PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,DATE1,DIST,MODE2001,AREA_NC,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200517128301wd,152822005010681632,2005,7,12,81,12,81,632,1,3,K,5,3,,24,4,1,1,0,0,0,0,,,1528220050106009,7,1,2,,,,Y,,1528220050106,,01,wd,1528220050106009,,,,MANATEE,1544,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,2973.8176503,200517128301wd,,0,1528220050106009,8,99998,03/03/2025
,SEA BASS FAMILY,200517128301wd,152822005010681632,2005,7,12,57,12,81,632,1,3,K,5,9,0,150,25,1,1,2,0,0,0,,,1528220050106010,7,1,2,,,,Y,,1528220050106,,01,wd,1528220050106010,2,0,1,HILLSBOROUGH,1600,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835020000,,2973.8176503,200517128301wd,,0,1528220050106010,8,33569,03/03/2025
,,200517128302wd,15282200502091031543,2005,5,42,79,12,103,1543,2,3,K,5,1,,50,0,1,1,0,0,0,0,,,1528220050209001,7,1,2,,,,O,,1528220050209,,02,wd,1528220050209001,,,,,1319,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,12940.616164,200517128302wd,,0,1528220050209001,8,18612,03/03/2025
,,200517128302wd,15282200502091031543,2005,5,42,11,12,103,1543,2,3,K,5,1.5,0,2,2,1,1,1,0,0,0,,,1528220050209002,7,1,2,,,,O,,1528220050209,,02,wd,1528220050209002,2,,,,1342,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,12940.616164,200517128302wd,,0,1528220050209002,8,19608,03/03/2025
,,200517128302wd,1528220050209103241,2005,0,55,101,12,103,241,1,3,K,5,1,,3,0,1,1,0,0,0,0,,,1528220050209003,7,1,2,,,,O,,1528220050209,,02,wd,1528220050209003,,,,,1600,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,21226.358242,200517128302wd,,0,1528220050209003,8,53105,03/03/2025
,,200517128302wd,1528220050209103241,2005,0,55,101,12,103,241,1,3,K,5,1,,3,0,1,1,0,0,0,0,,,1528220050209004,7,1,2,,,,O,,1528220050209,,02,wd,1528220050209004,,,,,1602,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,21226.358242,200517128302wd,,0,1528220050209004,8,53105,03/03/2025
,COMMON SNOOK,200517128302wd,1528220050209103241,2005,7,12,103,12,103,241,1,3,K,5,1,,85,12,1,1,0,0,0,0,,,1528220050209005,7,1,2,,,,Y,,1528220050209,,02,wd,1528220050209005,,,,PINELLAS,1631,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835010105,,19646.829334,200517128302wd,,0,1528220050209005,8,33708,03/03/2025
RED DRUM,COMMON SNOOK,200517128302wd,1528220050209103241,2005,5,42,75,12,103,241,1,3,K,5,1.5,0,2,2,1,1,1,0,0,0,,,1528220050209006,7,1,2,,,,O,,1528220050209,,02,wd,1528220050209006,2,,,,1646,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835010105,8835440901,21226.358242,200517128302wd,,0,1528220050209006,8,17042,03/03/2025
,,200517128302wd,1528220050209103241,2005,0,5,51,12,103,241,1,3,K,5,2,0,2,2,1,1,4,0,0,0,,,1528220050209007,7,1,2,,,,O,,1528220050209,,02,wd,1528220050209007,2,,,,1655,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,21226.358242,200517128302wd,,0,1528220050209007,8,71913,03/03/2025
,,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,4,0,40,6,1,1,1,1,0,0,,,1528220050221001,7,1,1,,,,Y,,1528220050221,,02,wd,1528220050221001,2,4,0,HILLSBOROUGH,1230,8,1,1,8,1,1,,18MAR200510:54,8,,,,,,,4115.5169103,200517128302wd,,0,1528220050221001,8,33612,03/03/2025
,,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,3.5,0,0,0,1,1,1,0,0,0,,,1528220050221002,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221002,2,,,HILLSBOROUGH,1352,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,4115.5169103,200517128302wd,,0,1528220050221002,8,33511,03/03/2025
,,200517128302wd,152822005022157614,2005,5,34,21,12,57,614,1,3,K,5,2,0,0,0,1,1,2,0,0,0,,,1528220050221003,7,1,2,,,,O,,1528220050221,,02,wd,1528220050221003,2,,,MERCER,1355,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,4446.388514,200517128302wd,,0,1528220050221003,8,08620,03/03/2025
,,200517128302wd,152822005022157614,2005,5,34,21,12,57,614,1,3,K,5,2,,0,0,1,1,0,0,0,0,,,1528220050221004,7,1,2,,,,O,,1528220050221,,02,wd,1528220050221004,,,,MERCER,1357,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,4446.388514,200517128302wd,,0,1528220050221004,8,08620,03/03/2025
,RED DRUM,200517128302wd,152822005022157614,2005,5,34,5,12,57,614,1,3,K,5,3,0,0,0,1,1,1,0,0,0,,,1528220050221005,7,1,2,,,,O,,1528220050221,,02,wd,1528220050221005,2,,,BURLINGTON,1358,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440901,,4446.388514,200517128302wd,,0,1528220050221005,8,99998,03/03/2025
,RED DRUM,200517128302wd,152822005022157614,2005,5,34,5,12,57,614,1,3,K,5,3,0,0,0,1,1,1,0,0,0,,,1528220050221006,7,1,2,,,,O,,1528220050221,,02,wd,1528220050221006,2,,,BURLINGTON,1400,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440901,,4446.388514,200517128302wd,,0,1528220050221006,8,99998,03/03/2025
,,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,2,,998,0,2,1,0,0,0,0,,,1528220050221007,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221007,,,,HILLSBOROUGH,1428,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,4115.5169103,200517128302wd,,0,1528220050221007,8,33616,03/03/2025
,,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,2,,998,0,2,1,0,0,0,0,,,1528220050221008,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221008,,,,HILLSBOROUGH,1430,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,4115.5169103,200517128302wd,,0,1528220050221008,8,33616,03/03/2025
,SPOTTED SEATROUT,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,1,0,50,8,1,1,1,0,0,0,,,1528220050221009,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221009,2,,,HILLSBOROUGH,1445,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,4115.5169103,200517128302wd,,0,1528220050221009,8,33611,03/03/2025
,SPOTTED SEATROUT,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,1,,50,8,1,1,0,0,0,0,,,1528220050221010,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221010,,,,HILLSBOROUGH,1447,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,4115.5169103,200517128302wd,,0,1528220050221010,8,33611,03/03/2025
,SPOTTED SEATROUT,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,1,,50,8,1,1,0,0,0,0,,,1528220050221011,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221011,,,,HILLSBOROUGH,1449,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,4115.5169103,200517128302wd,,0,1528220050221011,8,33611,03/03/2025
,SPOTTED SEATROUT,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,1,,50,8,1,1,0,0,0,0,,,1528220050221012,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221012,,,,HILLSBOROUGH,1451,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440102,,4115.5169103,200517128302wd,,0,1528220050221012,8,33611,03/03/2025
,,200517128302wd,152822005022157614,2005,5,36,55,12,57,614,1,3,K,5,6.5,0,6,6,1,1,1,0,0,0,,,1528220050221013,7,1,2,,,,O,,1528220050221,,02,wd,1528220050221013,2,,,,1529,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,4446.388514,200517128302wd,,0,1528220050221013,8,99998,03/03/2025
,,200517128302wd,152822005022157614,2005,5,36,63,12,57,614,1,3,K,5,6.5,0,4,3,1,1,1,0,0,0,,,1528220050221014,7,1,2,,,,O,,1528220050221,,02,wd,1528220050221014,2,,,,1531,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,4446.388514,200517128302wd,,0,1528220050221014,8,99998,03/03/2025
,,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,1,,8,0,1,1,0,0,0,0,,,1528220050221015,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221015,,,,HILLSBOROUGH,1541,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,4115.5169103,200517128302wd,,0,1528220050221015,8,33527,03/03/2025
,SHEEPSHEAD,200517128302wd,152822005022157614,2005,7,12,103,12,57,614,1,3,K,5,5,0,100,15,1,2,1,4,0,0,,,1528220050221016,7,1,1,,,,Y,,1528220050221,,02,wd,1528220050221016,2,1,0,PINELLAS,1632,8,1,1,2,1,2,,18MAR200510:54,8,,,,,8835430301,,4115.5169103,200517128302wd,,0,1528220050221016,8,99998,03/03/2025
,SHEEPSHEAD,200517128302wd,152822005022157614,2005,7,12,103,12,57,614,1,3,K,5,5,0,100,15,1,0,1,0,1,0,,,1528220050221017,7,1,3,,,,Y,,1528220050221,,02,wd,1528220050221016,2,,,PINELLAS,1634,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835430301,,4115.5169103,200517128302wd,,0,1528220050221016,8,33777,03/03/2025
,,200517128302wd,152822005022157614,2005,7,12,57,12,57,614,1,3,K,5,3,0,200,0,1,1,1,0,0,0,,,1528220050221018,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221018,2,,,HILLSBOROUGH,1650,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,4115.5169103,200517128302wd,,0,1528220050221018,8,33610,03/03/2025
,COMMON SNOOK,200517128302wd,152822005022157614,2005,7,12,103,12,57,614,1,3,K,5,3,,85,10,1,1,0,0,0,0,,,1528220050221019,7,1,2,,,,Y,,1528220050221,,02,wd,1528220050221019,,,,PINELLAS,1715,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835010105,,4115.5169103,200517128302wd,,0,1528220050221019,8,33708,03/03/2025
,FLORIDA POMPANO,200517128302wd,1528320050202101327,2005,7,12,101,12,101,327,5,3,5,5,3.5,0,275,40,1,1,1,0,0,0,,,1528320050202005,7,1,2,,,,Y,,1528320050202,,02,wd,1528320050202005,2,,,PASCO,1241,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835280901,,3070.0629262,200517128302wd,,0,1528320050202005,8,34652,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2,0,10,1,1,1,1,0,0,0,,,1529520050108001,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108001,2,,,SARASOTA,1045,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108001,8,34286,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2,0,24,3,1,1,1,0,0,0,,,1529520050108002,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108002,2,,,SARASOTA,1048,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108002,8,34286,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2.5,0,12,1,1,1,2,0,0,0,,,1529520050108003,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108003,2,,,SARASOTA,1358,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108003,8,34287,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2.5,0,6,1,1,1,1,0,0,0,,,1529520050108004,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108004,2,,,SARASOTA,1401,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108004,8,34287,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2.5,0,12,1,1,1,1,0,0,0,,,1529520050108005,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108005,2,,,SARASOTA,1404,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108005,8,34287,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2.5,0,6,1,1,1,1,0,0,0,,,1529520050108006,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108006,2,,,SARASOTA,1407,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108006,8,34287,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,15,12,15,986,3,3,3,5,1,,40,6,1,1,0,0,0,0,,,1529520050108007,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108007,,,,CHARLOTTE,1449,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108007,8,33947,03/03/2025
,HERRING GENUS,200517128301we,152952005010815986,2005,7,12,15,12,15,986,3,3,3,5,1,0,14,14,1,1,0,1,0,0,,,1529520050108008,7,1,1,,,,Y,,1529520050108,,01,we,1529520050108008,2,50,0,CHARLOTTE,1520,8,1,1,8,1,1,,18FEB200510:04,8,,,,,8747010100,,2987.3418453,200517128301we,,0,1529520050108008,8,33981,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2.5,0,0,0,1,1,1,1,0,0,,,1529520050108009,7,1,1,,,,Y,,1529520050108,,01,we,1529520050108009,2,1,0,SARASOTA,1552,8,1,1,8,1,1,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108009,8,34287,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2.5,,0,0,1,1,0,0,0,0,,,1529520050108010,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108010,,,,SARASOTA,1555,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108010,8,34287,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2.5,0,0,0,1,1,1,0,0,0,,,1529520050108011,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108011,2,,,SARASOTA,1558,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108011,8,34287,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2,0,3,99,1,1,2,0,0,0,,,1529520050108012,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108012,2,,,SARASOTA,1620,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108012,8,34288,03/03/2025
,,200517128301we,152952005010815986,2005,7,12,115,12,15,986,3,3,3,5,2.5,,2,0,1,1,0,0,0,0,,,1529520050108013,7,1,2,,,,Y,,1529520050108,,01,we,1529520050108013,,,,SARASOTA,1623,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,2987.3418453,200517128301we,,0,1529520050108013,8,34288,03/03/2025
,,200517128301we,152952005010815986,2005,4,25,9,12,15,986,3,3,3,5,2,0,90,60,1,1,1,0,0,0,,,1529520050108014,7,1,2,,,,O,,1529520050108,,01,we,1529520050108014,2,,,ESSEX,1630,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,3227.5125477,200517128301we,,0,1529520050108014,8,99998,03/03/2025
,,200517128301we,152952005010815986,2005,0,99,998,12,15,986,3,3,3,5,2,0,2,2,1,1,1,0,0,0,,,1529520050108015,7,1,2,,,,O,,1529520050108,,01,we,1529520050108015,2,,,,1634,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,3227.5125477,200517128301we,,0,1529520050108015,8,99997,03/03/2025
,,200517128301wd,153042005012557544,2005,7,12,57,12,57,544,5,3,K,5,3.5,0,8,0,1,1,0,0,0,0,,,1530420050125001,7,1,2,,,,Y,,1530420050125,,01,wd,1530420050125001,,,,HILLSBOROUGH,1522,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,6945.1558622,200517128301wd,,0,1530420050125001,8,99998,03/03/2025
,,200517128301wd,153042005012557544,2005,0,99,998,12,57,544,5,3,K,5,7,0,998,3,1,1,2,0,0,0,,,1530420050125002,7,1,2,,,,O,,1530420050125,,01,wd,1530420050125002,2,,,,1523,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,7503.519467,200517128301wd,,0,1530420050125002,8,99997,03/03/2025
,CREVALLE JACK,200517128301wd,153042005012557544,2005,7,12,57,12,57,544,5,3,K,5,0.5,0,52,8,1,1,1,0,0,0,,,1530420050125003,7,1,2,,,,Y,,1530420050125,,01,wd,1530420050125003,2,,,HILLSBOROUGH,1525,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835280303,,6945.1558622,200517128301wd,,0,1530420050125003,8,33569,03/03/2025
,,200517128301wd,153042005012557544,2005,0,55,79,12,57,544,5,3,K,5,3,0,4,4,1,1,1,0,0,0,,,1530420050125004,7,1,2,,,,O,,1530420050125,,01,wd,1530420050125004,2,,,,1603,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,7503.519467,200517128301wd,,0,1530420050125004,8,53235,03/03/2025
,,200517128301wd,153042005012557544,2005,0,55,79,12,57,544,5,3,K,5,3,0,0,0,1,1,1,0,0,0,,,1530420050125005,7,1,2,,,,O,,1530420050125,,01,wd,1530420050125005,2,,,,1604,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,7503.519467,200517128301wd,,0,1530420050125005,8,53207,03/03/2025
,,200517128301wd,153042005012557544,2005,0,55,79,12,57,544,5,3,K,5,3,0,0,0,1,1,0,0,0,0,,,1530420050125006,7,1,2,,,,O,,1530420050125,,01,wd,1530420050125006,,,,,1605,8,1,1,8,2,8,,18FEB200510:04,8,,,,,,,7503.519467,200517128301wd,,0,1530420050125006,8,53207,03/03/2025
,FLORIDA POMPANO,200517128301wd,153042005012557544,2005,0,26,41,12,57,544,5,3,K,5,5,0,4,4,1,1,1,0,0,0,,,1530420050125007,7,1,2,,,,O,,1530420050125,,01,wd,1530420050125007,2,,,,1620,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835280901,,7503.519467,200517128301wd,,0,1530420050125007,8,49837,03/03/2025
,FLORIDA POMPANO,200517128301wd,153042005012557544,2005,5,24,41,12,57,544,5,3,K,5,5,0,4,4,1,1,0,0,0,0,,,1530420050125008,7,1,2,,,,O,,1530420050125,,01,wd,1530420050125008,,,,TALBOT,1621,8,1,1,8,2,8,,18FEB200510:04,8,,,,,8835280901,,7503.519467,200517128301wd,,0,1530420050125008,8,99998,03/03/2025
,,200517128301wd,153042005012557544,2005,5,36,71,12,57,544,5,3,K,5,5,0,3,3,1,2,3,1,0,0,,,1530420050125009,7,1,1,,,,O,,1530420050125,,01,wd,1530420050125009,2,,,,1625,8,1,1,2,1,2,,18FEB200510:04,8,,,,,,,7503.519467,200517128301wd,,0,1530420050125009,8,12771,03/03/2025
,,200517128301wd,153042005012557544,2005,5,36,71,12,57,544,5,3,K,5,5,0,5,5,1,0,1,0,1,0,,,1530420050125010,7,1,3,,,,O,,1530420050125,,01,wd,1530420050125009,2,,,,1626,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,7503.519467,200517128301wd,,0,1530420050125009,8,12771,03/03/2025
,,200517128301wd,153042005012557544,2005,5,42,27,12,57,544,5,3,K,5,5,0,2,2,1,1,2,0,0,0,,,1530420050125011,7,1,2,,,,O,,1530420050125,,01,wd,1530420050125011,2,,,,1627,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,7503.519467,200517128301wd,,0,1530420050125011,8,16854,03/03/2025
,,200517128301wd,153042005012557544,2005,7,12,57,12,57,544,5,3,K,5,2,0,998,98,1,1,0,0,0,0,,,1530420050125012,7,1,2,,,,Y,,1530420050125,,01,wd,1530420050125012,,,,HILLSBOROUGH,1650,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,6945.1558622,200517128301wd,,0,1530420050125012,8,33570,03/03/2025
,UNIDENTIFIED FISH,200517128301wd,153042005012557544,2005,7,12,57,12,57,544,5,3,K,5,3,0,35,0,1,1,1,1,0,0,,,1530420050125013,7,1,1,,,,Y,,1530420050125,,01,wd,1530420050125013,2,,,HILLSBOROUGH,1733,8,1,1,8,1,1,,18FEB200510:04,8,,,,,1000000000,,6945.1558622,200517128301wd,,0,1530420050125013,8,33569,03/03/2025
,UNIDENTIFIED FISH,200517128301wd,153042005012557544,2005,7,12,57,12,57,544,5,3,K,5,3,0,15,0,1,1,1,0,0,0,,,1530420050125014,7,1,2,,,,Y,,1530420050125,,01,wd,1530420050125014,2,,,HILLSBOROUGH,1734,8,1,1,8,2,8,,18FEB200510:04,8,,,,,1000000000,,6945.1558622,200517128301wd,,0,1530420050125014,8,33569,03/03/2025
,FLORIDA POMPANO,200517128301wd,153042005012557544,2005,7,12,57,12,57,544,5,3,K,5,1,0,52,8,1,1,0,0,0,0,,,1530420050125015,7,1,2,,,,Y,,1530420050125,,01,wd,1530420050125015,,,,HILLSBOROUGH,1744,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835280901,,6945.1558622,200517128301wd,,0,1530420050125015,8,33572,03/03/2025
,FLORIDA POMPANO,200517128301wd,153042005012557544,2005,0,26,15,12,57,544,5,3,K,5,3.5,0,5,5,1,1,1,1,0,0,,,1530420050125016,7,1,1,,,,O,,1530420050125,,01,wd,1530420050125016,2,,,,1752,8,1,1,8,2,1,,18FEB200510:04,8,,,,,8835280901,,7503.519467,200517128301wd,,0,1530420050125016,8,99998,03/03/2025
,,200517128301wd,153042005012557544,2005,0,26,15,12,57,544,5,3,K,5,3.5,0,5,5,1,1,3,0,0,0,,,1530420050125017,7,1,2,,,,O,,1530420050125,,01,wd,1530420050125017,2,,,,1753,8,1,1,8,1,8,,18FEB200510:04,8,,,,,,,7503.519467,200517128301wd,,0,1530420050125017,8,49058,03/03/2025
COBIA,COMMON SNOOK,200517128301wd,153042005012557544,2005,7,12,57,12,57,544,5,3,K,5,1,0,5,5,1,1,0,0,0,0,,,1530420050125018,7,1,2,,,,Y,,1530420050125,,01,wd,1530420050125018,,,,HILLSBOROUGH,1801,8,1,1,8,1,8,,18FEB200510:04,8,,,,,8835010105,8835260101,6945.1558622,200517128301wd,,0,1530420050125018,8,33594,03/03/2025
SHEEPSHEAD,RED DRUM,200517128302wd,153282005021433772,2005,6,13,97,12,33,772,3,3,2,5,4,,14,5,1,1,0,0,0,0,,,1532820050214001,7,1,2,,,,O,,1532820050214,,02,wd,1532820050214001,,,,,1337,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,8835430301,12941.158847,200517128302wd,,0,1532820050214001,8,30134,03/03/2025
SHEEPSHEAD,RED DRUM,200517128302wd,153282005021433772,2005,6,13,97,12,33,772,3,3,2,5,4,,14,5,1,1,0,0,0,0,,,1532820050214002,7,1,2,,,,O,,1532820050214,,02,wd,1532820050214002,,,,,1338,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,8835430301,12941.158847,200517128302wd,,0,1532820050214002,8,30134,03/03/2025
,RED DRUM,200517128302wd,153282005021433772,2005,0,4,13,12,33,772,3,3,2,5,2,,20,20,1,1,0,0,0,0,,,1532820050214003,7,1,2,,,,O,,1532820050214,,02,wd,1532820050214003,,,,,1428,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,,12941.158847,200517128302wd,,0,1532820050214003,8,85354,03/03/2025
,RED DRUM,200517128302wd,153282005021433772,2005,0,4,13,12,33,772,3,3,2,5,2,,20,20,1,1,0,0,0,0,,,1532820050214004,7,1,2,,,,O,,1532820050214,,02,wd,1532820050214004,,,,,1429,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,,12941.158847,200517128302wd,,0,1532820050214004,8,85354,03/03/2025
,,200517128302wd,153282005021433772,2005,0,4,13,12,33,772,3,3,2,5,2,,20,20,1,1,0,0,0,0,,,1532820050214005,7,1,2,,,,O,,1532820050214,,02,wd,1532820050214005,,,,,1430,8,3,1,8,2,8,,18MAR200510:54,8,,,,,,,12941.158847,200517128302wd,,0,1532820050214005,8,85354,03/03/2025
,,200517128302wd,153282005021433772,2005,7,12,113,12,33,772,3,3,2,5,1,0,30,0,1,1,1,0,0,0,,,1532820050214006,7,1,2,,,,Y,,1532820050214,,02,wd,1532820050214006,2,,,SANTA ROSA,1526,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,11978.161131,200517128302wd,,0,1532820050214006,8,32570,03/03/2025
,,200517128302wd,153282005021433772,2005,7,12,113,12,33,772,3,3,2,5,1,,30,0,1,1,0,0,0,0,,,1532820050214007,7,1,2,,,,Y,,1532820050214,,02,wd,1532820050214007,,,,SANTA ROSA,1527,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,11978.161131,200517128302wd,,0,1532820050214007,8,32570,03/03/2025
SHEEPSHEAD,RED DRUM,200517128302wd,153282005021433772,2005,7,12,113,12,33,772,3,3,2,5,1.5,,8,2,1,1,0,0,0,0,,,1532820050214008,7,1,2,,,,Y,,1532820050214,,02,wd,1532820050214008,,,,SANTA ROSA,1540,8,1,1,8,2,8,,18MAR200510:54,8,,,,,8835440901,8835430301,11978.161131,200517128302wd,,0,1532820050214008,8,32583,03/03/2025
SHEEPSHEAD,RED DRUM,200517128302wd,153282005021433772,2005,7,12,33,12,33,772,3,3,2,5,1,,180,10,1,1,0,0,0,0,,,1532820050214010,7,1,2,,,,Y,,1532820050214,,02,wd,1532820050214010,,,,ESCAMBIA,1642,8,1,1,8,1,8,,18MAR200510:54,8,,,,,8835440901,8835430301,11978.161131,200517128302wd,,0,1532820050214010,8,32503,03/03/2025
,,200517128302wd,153282005021433772,2005,7,12,33,12,33,772,3,3,2,5,1,,20,0,1,1,0,0,0,0,,,1532820050214011,7,1,2,,,,Y,,1532820050214,,02,wd,1532820050214011,,,,ESCAMBIA,1653,8,1,1,8,2,8,,18MAR200510:54,8,,,,,,,11978.161131,200517128302wd,,0,1532820050214011,8,32503,03/03/2025
,,200517128302wd,153282005021433772,2005,7,12,33,12,33,772,3,3,2,5,1.5,,30,0,1,1,0,0,0,0,,,1532820050214012,7,1,2,,,,Y,,1532820050214,,02,wd,1532820050214012,,,,ESCAMBIA,1733,8,1,1,8,1,8,,18MAR200510:54,8,,,,,,,11978.161131,200517128302wd,,0,1532820050214012,8,32506,03/03/2025
