PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,STRAT_INTERVAL,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,,199717128301we,100091997011957614,,K,5,,2,1,57,57,Y,0,4,8,2,1000919970119017,614,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970119,01,we,,,1000919970119017,,8,,,HILLSBOROUGH,02APR97:14:41,8,8,1,,,,0,0,1,,8,2214,2982.1628758,199717128301we,,0,1000919970119017,,,,33610,03/03/2025
,,199717128301we,100091997011957614,,K,5,,2,1,57,57,Y,0,2,8,2,1000919970119018,614,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970119,01,we,,,1000919970119018,,8,,,HILLSBOROUGH,02APR97:14:41,8,8,1,,,,0,0,1,,8,2219,2982.1628758,199717128301we,,0,1000919970119018,,,,33610,03/03/2025
,,199717128301we,100091997011957614,,K,5,,2,1,57,57,Y,0,4,8,2,1000919970119019,614,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970119,01,we,,,1000919970119019,,8,,,HILLSBOROUGH,02APR97:14:41,8,8,1,,,,0,0,1,,8,2224,2982.1628758,199717128301we,,0,1000919970119019,,,,33610,03/03/2025
,RED DRUM,199717128301we,100091997012657526,0,K,5,,2,1,57,135,O,0,0,8,1,1000919970126001,526,5,3,0,0,0,0,8,88,0,12,18,7,1,1,1997,1000919970126,01,we,,,1000919970126001,,8,,,,02APR97:14:41,8,8,1,,,,8835440901,0,1,,8,1112,4756.5161169,199717128301we,,0,1000919970126001,,,,47358,03/03/2025
,,199717128301we,100091997012657526,0,K,5,,2,1,57,93,O,54,60,8,3,1000919970126015,526,5,3,1,0,0,0,8,88,0,12,47,7,1,1,1997,1000919970126,01,we,,,1000919970126015,2,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1616,4756.5161169,199717128301we,,0,1000919970126015,,,,37912,03/03/2025
,,199717128301wd,100091997012881590,,J,5,,2,1,81,67,O,12,12,8,2,1000919970128010,590,1,3,0,0,0,0,8,88,6,12,13,7,1,1,1997,1000919970128,01,wd,,,1000919970128010,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1537,7372.3430344,199717128301wd,,0,1000919970128010,,,,30071,03/03/2025
,,199717128301wd,100091997012881590,,J,5,,2,1,81,67,O,12,12,8,2,1000919970128011,590,1,3,0,0,0,0,8,88,6,12,13,7,1,1,1997,1000919970128,01,wd,,,1000919970128011,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1542,7372.3430344,199717128301wd,,0,1000919970128011,,,,30075,03/03/2025
,,199717128301wd,100091997012881590,,J,5,,2,1,81,127,O,12,12,8,5,1000919970128017,590,1,3,0,0,0,0,8,88,5,12,42,7,1,1,1997,1000919970128,01,wd,,,1000919970128017,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1627,7372.3430344,199717128301wd,,0,1000919970128017,,,,18431,03/03/2025
,,199717128301wd,100091997012881590,,J,5,,2,1,81,81,Y,12,12,8,5,1000919970128018,590,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970128,01,wd,,,1000919970128018,,8,,,MANATEE,02APR97:14:41,8,8,1,,,,0,0,1,,8,1632,7647.8571897,199717128301wd,,0,1000919970128018,,,,99998,03/03/2025
,,199717128302we,1000919970201103770,0,K,5,,2,1,103,15,O,3,3,8,5,1000919970201001,770,1,3,1,0,0,0,8,88,0,12,21,7,1,1,1997,1000919970201,02,we,,,1000919970201001,2,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1400,2874.7304192,199717128302we,,0,1000919970201001,,,,41080,03/03/2025
,LEFTEYE FLOUNDER FAMILY,199717128302we,1000919970201103770,0,K,5,,1,1,103,117,O,2,14,8,1,1000919970201002,770,1,3,0,1,0,0,8,88,0,12,21,7,1,1,1997,1000919970201,02,we,,,1000919970201002,2,8,,,,02APR97:14:41,8,2,1,,,,8857030000,0,1,,1,1559,2874.7304192,199717128302we,,0,1000919970201002,,2,0,41016,03/03/2025
,LEFTEYE FLOUNDER FAMILY,199717128302we,1000919970201103770,0,K,5,,1,1,103,137,O,2,14,8,1,1000919970201003,770,1,3,0,1,0,0,8,88,0,12,21,7,1,1,1997,1000919970201,02,we,,,1000919970201003,2,8,,,,02APR97:14:41,8,2,1,,,,8857030000,0,1,,1,1604,2874.7304192,199717128302we,,0,1000919970201003,,2,0,40484,03/03/2025
SEATROUT GENUS,GAFFTOPSAIL CATFISH,199717128302we,1000919970201103770,0,K,5,,2,1,103,187,O,10,60,8,5,1000919970201004,770,1,3,1,0,0,0,8,88,0,12,21,7,1,1,1997,1000919970201,02,we,,,1000919970201004,2,8,,,,02APR97:14:41,8,8,1,,,,8777180101,8835440100,1,,8,1608,2874.7304192,199717128302we,,0,1000919970201004,,,,41098,03/03/2025
SEATROUT GENUS,GAFFTOPSAIL CATFISH,199717128302we,1000919970201103770,,K,5,,2,1,103,187,O,10,60,8,5,1000919970201005,770,1,3,0,0,0,0,8,88,0,12,21,7,1,1,1997,1000919970201,02,we,,,1000919970201005,,8,,,,02APR97:14:41,8,8,1,,,,8777180101,8835440100,1,,8,1613,2874.7304192,199717128302we,,0,1000919970201005,,,,41098,03/03/2025
,,199717128302we,1000919970201103770,,K,5,,2,1,103,27,O,5,20,8,3,1000919970201006,770,1,3,0,0,0,0,8,88,4,12,25,7,1,1,1997,1000919970201,02,we,,,1000919970201006,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1617,2874.7304192,199717128302we,,0,1000919970201006,,,,01452,03/03/2025
,,199717128302we,1000919970201103770,,K,5,,2,1,103,27,O,5,20,8,3,1000919970201007,770,1,3,0,0,0,0,8,88,4,12,25,7,1,1,1997,1000919970201,02,we,,,1000919970201007,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1619,2874.7304192,199717128302we,,0,1000919970201007,,,,01452,03/03/2025
,,199717128302we,1000919970201103770,,K,5,,2,1,103,27,O,7,20,8,3,1000919970201008,770,1,3,0,0,0,0,8,88,4,12,25,7,,1,1997,1000919970201,02,we,,,1000919970201008,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1621,2874.7304192,199717128302we,,0,1000919970201008,,,,99998,03/03/2025
,,199717128302we,1000919970201103770,,K,5,,2,1,103,5,O,2,2,8,3,1000919970201009,770,1,3,0,0,0,0,8,88,4,12,25,7,1,1,1997,1000919970201,02,we,,,1000919970201009,,8,,,BRISTOL,02APR97:14:41,8,8,1,,,,0,0,1,,8,1623,2874.7304192,199717128302we,,0,1000919970201009,,,,02764,03/03/2025
,,199717128302we,1000919970201103770,,K,5,,2,1,103,5,O,2,2,8,3,1000919970201010,770,1,3,0,0,0,0,8,88,4,12,25,7,1,1,1997,1000919970201,02,we,,,1000919970201010,,8,,,BRISTOL,02APR97:14:41,8,8,1,,,,0,0,1,,8,1625,2874.7304192,199717128302we,,0,1000919970201010,,,,02764,03/03/2025
,,199717128302we,1000919970201103770,,K,5,,2,1,103,103,Y,30,150,8,2,1000919970201011,770,1,3,0,0,0,0,8,88,7,12,12,7,2,1,1997,1000919970201,02,we,,,1000919970201011,,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1638,2982.1628758,199717128302we,,0,1000919970201011,,,,99998,03/03/2025
COMMON SNOOK,RED DRUM,199717128302we,1000919970201103770,0,K,5,,2,1,103,103,Y,12,30,8,2,1000919970201012,770,1,3,1,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970201,02,we,,,1000919970201012,2,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,8835440901,8835010105,1,,8,1643,2982.1628758,199717128302we,,0,1000919970201012,,,,34620,03/03/2025
,,199717128302we,1000919970201103770,0,K,5,,2,1,103,103,Y,0,1,8,1,1000919970201013,770,1,3,1,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970201,02,we,,,1000919970201013,2,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1706,2982.1628758,199717128302we,,0,1000919970201013,,,,33712,03/03/2025
,,199717128302we,1000919970201103770,,K,5,,2,1,103,103,Y,0,10,8,1,1000919970201014,770,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970201,02,we,,,1000919970201014,,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1710,2982.1628758,199717128302we,,0,1000919970201014,,,,33712,03/03/2025
,SHEEPSHEAD,199717128302we,1000919970201103770,,K,5,,2,1,103,119,O,5,5,8,7,1000919970201015,770,1,3,0,0,0,0,8,88,0,12,17,7,1,1,1997,1000919970201,02,we,,,1000919970201015,,8,,,,02APR97:14:41,8,8,1,,,,8835430301,0,1,,8,1727,2874.7304192,199717128302we,,0,1000919970201015,,,,62067,03/03/2025
,SHEEPSHEAD,199717128302we,1000919970201103770,,K,5,,2,1,103,103,Y,45,340,8,7,1000919970201016,770,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970201,02,we,,,1000919970201016,,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,8835430301,0,1,,8,1732,2982.1628758,199717128302we,,0,1000919970201016,,,,33705,03/03/2025
,SHEEPSHEAD,199717128302we,1000919970201103770,0,K,5,,2,1,103,103,Y,45,340,8,7,1000919970201017,770,1,3,2,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970201,02,we,,,1000919970201017,2,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,8835430301,0,1,,8,1737,2982.1628758,199717128302we,,0,1000919970201017,,0,21,33705,03/03/2025
,SHEEPSHEAD,199717128302we,1000919970201103770,,K,5,,2,1,103,119,O,5,5,8,1,1000919970201018,770,1,3,0,0,0,0,8,88,0,12,17,7,1,1,1997,1000919970201,02,we,,,1000919970201018,,8,,,,02APR97:14:41,8,8,1,,,,8835430301,0,1,,8,1742,2874.7304192,199717128302we,,0,1000919970201018,,,,62067,03/03/2025
,SHEEPSHEAD,199717128302we,1000919970201103770,,K,5,,2,1,103,117,O,0,0,8,7,1000919970201019,770,1,3,0,0,0,0,8,88,6,12,12,7,1,1,1997,1000919970201,02,we,,,1000919970201019,,8,,,SEMINOLE,02APR97:14:41,8,8,1,,,,8835430301,0,1,,8,1747,2874.7304192,199717128302we,,0,1000919970201019,,,,32773,03/03/2025
,,199717128302we,1000919970201103770,,K,5,,2,1,103,103,Y,2,2,8,1,1000919970201020,770,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970201,02,we,,,1000919970201020,,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1750,2982.1628758,199717128302we,,0,1000919970201020,,,,33703,03/03/2025
,,199717128302we,1000919970201103770,0,K,5,,2,1,103,57,Y,1,12,8,7,1000919970201021,770,1,3,1,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970201,02,we,,,1000919970201021,2,8,,,HILLSBOROUGH,02APR97:14:41,8,8,1,,,,0,0,1,,8,1754,2982.1628758,199717128302we,,0,1000919970201021,,,,33617,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,2,1,103,13,O,0,0,8,0.5,1000919970220001,770,1,3,0,0,0,0,8,88,4,12,25,7,1,1,1997,1000919970220,02,wd,,,1000919970220001,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1047,4455.676857,199717128302wd,,0,1000919970220001,,,,01022,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,1,1,103,57,Y,10,20,8,4,1000919970220002,770,1,3,1,1,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220002,2,8,,,HILLSBOROUGH,02APR97:14:41,8,1,1,,,,0,0,1,,8,1053,4622.1913613,199717128302wd,,0,1000919970220002,,1,0,33612,03/03/2025
,SHEEPSHEAD,199717128302wd,1000919970220103770,0,K,5,,1,1,103,151,O,2,2,8,2.5,1000919970220003,770,1,3,0,5,0,0,8,88,0,12,21,7,1,1,1997,1000919970220,02,wd,,,1000919970220003,2,8,,,,02APR97:14:41,8,1,1,,,,8835430301,0,1,,8,1111,4455.676857,199717128302wd,,0,1000919970220003,,5,0,40475,03/03/2025
,SHEEPSHEAD,199717128302wd,1000919970220103770,,K,5,,2,1,103,151,O,2,2,8,2.5,1000919970220004,770,1,3,0,0,0,0,8,88,0,12,21,7,1,1,1997,1000919970220,02,wd,,,1000919970220004,,8,,,,02APR97:14:41,8,8,1,,,,8835430301,0,1,,8,1116,4455.676857,199717128302wd,,0,1000919970220004,,,,40475,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,1,1,103,95,O,5,5,8,1.5,1000919970220005,770,1,3,0,1,0,0,8,88,6,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220005,2,8,,,ORANGE,02APR97:14:41,8,2,1,,,,0,0,1,,1,1210,4455.676857,199717128302wd,,0,1000919970220005,,1,0,32801,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,1,1,103,97,O,0,0,8,1.5,1000919970220006,770,1,3,1,1,0,0,8,88,6,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220006,2,8,,,OSCEOLA,02APR97:14:41,8,2,1,,,,0,0,1,,1,1215,4455.676857,199717128302wd,,0,1000919970220006,,1,0,32829,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,2,1,103,97,O,0,0,8,1.5,1000919970220007,770,1,3,0,0,0,0,8,88,6,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220007,,8,,,OSCEOLA,02APR97:14:41,8,8,1,,,,0,0,1,,8,1220,4455.676857,199717128302wd,,0,1000919970220007,,,,32829,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,1,1,103,103,Y,4,12,8,1,1000919970220008,770,1,3,0,1,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220008,2,8,,,PINELLAS,02APR97:14:41,8,1,1,,,,0,0,1,,8,1232,4622.1913613,199717128302wd,,0,1000919970220008,,1,0,99998,03/03/2025
SPANISH MACKEREL,SHEEPSHEAD,199717128302wd,1000919970220103770,0,K,5,,2,1,103,55,O,7,7,8,3.5,1000919970220009,770,1,3,2,0,0,0,8,88,0,12,47,7,1,1,1997,1000919970220,02,wd,,,1000919970220009,2,8,,,,02APR97:14:41,8,8,1,,,,8835430301,8850030502,1,,8,1240,4455.676857,199717128302wd,,0,1000919970220009,,,,38478,03/03/2025
,SPANISH MACKEREL,199717128302wd,1000919970220103770,,K,5,,2,1,103,81,O,10,10,8,1.5,1000919970220010,770,1,3,0,0,0,0,8,88,0,12,17,7,1,1,1997,1000919970220,02,wd,,,1000919970220010,,8,,,,02APR97:14:41,8,8,1,,,,8850030502,0,1,,8,1253,4455.676857,199717128302wd,,0,1000919970220010,,,,62864,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,2,1,103,103,Y,5,300,8,2,1000919970220011,770,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220011,,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1312,4622.1913613,199717128302wd,,0,1000919970220011,,,,99998,03/03/2025
SPANISH MACKEREL,SHEEPSHEAD,199717128302wd,1000919970220103770,0,K,5,,2,1,103,998,O,16,32,8,4.5,1000919970220012,770,1,3,1,0,0,0,8,88,0,12,99,7,1,1,1997,1000919970220,02,wd,,,1000919970220012,2,8,,,,02APR97:14:41,8,8,1,,,,8835430301,8850030502,1,,8,1341,4455.676857,199717128302wd,,0,1000919970220012,,,,99997,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,2,1,103,45,O,1,5,8,4,1000919970220013,770,1,3,0,0,0,0,8,88,5,12,42,7,1,1,1997,1000919970220,02,wd,,,1000919970220013,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1404,4455.676857,199717128302wd,,0,1000919970220013,,,,19085,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,2,1,103,103,Y,2,12,8,1.5,1000919970220014,770,1,3,1,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220014,2,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1414,4622.1913613,199717128302wd,,0,1000919970220014,,,,34677,03/03/2025
,SPANISH MACKEREL,199717128302wd,1000919970220103770,0,K,5,,1,2,103,103,Y,8,52,8,2,1000919970220015,770,1,3,0,4,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220015,2,8,,,PINELLAS,02APR97:14:41,8,2,1,,,,8850030502,0,1,,2,1426,4622.1913613,199717128302wd,,0,1000919970220015,,4,0,33770,03/03/2025
,SPANISH MACKEREL,199717128302wd,1000919970220103770,0,K,5,,3,0,103,53,O,2,3,8,2,1000919970220016,770,1,3,1,0,1,0,8,88,0,12,27,7,1,1,1997,1000919970220,02,wd,,,1000919970220015,2,8,,,,02APR97:14:41,8,8,1,,,,8850030502,0,1,,8,1431,4455.676857,199717128302wd,,0,1000919970220015,,,,99998,03/03/2025
SHEEPSHEAD,SPANISH MACKEREL,199717128302wd,1000919970220103770,0,K,5,,2,1,103,81,O,6,6,8,4.5,1000919970220017,770,1,3,2,0,0,0,8,88,5,12,42,7,1,1,1997,1000919970220,02,wd,,,1000919970220017,2,8,,,,02APR97:14:41,8,8,1,,,,8850030502,8835430301,1,,8,1438,4455.676857,199717128302wd,,0,1000919970220017,,0,1,17952,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,2,1,103,103,Y,2,5,8,2.5,1000919970220018,770,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220018,,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1444,4622.1913613,199717128302wd,,0,1000919970220018,,,,33771,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,2,1,103,31,O,0,0,8,2,1000919970220019,770,1,3,0,0,0,0,8,88,0,12,17,7,1,1,1997,1000919970220,02,wd,,,1000919970220019,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1449,4455.676857,199717128302wd,,0,1000919970220019,,,,60525,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,2,1,103,998,O,5,20,8,2,1000919970220020,770,1,3,1,0,0,0,8,88,0,12,99,7,1,1,1997,1000919970220,02,wd,,,1000919970220020,2,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1457,4455.676857,199717128302wd,,0,1000919970220020,,,,99997,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,2,1,103,103,Y,2,10,8,2,1000919970220021,770,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220021,,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1526,4622.1913613,199717128302wd,,0,1000919970220021,,,,34624,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,2,1,103,103,Y,2,10,8,2,1000919970220022,770,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220022,,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1528,4622.1913613,199717128302wd,,0,1000919970220022,,,,34624,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,2,1,103,103,Y,8,48,8,3.5,1000919970220023,770,1,3,2,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220023,2,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1530,4622.1913613,199717128302wd,,0,1000919970220023,,,,33702,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,1,1,103,103,Y,0,2,8,3.5,1000919970220024,770,1,3,1,1,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220024,2,8,,,PINELLAS,02APR97:14:41,8,2,1,,,,0,0,1,,1,1535,4622.1913613,199717128302wd,,0,1000919970220024,,2,0,33702,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,2,1,103,129,O,0,0,8,3.5,1000919970220025,770,1,3,1,0,0,0,8,88,5,12,42,7,1,1,1997,1000919970220,02,wd,,,1000919970220025,2,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1540,4455.676857,199717128302wd,,0,1000919970220025,,,,15637,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,2,1,103,103,Y,10,52,8,5,1000919970220026,770,1,3,1,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220026,2,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1556,4622.1913613,199717128302wd,,0,1000919970220026,,0,4,34624,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,1,2,103,998,O,8,24,8,4,1000919970220027,770,1,3,0,3,0,0,8,88,0,12,99,7,1,1,1997,1000919970220,02,wd,,,1000919970220027,2,8,,,,02APR97:14:41,8,2,1,,,,0,0,1,,2,1601,4455.676857,199717128302wd,,0,1000919970220027,,9,0,99997,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,3,0,103,998,O,8,24,8,4,1000919970220028,770,1,3,0,0,1,0,8,88,0,12,99,7,1,1,1997,1000919970220,02,wd,,,1000919970220027,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1606,4455.676857,199717128302wd,,0,1000919970220027,,,,99997,03/03/2025
,,199717128302wd,1000919970220103770,,K,5,,2,1,103,105,Y,3,12,8,2,1000919970220029,770,1,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970220,02,wd,,,1000919970220029,,8,,,POLK,02APR97:14:41,8,8,1,,,,0,0,1,,8,1610,4622.1913613,199717128302wd,,0,1000919970220029,,,,33810,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,2,1,103,153,O,6,12,8,3,1000919970220030,770,1,3,1,0,0,0,8,88,0,12,39,7,1,1,1997,1000919970220,02,wd,,,1000919970220030,2,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1635,4455.676857,199717128302wd,,0,1000919970220030,,,,44224,03/03/2025
,,199717128302wd,1000919970220103770,0,K,5,,2,1,103,153,O,6,12,8,3,1000919970220031,770,1,3,1,0,0,0,8,88,0,12,39,7,1,1,1997,1000919970220,02,wd,,,1000919970220031,2,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1640,4455.676857,199717128302wd,,0,1000919970220031,,,,44224,03/03/2025
,,199717128302wd,100091997022781632,0,K,5,,1,1,81,103,Y,8,50,8,3.5,1000919970227001,632,1,3,3,1,0,0,8,88,7,12,12,7,1,1,1997,1000919970227,02,wd,,,1000919970227001,2,8,,,PINELLAS,02APR97:14:41,8,1,1,,,,0,0,1,,8,1305,4622.1913613,199717128302wd,,0,1000919970227001,,1,7,33781,03/03/2025
,,199717128302wd,100091997022781632,0,K,5,,2,1,81,103,Y,0,0,8,3.5,1000919970227002,632,1,3,1,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970227,02,wd,,,1000919970227002,2,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1310,4622.1913613,199717128302wd,,0,1000919970227002,,0,4,33781,03/03/2025
,,199717128302wd,100091997022781632,0,K,5,,2,1,81,121,O,0,0,8,5,1000919970227003,632,1,3,3,0,0,0,8,88,0,12,17,7,1,1,1997,1000919970227,02,wd,,,1000919970227003,2,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1533,4455.676857,199717128302wd,,0,1000919970227003,,0,2,62882,03/03/2025
,,199717128302wd,100091997022781632,0,K,5,,2,1,81,103,Y,3,4,8,5,1000919970227004,632,1,3,3,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970227,02,wd,,,1000919970227004,2,8,,,PINELLAS,02APR97:14:41,8,8,1,,,,0,0,1,,8,1538,4622.1913613,199717128302wd,,0,1000919970227004,,0,9,34698,03/03/2025
,,199717128302wd,100091997022781632,0,K,5,,2,1,81,101,Y,3,4,8,6,1000919970227005,632,1,3,1,0,0,0,8,88,7,12,12,7,1,1,1997,1000919970227,02,wd,,,1000919970227005,2,8,,,PASCO,02APR97:14:41,8,8,1,,,,0,0,1,,8,1543,4622.1913613,199717128302wd,,0,1000919970227005,,,,34691,03/03/2025
,,199717128302wd,100091997022781632,0,K,5,,1,1,81,27,Y,1,4,8,6,1000919970227006,632,1,3,1,1,0,0,8,88,7,12,12,7,1,1,1997,1000919970227,02,wd,,,1000919970227006,2,8,,,DE SOTO,02APR97:14:41,8,2,1,,,,0,0,1,,1,1655,4622.1913613,199717128302wd,,0,1000919970227006,,4,0,34266,03/03/2025
,,199717128302wd,100091997022781632,0,K,5,,1,1,81,27,Y,1,4,8,6,1000919970227007,632,1,3,0,2,0,0,8,88,7,12,12,7,1,1,1997,1000919970227,02,wd,,,1000919970227007,2,8,,,DE SOTO,02APR97:14:41,8,2,1,,,,0,0,1,,1,1700,4622.1913613,199717128302wd,,0,1000919970227007,,3,0,34266,03/03/2025
,SPANISH MACKEREL,199717128302wd,100091997022781632,0,K,5,,1,1,81,103,Y,16,65,8,3,1000919970227008,632,1,3,1,9,0,0,8,88,7,12,12,7,1,1,1997,1000919970227,02,wd,,,1000919970227008,2,8,,,PINELLAS,02APR97:14:41,8,1,1,,,,8850030502,0,1,,8,1850,4622.1913613,199717128302wd,,0,1000919970227008,,9,0,33709,03/03/2025
ORANGE FILEFISH,SPANISH MACKEREL,199717128302wd,100091997022781632,0,K,5,,1,1,81,57,Y,2,18,8,8,1000919970227009,632,1,3,4,1,0,0,8,88,7,12,12,7,1,1,1997,1000919970227,02,wd,,,1000919970227009,2,8,,,HILLSBOROUGH,02APR97:14:41,8,1,1,,,,8850030502,8860020101,1,,8,1900,4622.1913613,199717128302wd,,0,1000919970227009,,1,10,33604,03/03/2025
,,199717128301we,123351997011881590,,J,5,,2,1,81,81,Y,0,0,8,0.5,1233519970118001,590,4,3,0,0,0,0,8,88,7,12,12,7,1,1,1997,1233519970118,01,we,,,1233519970118001,,8,,,MANATEE,02APR97:14:41,8,8,1,,,,0,0,1,,8,1310,4934.2733799,199717128301we,,0,1233519970118001,,,,34203,03/03/2025
,,199717128301we,1233519970118115596,,J,5,,2,1,115,63,O,0,0,8,1,1233519970118002,596,1,3,0,0,0,0,8,88,0,12,18,7,1,1,1997,1233519970118,01,we,,,1233519970118002,,8,,,,02APR97:14:41,8,8,1,,,,0,0,1,,8,1420,2874.7304192,199717128301we,,0,1233519970118002,,,,46168,03/03/2025
,KINGFISH GENUS,199717128301we,1233519970118115596,0,J,5,,2,1,115,115,Y,15,100,8,1.5,1233519970118003,596,4,3,2,0,0,0,8,88,7,12,12,7,1,1,1997,1233519970118,01,we,,,1233519970118003,2,8,,,SARASOTA,02APR97:14:41,8,8,1,,,,8835440600,0,1,,8,1610,2982.1628758,199717128301we,,0,1233519970118003,,,,99998,03/03/2025
