PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,NEW_LIST,KOD,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,DATE1,DIST,PRIM1,PRIM2,MODE2001,TURTLE,SEX,REEFCODE,AGE,AREA_NC,ART_REEF,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,BLACK DRUM,2017113713weS:8AM-8PM,2017637131772520171126,2017,6,37,55,37,55,265,5,3,1,1,1,0.00,40,25,1,0,0,0,0,,,1772520171126005,6,6,2,,,,,Y,,we,1772520171126,1,1772520171126005,,1,S:8AM-8PM,11,DARE,1655,169288,,,1,1,8,1,8,18JAN18:08:30,1,8835440801,,5,3,1,,60,1,2,,,1492.4939923,2017113712weS:8AM-8PM,,0,1772520171126005,8,,,27936,03/03/2025
,,2017123713wdS:8AM-8PM,2017637131772520171204,2017,4,44,3,37,55,265,5,3,1,1,6,0.00,6,3,1,0,0,0,0,,,1772520171204001,6,6,2,,,,,O,,wd,1772520171204,1,1772520171204001,,1,S:8AM-8PM,12,KENT,1429,,,,1,1,8,1,8,18JAN18:08:30,1,,,5,3,1,,70,1,2,,,1579.9982792,2017123712wdS:8AM-8PM,,0,1772520171204001,8,,,47542,03/03/2025
,,2017123713wdS:8AM-8PM,2017637131772520171204,2017,4,44,3,37,55,265,5,3,1,1,6,0.00,4,3,1,0,0,0,0,,,1772520171204002,6,6,2,,,,,O,,wd,1772520171204,1,1772520171204002,,1,S:8AM-8PM,12,KENT,1430,,,,1,1,8,2,8,18JAN18:08:30,1,,,5,3,1,,73,1,2,,,1579.9982792,2017123712wdS:8AM-8PM,,0,1772520171204002,8,,,47542,03/03/2025
,RED DRUM,2017123713wdS:8AM-8PM,2017637131772520171204,2017,6,37,55,37,55,265,5,3,1,1,1,1.50,230,60,1,2,0,0,0,,,1772520171204003,6,6,2,,,,,Y,,wd,1772520171204,1,1772520171204003,2,1,S:8AM-8PM,12,DARE,1655,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,1,1,,11,1,2,,,1579.9982792,2017123712wdS:8AM-8PM,,0,1772520171204003,8,,,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,2017123713wdS:8AM-8PM,2017637131772520171207,2017,6,37,191,37,55,264,5,3,1,1,4,0.00,21,9,1,1,1,0,0,,,1772520171207001,6,6,1,,,,,Y,,wd,1772520171207,1,1772520171207001,2,1,S:8AM-8PM,12,WAYNE,1130,169290,169239,,1,1,8,1,1,18JAN18:08:30,1,8835440901,8835440102,5,3,1,,69,1,2,,,525.68058368,2017123712wdS:8AM-8PM,,0,1772520171207001,8,1,0,28138,03/03/2025
,RED DRUM,2017123713wdS:8AM-8PM,2017637131772520171207,2017,6,37,191,37,55,264,5,3,1,1,4,0.00,31,9,1,1,0,0,0,,,1772520171207002,6,6,2,,,,,Y,,wd,1772520171207,1,1772520171207002,2,1,S:8AM-8PM,12,WAYNE,1131,169290,,,1,1,8,1,8,18JAN18:08:30,1,8835440901,,5,3,1,,71,1,2,,,525.68058368,2017123712wdS:8AM-8PM,,0,1772520171207002,8,,,28138,03/03/2025
KINGFISH GENUS,RED DRUM,2017123713wdS:8AM-8PM,2017637131772520171207,2017,5,51,550,37,55,264,5,3,1,1,2,0.00,25,8,1,1,0,0,0,,,1772520171207003,6,6,2,,,,,O,,wd,1772520171207,1,1772520171207003,2,1,S:8AM-8PM,12,CHESAPEAKE CITY,1150,169290,169273,,1,1,8,1,8,18JAN18:08:30,1,8835440901,8835440600,5,3,1,,69,1,2,,,525.68058368,2017123712wdS:8AM-8PM,,0,1772520171207003,8,,,23321,03/03/2025
,RED DRUM,2017123713wdS:8AM-8PM,2017637131772520171207,2017,6,37,129,37,55,264,5,3,1,1,2,0.00,40,8,1,1,0,0,0,,,1772520171207004,6,6,2,,,,,Y,,wd,1772520171207,1,1772520171207004,2,1,S:8AM-8PM,12,NEW HANOVER,1158,169290,,,1,1,8,1,8,18JAN18:08:30,1,8835440901,,5,3,1,,68,1,2,,,525.68058368,2017123712wdS:8AM-8PM,,0,1772520171207004,8,,,28412,03/03/2025
,RED DRUM,2017123713wdS:8AM-8PM,2017637131772520171207,2017,6,37,191,37,55,264,5,3,1,1,2,0.00,14,7,1,0,0,0,0,,,1772520171207005,6,6,2,,,,,Y,,wd,1772520171207,1,1772520171207005,,1,S:8AM-8PM,12,WAYNE,1159,169290,,,1,1,8,1,8,18JAN18:08:30,1,8835440901,,5,3,1,,71,1,2,,,525.68058368,2017123712wdS:8AM-8PM,,0,1772520171207005,8,,,27604,03/03/2025
,KINGFISH GENUS,2017123713wdS:8AM-8PM,2017637131772520171207,2017,6,37,67,37,55,264,5,3,1,1,3,0.00,160,30,1,1,0,0,0,,,1772520171207006,6,6,2,,,,,N,,wd,1772520171207,1,1772520171207006,2,1,S:8AM-8PM,12,,1235,169273,,,1,1,8,1,8,18JAN18:08:30,1,8835440600,,5,3,1,,72,1,2,,,525.68058368,2017123712wdS:8AM-8PM,,0,1772520171207006,8,,,27040,03/03/2025
,SPOTTED SEATROUT,2017123713weS:8AM-8PM,2017637131772520171216,2017,6,37,53,37,55,428,1,3,1,1,2,0.00,100,30,1,1,2,0,0,,,1772520171216001,6,6,1,,,,,Y,,we,1772520171216,1,1772520171216001,1,1,S:8AM-8PM,12,CURRITUCK,1255,169239,,,1,1,8,1,1,18JAN18:08:30,1,8835440102,,0,3,1,,78,1,2,,,2026.309107,2017123711weS:8AM-8PM,,0,1772520171216001,8,2,0,27964,03/03/2025
RED DRUM,SPOTTED SEATROUT,2017123713weS:8AM-8PM,2017637131772520171216,2017,6,37,55,37,55,428,5,3,1,1,1,0.00,100,25,1,0,0,0,0,,,1772520171216002,6,6,2,,,,,Y,,we,1772520171216,1,1772520171216002,,1,S:8AM-8PM,12,DARE,1316,169239,169290,,1,1,8,2,8,18JAN18:08:30,1,8835440102,8835440901,5,3,1,,39,1,2,,,2098.3919391,2017123712weS:8AM-8PM,,0,1772520171216002,8,,,27948,03/03/2025
,SPOTTED SEATROUT,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,265,5,3,1,1,6,0.00,200,50,1,2,0,0,0,,,1772520171218001,6,6,2,,,,,Y,,wd,1772520171218,1,1772520171218001,2,1,S:8AM-8PM,12,DARE,1320,169239,,,1,1,8,1,8,18JAN18:08:30,1,8835440102,,5,3,1,,53,1,2,,,602.37808604,2017123712wdS:8AM-8PM,,0,1772520171218001,8,,,27936,03/03/2025
,SPOTTED SEATROUT,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,7,37,55,265,5,3,1,1,6,0.00,200,50,1,1,0,0,0,,,1772520171218002,6,6,2,,,,,N,,wd,1772520171218,1,1772520171218002,2,1,S:8AM-8PM,12,,1321,169239,,,1,1,8,1,8,18JAN18:08:30,1,8835440102,,5,3,1,,27,1,2,,,602.37808604,2017123712wdS:8AM-8PM,,0,1772520171218002,8,,,28584,03/03/2025
RED DRUM,SPOTTED SEATROUT,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,26,5,3,1,1,1,0.00,215,40,1,1,4,0,0,,,1772520171218003,6,6,1,,,,,Y,,wd,1772520171218,1,1772520171218003,2,1,S:8AM-8PM,12,DARE,1420,169239,169290,,1,1,8,1,1,18JAN18:08:30,1,8835440102,8835440901,5,3,1,,49,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218003,8,4,0,27920,03/03/2025
RED DRUM,SPOTTED SEATROUT,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,26,5,3,1,1,1,0.00,215,40,1,0,1,0,0,,,1772520171218004,6,6,1,,,,,Y,,wd,1772520171218,1,1772520171218004,2,1,S:8AM-8PM,12,DARE,1426,169239,169290,,1,1,8,1,1,18JAN18:08:30,1,8835440102,8835440901,5,3,2,,49,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218004,8,1,0,27948,03/03/2025
,BLACK DRUM,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,26,5,3,1,1,3.5,0.00,50,30,1,2,6,0,0,,,1772520171218005,6,6,1,,,,,Y,,wd,1772520171218,1,1772520171218005,2,1,S:8AM-8PM,12,DARE,1428,169288,,,1,1,8,1,1,18JAN18:08:30,1,8835440801,,5,3,1,,66,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218005,8,6,0,27920,03/03/2025
,,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,26,5,3,1,1,3,0.00,25,12,1,2,0,0,0,,,1772520171218006,6,6,2,,,,,Y,,wd,1772520171218,1,1772520171218006,2,1,S:8AM-8PM,12,DARE,1542,,,,1,1,8,2,8,18JAN18:08:30,1,,,5,3,0,,60,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218006,8,,,27982,03/03/2025
,,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,26,5,3,1,1,2,0.00,100,12,1,2,0,0,0,,,1772520171218007,6,6,2,,,,,Y,,wd,1772520171218,1,1772520171218007,2,1,S:8AM-8PM,12,DARE,1546,,,,1,1,8,2,8,18JAN18:08:30,1,,,5,3,1,,51,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218007,8,,,27948,03/03/2025
,SPOTTED SEATROUT,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,26,5,3,1,1,1,0.00,100,20,1,0,0,0,0,,,1772520171218008,6,6,2,,,,,Y,,wd,1772520171218,1,1772520171218008,,1,S:8AM-8PM,12,DARE,1550,169239,,,1,1,8,1,8,18JAN18:08:30,1,8835440102,,5,3,1,,20,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218008,8,,,27948,03/03/2025
,,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,26,5,3,1,1,2,0.00,50,16,1,1,0,0,0,,,1772520171218009,6,6,2,,,,,Y,,wd,1772520171218,1,1772520171218009,2,1,S:8AM-8PM,12,DARE,1606,,,,1,1,8,2,8,18JAN18:08:30,1,,,5,3,1,,24,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218009,8,,,27948,03/03/2025
,SPOTTED SEATROUT,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,26,5,3,1,1,2.5,0.00,60,10,1,0,2,0,0,,,1772520171218010,6,6,1,,,,,Y,,wd,1772520171218,1,1772520171218010,2,1,S:8AM-8PM,12,DARE,1630,169239,,,1,1,8,1,1,18JAN18:08:30,1,8835440102,,5,3,1,,38,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218010,8,2,0,27948,03/03/2025
,,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,45,45,37,55,26,5,3,1,1,2.5,0.00,0,0,1,1,2,0,0,,,1772520171218011,6,6,1,,,,,O,,wd,1772520171218,1,1772520171218011,2,1,S:8AM-8PM,12,,1631,,,,1,1,8,1,1,18JAN18:08:30,1,,,5,3,1,,52,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218011,8,2,0,29605,03/03/2025
,SPOTTED SEATROUT,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,119,37,55,26,5,3,1,1,2.5,0.00,80,20,1,1,1,0,0,,,1772520171218012,6,6,1,,,,,N,,wd,1772520171218,1,1772520171218012,2,1,S:8AM-8PM,12,,1632,169239,,,1,1,8,1,1,18JAN18:08:30,1,8835440102,,5,3,1,,46,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218012,8,1,0,28211,03/03/2025
,,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,45,45,37,55,26,5,3,1,1,2.5,0.00,0,0,1,3,1,0,0,,,1772520171218013,6,6,1,,,,,O,,wd,1772520171218,1,1772520171218013,2,1,S:8AM-8PM,12,,1633,,,,1,1,8,2,1,18JAN18:08:30,1,,,5,3,1,,29,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218013,8,1,0,29605,03/03/2025
,SPOTTED SEATROUT,2017123713wdS:8AM-8PM,2017637131772520171218,2017,6,37,55,37,55,26,5,3,1,1,3,0.00,50,30,1,1,0,0,0,,,1772520171218014,6,6,2,,,,,Y,,wd,1772520171218,1,1772520171218014,2,1,S:8AM-8PM,12,DARE,1640,169239,,,1,1,8,2,8,18JAN18:08:30,1,8835440102,,5,3,1,,69,1,2,,,640.16751076,2017123712wdS:8AM-8PM,,0,1772520171218014,8,,,27920,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,55,37,55,264,5,3,1,1,3,0.00,80,20,1,1,0,0,0,,,1772620171106001,6,6,2,,,,,Y,,wd,1772620171106,1,1772620171106001,2,1,S:8AM-8PM,11,DARE,1135,169290,,,1,1,8,1,8,18JAN18:08:30,1,8835440901,,5,3,1,,67,1,2,,,761.96382954,2017113712wdS:8AM-8PM,,0,1772620171106001,8,,,27936,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,55,37,55,264,5,3,1,1,3,0.00,80,20,1,1,0,0,0,,,1772620171106002,6,6,2,,,,,Y,,wd,1772620171106,1,1772620171106002,2,1,S:8AM-8PM,11,DARE,1136,169290,,,1,1,8,1,8,18JAN18:08:30,1,8835440901,,5,3,2,,64,1,2,,,761.96382954,2017113712wdS:8AM-8PM,,0,1772620171106002,8,,,27936,03/03/2025
,,2017113713wdS:8AM-8PM,2017637131772620171106,2017,5,51,760,37,55,264,5,3,1,1,2,0.00,60,12,1,0,0,0,0,,,1772620171106003,6,6,2,,,,,O,,wd,1772620171106,1,1772620171106003,,1,S:8AM-8PM,11,RICHMOND CITY,1200,,,,1,1,8,2,8,18JAN18:08:30,1,,,5,3,1,,71,1,2,,,761.96382954,2017113712wdS:8AM-8PM,,0,1772620171106003,8,,,23228,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,0,54,91,37,55,264,5,3,1,1,4,0.00,15,3,1,1,0,0,0,,,1772620171106004,6,6,2,,,,,O,,wd,1772620171106,1,1772620171106004,2,1,S:8AM-8PM,11,,1209,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,69,1,2,,,761.96382954,2017113712wdS:8AM-8PM,,0,1772620171106004,8,,,26354,03/03/2025
,,2017113713wdS:8AM-8PM,2017637131772620171106,2017,5,51,107,37,55,264,5,3,1,1,5,0.00,21,7,1,0,0,0,0,,,1772620171106005,6,6,2,,,,,O,,wd,1772620171106,1,1772620171106005,,1,S:8AM-8PM,11,,1214,,,,1,1,8,1,8,18JAN18:08:30,1,,,5,3,1,,30,1,2,,,761.96382954,2017113712wdS:8AM-8PM,,0,1772620171106005,8,,,20132,03/03/2025
RED DRUM,FLORIDA POMPANO,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,13,121,37,55,264,5,3,1,1,2,0.00,14,6,1,0,0,0,0,,,1772620171106006,6,6,2,,,,,O,,wd,1772620171106,1,1772620171106006,,1,S:8AM-8PM,11,,1239,168708,169290,,1,1,8,1,8,18JAN18:08:30,1,8835280901,8835440901,5,3,1,,51,1,2,,,761.96382954,2017113712wdS:8AM-8PM,,0,1772620171106006,8,,,30342,03/03/2025
RED DRUM,FLORIDA POMPANO,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,13,121,37,55,264,5,3,1,1,2,0.00,20,3,1,0,0,0,0,,,1772620171106007,6,6,2,,,,,O,,wd,1772620171106,1,1772620171106007,,1,S:8AM-8PM,11,,1239,168708,169290,,1,1,8,2,8,18JAN18:08:30,1,8835280901,8835440901,5,3,1,,79,1,2,,,761.96382954,2017113712wdS:8AM-8PM,,0,1772620171106007,8,,,30342,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,183,37,55,264,5,3,1,1,5,6.00,45,10,1,2,0,0,0,,,1772620171106008,6,6,2,,,,,N,,wd,1772620171106,1,1772620171106008,2,1,S:8AM-8PM,11,,1404,169290,,,1,1,8,1,8,18JAN18:08:30,1,8835440901,,5,3,1,,54,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106008,8,,,27512,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,55,37,55,264,5,3,1,1,5,6.00,45,20,1,1,0,0,0,,,1772620171106009,6,6,2,,,,,Y,,wd,1772620171106,1,1772620171106009,2,1,S:8AM-8PM,11,DARE,1405,169290,,,1,1,8,1,8,18JAN18:08:30,1,8835440901,,5,3,1,,44,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106009,8,,,27512,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,183,37,55,264,5,3,1,1,5,6.00,20,5,1,2,0,0,0,,,1772620171106010,6,6,2,,,,,N,,wd,1772620171106,1,1772620171106010,2,1,S:8AM-8PM,11,,1406,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,51,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106010,8,,,27512,03/03/2025
,,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,147,37,55,264,5,3,1,1,4,0.00,5,5,1,1,0,0,0,,,1772620171106011,6,6,2,,,,,Y,,wd,1772620171106,1,1772620171106011,2,1,S:8AM-8PM,11,PITT,1411,,,,1,1,8,2,8,18JAN18:08:30,1,,,5,3,1,,40,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106011,8,,,27834,03/03/2025
,,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,147,37,55,264,5,3,1,1,4,0.00,5,5,1,0,0,0,0,,,1772620171106012,6,6,2,,,,,Y,,wd,1772620171106,1,1772620171106012,,1,S:8AM-8PM,11,PITT,1412,,,,1,1,8,2,8,18JAN18:08:30,1,,,5,3,2,,37,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106012,8,,,27834,03/03/2025
,,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,147,37,55,264,5,3,1,1,4,0.00,5,5,1,2,0,0,0,,,1772620171106013,6,6,2,,,,,Y,,wd,1772620171106,1,1772620171106013,2,1,S:8AM-8PM,11,PITT,1413,,,,1,1,8,2,8,18JAN18:08:30,1,,,5,3,1,,10,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106013,8,,,27834,03/03/2025
,,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,147,37,55,264,5,3,1,1,4,0.00,5,5,1,0,0,0,0,,,1772620171106014,6,6,2,,,,,Y,,wd,1772620171106,1,1772620171106014,,1,S:8AM-8PM,11,PITT,1414,,,,1,1,8,2,8,18JAN18:08:30,1,,,5,3,2,,12,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106014,8,,,27834,03/03/2025
,,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,183,37,55,264,5,3,1,1,4,3.00,25,5,1,1,0,0,0,,,1772620171106015,6,6,2,,,,,N,,wd,1772620171106,1,1772620171106015,2,1,S:8AM-8PM,11,,1421,,,,1,1,8,1,8,18JAN18:08:30,1,,,5,3,1,,73,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106015,8,,,27615,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,5,51,59,37,55,264,5,3,1,1,5,0.00,30,14,1,1,0,0,0,,,1772620171106016,6,6,2,,,,,O,,wd,1772620171106,1,1772620171106016,2,1,S:8AM-8PM,11,,1424,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,74,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106016,8,,,20151,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,5,51,59,37,55,264,5,3,1,1,5,0.00,30,14,1,1,0,0,0,,,1772620171106017,6,6,2,,,,,O,,wd,1772620171106,1,1772620171106017,2,1,S:8AM-8PM,11,,1425,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,2,,77,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106017,8,,,20151,03/03/2025
RED DRUM,KINGFISH GENUS,2017113713wdS:8AM-8PM,2017637131772620171106,2017,5,10,5,37,55,264,5,3,1,1,9,0.00,14,5,1,1,1,0,0,,,1772620171106018,6,6,1,,,,,O,,wd,1772620171106,1,1772620171106018,2,1,S:8AM-8PM,11,SUSSEX,1528,169273,169290,,1,1,8,1,1,18JAN18:08:30,1,8835440600,8835440901,5,3,1,,62,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106018,8,2,0,19931,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,183,37,55,264,5,3,1,1,7,0.00,40,14,1,2,0,0,0,,,1772620171106019,6,6,2,,,,,N,,wd,1772620171106,1,1772620171106019,2,1,S:8AM-8PM,11,,1545,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,45,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106019,8,0,4,27601,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,6,37,183,37,55,264,5,3,1,1,7,0.00,40,14,1,0,0,0,0,,,1772620171106020,6,6,2,,,,,N,,wd,1772620171106,1,1772620171106020,,1,S:8AM-8PM,11,,1546,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,51,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106020,8,,,27601,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,5,24,31,37,55,264,5,3,1,1,6,2.00,10,6,1,1,0,0,0,,,1772620171106021,6,6,2,,,,,O,,wd,1772620171106,1,1772620171106021,2,1,S:8AM-8PM,11,MONTGOMERY,1619,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,41,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106021,8,,,20814,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171106,2017,5,24,31,37,55,264,5,3,1,1,6,2.00,6,6,1,1,0,0,0,,,1772620171106022,6,6,2,,,,,O,,wd,1772620171106,1,1772620171106022,2,1,S:8AM-8PM,11,MONTGOMERY,1620,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,2,,39,1,2,,,789.18748661,2017113712wdS:8AM-8PM,,0,1772620171106022,8,,,20814,03/03/2025
,,2017113713wdS:8AM-8PM,2017637131772620171122,2017,6,37,1,37,55,264,5,3,1,1,2.5,0.00,5,5,1,1,1,0,0,,,1772620171122001,6,6,1,,,,,N,,wd,1772620171122,1,1772620171122001,2,1,S:8AM-8PM,11,,1204,,,,1,1,8,1,1,18JAN18:08:30,1,,,5,3,1,,64,1,2,,,899.07295313,2017113712wdS:8AM-8PM,,0,1772620171122001,8,1,0,27215,03/03/2025
,,2017113713wdS:8AM-8PM,2017637131772620171122,2017,6,37,1,37,55,264,5,3,1,1,2.5,0.00,5,5,1,1,0,0,0,,,1772620171122002,6,6,2,,,,,N,,wd,1772620171122,1,1772620171122002,2,1,S:8AM-8PM,11,,1205,,,,1,1,8,1,8,18JAN18:08:30,1,,,5,3,2,,63,1,2,,,899.07295313,2017113712wdS:8AM-8PM,,0,1772620171122002,8,,,27215,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171122,2017,6,37,35,37,55,264,5,3,1,1,4,0.00,3,3,1,1,0,0,0,,,1772620171122003,6,6,2,,,,,N,,wd,1772620171122,1,1772620171122003,2,1,S:8AM-8PM,11,,1234,169290,,,1,1,8,1,8,18JAN18:08:30,1,8835440901,,5,3,1,,81,1,2,,,899.07295313,2017113712wdS:8AM-8PM,,0,1772620171122003,8,,,28673,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171122,2017,6,37,63,37,55,264,5,3,1,1,4,0.00,3,3,1,2,0,0,0,,,1772620171122004,6,6,2,,,,,N,,wd,1772620171122,1,1772620171122004,2,1,S:8AM-8PM,11,,1235,169290,,,1,1,8,1,8,18JAN18:08:30,1,8835440901,,5,3,1,,58,1,2,,,899.07295313,2017113712wdS:8AM-8PM,,0,1772620171122004,8,,,27705,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171122,2017,6,45,51,37,55,264,5,3,1,1,4,0.00,10,10,1,1,0,0,0,,,1772620171122005,6,6,2,,,,,O,,wd,1772620171122,1,1772620171122005,2,1,S:8AM-8PM,11,HORRY,1439,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,51,1,2,,,933.87472644,2017113712wdS:8AM-8PM,,0,1772620171122005,8,0,2,29526,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171122,2017,6,37,55,37,55,264,5,3,1,1,6,2.00,50,15,1,2,0,0,0,,,1772620171122006,6,6,2,,,,,Y,,wd,1772620171122,1,1772620171122006,2,1,S:8AM-8PM,11,DARE,1446,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,38,1,2,,,933.87472644,2017113712wdS:8AM-8PM,,0,1772620171122006,8,,,27943,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171122,2017,6,37,55,37,55,264,5,3,1,1,6,2.00,70,20,1,1,0,0,0,,,1772620171122007,6,6,2,,,,,Y,,wd,1772620171122,1,1772620171122007,2,1,S:8AM-8PM,11,DARE,1447,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,44,1,2,,,933.87472644,2017113712wdS:8AM-8PM,,0,1772620171122007,8,,,27943,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171122,2017,6,37,55,37,55,264,5,3,1,1,6,2.00,30,14,1,1,0,0,0,,,1772620171122008,6,6,2,,,,,Y,,wd,1772620171122,1,1772620171122008,2,1,S:8AM-8PM,11,DARE,1448,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,41,1,2,,,933.87472644,2017113712wdS:8AM-8PM,,0,1772620171122008,8,,,27943,03/03/2025
,RED DRUM,2017113713wdS:8AM-8PM,2017637131772620171122,2017,6,37,55,37,55,264,5,3,1,1,6,2.00,45,12,1,1,0,0,0,,,1772620171122009,6,6,2,,,,,Y,,wd,1772620171122,1,1772620171122009,2,1,S:8AM-8PM,11,DARE,1449,169290,,,1,1,8,2,8,18JAN18:08:30,1,8835440901,,5,3,1,,48,1,2,,,933.87472644,2017113712wdS:8AM-8PM,,0,1772620171122009,8,,,27943,03/03/2025
