PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,DATE1,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200617128302we,1000920060204103769,2006,7,12,57,12,103,769,1,3,K,5,4,,3,0,1,1,0,0,0,0,,,1000920060204003,7,1,2,,,,Y,,1000920060204,,02,we,1000920060204003,,,,HILLSBOROUGH,1556,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,2211.402331,200617128302we,,0,1000920060204003,8,33594,03/03/2025
,,200617128302wd,100092006021657544,2006,0,99,998,12,57,544,5,3,K,5,3.5,0,24,24,1,1,0,0,0,0,,,1000920060216001,7,1,2,,,,O,,1000920060216,,02,wd,1000920060216001,,,,,1504,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,17453.680783,200617128302wd,,0,1000920060216001,8,99997,03/03/2025
,,200617128302wd,100092006021657544,2006,0,99,998,12,57,544,5,3,K,5,3.5,0,24,24,1,1,0,0,0,0,,,1000920060216002,7,1,2,,,,O,,1000920060216,,02,wd,1000920060216002,,,,,1509,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,17453.680783,200617128302wd,,0,1000920060216002,8,99997,03/03/2025
,,200617128302wd,100092006021657544,2006,7,12,57,12,57,544,5,3,K,5,1,0,6,6,1,1,0,0,0,0,,,1000920060216003,7,1,2,,,,Y,,1000920060216,,02,wd,1000920060216003,,,,HILLSBOROUGH,1521,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,16154.89024,200617128302wd,,0,1000920060216003,8,99998,03/03/2025
,,200617128302wd,100092006021657544,2006,0,39,95,12,57,544,5,3,K,5,2,0,30,4,1,1,0,0,0,0,,,1000920060216004,7,1,2,,,,O,,1000920060216,,02,wd,1000920060216004,,,,,1529,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,17453.680783,200617128302wd,,0,1000920060216004,8,43606,03/03/2025
,CREVALLE JACK,200617128302wd,100092006021657544,2006,7,12,81,12,57,544,5,3,K,5,8.5,0,208,32,1,1,1,0,0,0,,,1000920060216005,7,1,2,,,,Y,,1000920060216,,02,wd,1000920060216005,2,,,MANATEE,1542,168609,0,8,1,1,8,1,8,,8,8835280303,,,,,,,30APR200714:33,16154.89024,200617128302wd,,0,1000920060216005,8,34209,03/03/2025
COBIA,COMMON SNOOK,200617128302wd,100092006021657544,2006,7,12,81,12,57,544,5,3,K,5,8.5,0,260,40,1,1,1,0,0,0,,,1000920060216006,7,1,2,,,,Y,,1000920060216,,02,wd,1000920060216006,2,,,MANATEE,1547,167648,168566,8,1,1,8,1,8,,8,8835010105,8835260101,,,,,,30APR200714:33,16154.89024,200617128302wd,,0,1000920060216006,8,34211,03/03/2025
COBIA,COMMON SNOOK,200617128302wd,100092006021657544,2006,7,12,81,12,57,544,5,3,K,5,8.5,0,156,24,1,1,2,0,0,0,,,1000920060216007,7,1,2,,,,Y,,1000920060216,,02,wd,1000920060216007,2,,,MANATEE,1552,167648,168566,8,1,1,8,1,8,,8,8835010105,8835260101,,,,,,30APR200714:33,16154.89024,200617128302wd,,0,1000920060216007,8,34211,03/03/2025
,,200617128302wd,100092006021657544,2006,7,12,57,12,57,544,5,3,K,5,1,0,6,6,1,1,0,0,0,0,,,1000920060216008,7,1,2,,,,Y,,1000920060216,,02,wd,1000920060216008,,,,HILLSBOROUGH,1623,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,16154.89024,200617128302wd,,0,1000920060216008,8,33563,03/03/2025
,CREVALLE JACK,200617128302wd,100092006021657544,2006,0,99,998,12,57,544,5,3,K,5,3,0,20,20,1,1,0,0,0,0,,,1000920060216009,7,1,2,,,,O,,1000920060216,,02,wd,1000920060216009,,,,,1626,168609,0,8,1,1,8,2,8,,8,8835280303,,,,,,,30APR200714:33,17453.680783,200617128302wd,,0,1000920060216009,8,99997,03/03/2025
,CREVALLE JACK,200617128302wd,100092006021657544,2006,0,99,998,12,57,544,5,3,K,5,3,0,20,20,1,1,0,0,0,0,,,1000920060216010,7,1,2,,,,O,,1000920060216,,02,wd,1000920060216010,,,,,1631,168609,0,8,1,1,8,2,8,,8,8835280303,,,,,,,30APR200714:33,17453.680783,200617128302wd,,0,1000920060216010,8,99997,03/03/2025
,,200617128302wd,100092006021657544,2006,7,48,201,12,57,544,5,3,K,5,6,0,16,16,1,1,0,0,0,0,,,1000920060216011,7,1,2,,,,O,,1000920060216,,02,wd,1000920060216011,,,,,1649,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,17453.680783,200617128302wd,,0,1000920060216011,8,77075,03/03/2025
,,200617128302wd,100092006021657544,2006,7,48,201,12,57,544,5,3,K,5,6,0,16,16,1,1,0,0,0,0,,,1000920060216012,7,1,2,,,,O,,1000920060216,,02,wd,1000920060216012,,,,,1654,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,17453.680783,200617128302wd,,0,1000920060216012,8,77075,03/03/2025
,COBIA,200617128302wd,100092006021657544,2006,7,12,57,12,57,544,5,3,K,5,8.5,0,26,3,1,1,2,2,0,0,,,1000920060216013,7,1,1,,,,Y,,1000920060216,,02,wd,1000920060216013,2,,,HILLSBOROUGH,1657,168566,0,8,1,1,8,1,1,,8,8835260101,,,,,,,30APR200714:33,16154.89024,200617128302wd,,0,1000920060216013,8,33534,03/03/2025
,,200617128302wd,100092006021657544,2006,0,99,998,12,57,544,5,3,K,5,3.5,0,25,3,1,1,1,0,0,0,,,1000920060216014,7,1,2,,,,O,,1000920060216,,02,wd,1000920060216014,2,,,,1714,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,17453.680783,200617128302wd,,0,1000920060216014,8,99997,03/03/2025
,,200617128302wd,100092006021657544,2006,7,12,101,12,57,544,5,3,K,5,7,0,104,15,1,1,0,0,0,0,,,1000920060216015,7,1,2,,,,Y,,1000920060216,,02,wd,1000920060216015,,,,PASCO,1745,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,16154.89024,200617128302wd,,0,1000920060216015,8,33543,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060101101327,2006,0,26,91,12,101,327,5,3,5,5,2.5,0,120,30,1,1,0,0,0,0,,,1297920060101001,7,1,2,,,,O,,1297920060101,,01,we,1297920060101001,,,,,830,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,3056.5679952,200617128301we,,0,1297920060101001,8,49221,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060101101327,2006,0,55,123,12,101,327,5,3,5,5,2,0,5,5,1,1,0,0,0,0,,,1297920060101002,7,1,2,,,,O,,1297920060101,,01,we,1297920060101002,,,,,900,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,3056.5679952,200617128301we,,0,1297920060101002,8,54658,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060101101327,2006,0,55,123,12,101,327,5,3,5,5,2,0,5,5,1,1,0,0,0,0,,,1297920060101003,7,1,2,,,,O,,1297920060101,,01,we,1297920060101003,,,,,903,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,3056.5679952,200617128301we,,0,1297920060101003,8,54658,03/03/2025
,FLORIDA POMPANO,200617128301we,1297920060101101327,2006,7,12,101,12,101,327,5,3,5,5,3,0,208,32,1,1,2,0,0,0,,,1297920060101005,7,1,2,,,,Y,,1297920060101,,01,we,1297920060101005,2,0,1,PASCO,1130,168708,0,8,1,1,8,1,8,,8,8835280901,,,,,,,30APR200714:33,2829.1178857,200617128301we,,0,1297920060101005,8,34655,03/03/2025
,,200617128301we,1297920060101101327,2006,7,12,101,12,101,327,5,3,5,5,3,0,156,24,1,1,3,0,0,0,,,1297920060101009,7,1,2,,,,Y,,1297920060101,,01,we,1297920060101009,2,,,PASCO,1146,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,2829.1178857,200617128301we,,0,1297920060101009,8,34654,03/03/2025
,,200617128301we,1297920060101101327,2006,7,12,101,12,101,327,1,3,5,5,4,0,52,7,1,1,1,0,0,0,,,1297920060101010,7,1,2,,,,Y,,1297920060101,,01,we,1297920060101010,2,,,PASCO,1150,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,2829.1178857,200617128301we,,0,1297920060101010,8,34655,03/03/2025
,,200617128301we,1297920060101101327,2006,7,12,101,12,101,327,1,3,5,5,4,0,52,6,1,1,1,0,0,0,,,1297920060101011,7,1,2,,,,Y,,1297920060101,,01,we,1297920060101011,2,0,1,PASCO,1153,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,2829.1178857,200617128301we,,0,1297920060101011,8,34655,03/03/2025
,ATLANTIC SPADEFISH,200617128301we,1297920060101101327,2006,7,12,101,12,101,327,1,3,5,5,6,,20,12,1,1,0,0,0,0,,,1297920060101013,7,1,2,,,,Y,,1297920060101,,01,we,1297920060101013,,,,PASCO,1420,169539,0,8,1,1,8,2,8,,8,8835520101,,,,,,,30APR200714:33,2829.1178857,200617128301we,,0,1297920060101013,8,34668,03/03/2025
,,200617128301we,1297920060101101327,2006,0,17,31,12,101,327,1,3,5,5,3,0,2,2,1,1,1,0,0,0,,,1297920060101014,7,1,2,,,,O,,1297920060101,,01,we,1297920060101014,2,,,,1430,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,3056.5679952,200617128301we,,0,1297920060101014,8,99998,03/03/2025
,,200617128301we,1297920060101101327,2006,0,17,31,12,101,327,1,3,5,5,3,0,2,2,1,1,1,0,0,0,,,1297920060101015,7,1,2,,,,O,,1297920060101,,01,we,1297920060101015,2,,,,1433,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,3056.5679952,200617128301we,,0,1297920060101015,8,99998,03/03/2025
,,200617128301we,1297920060101101327,2006,0,17,31,12,101,327,1,3,5,5,3,0,2,2,1,1,1,0,0,0,,,1297920060101016,7,1,2,,,,O,,1297920060101,,01,we,1297920060101016,2,,,,1436,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,3056.5679952,200617128301we,,0,1297920060101016,8,99998,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060101101327,2006,7,12,101,12,101,327,1,3,5,5,1.5,,40,2,1,1,0,0,0,0,,,1297920060101017,7,1,2,,,,Y,,1297920060101,,01,we,1297920060101017,,,,PASCO,1448,169239,0,8,1,1,8,2,8,,8,8835440102,,,,,,,30APR200714:33,2829.1178857,200617128301we,,0,1297920060101017,8,34667,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060101101327,2006,7,12,101,12,101,327,1,3,5,5,1.5,0,40,2,1,1,1,0,0,0,,,1297920060101018,7,1,2,,,,Y,,1297920060101,,01,we,1297920060101018,2,,,PASCO,1450,169239,0,8,1,1,8,2,8,,8,8835440102,,,,,,,30APR200714:33,2829.1178857,200617128301we,,0,1297920060101018,8,34667,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060101101327,2006,7,12,101,12,101,327,1,3,5,5,1.5,,40,2,1,1,0,0,0,0,,,1297920060101019,7,1,2,,,,Y,,1297920060101,,01,we,1297920060101019,,,,PASCO,1453,169239,0,8,1,1,8,2,8,,8,8835440102,,,,,,,30APR200714:33,2829.1178857,200617128301we,,0,1297920060101019,8,34667,03/03/2025
SPOTTED SEATROUT,BLUEFISH,200617128301we,1297920060101101327,2006,6,12,97,12,101,327,5,3,5,5,1.5,0,30,2,1,1,0,0,0,0,,,1297920060101020,7,1,2,,,,O,,1297920060101,,01,we,1297920060101020,,,,OSCEOLA,1456,168559,169239,8,1,1,8,2,8,,8,8835250101,8835440102,,,,,,30APR200714:33,3056.5679952,200617128301we,,0,1297920060101020,8,34758,03/03/2025
SPOTTED SEATROUT,BLUEFISH,200617128301we,1297920060101101327,2006,6,12,97,12,101,327,5,3,5,5,1.5,0,30,2,1,1,0,0,0,0,,,1297920060101021,7,1,2,,,,O,,1297920060101,,01,we,1297920060101021,,,,OSCEOLA,1459,168559,169239,8,1,1,8,2,8,,8,8835250101,8835440102,,,,,,30APR200714:33,3056.5679952,200617128301we,,0,1297920060101021,8,34758,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,0,47,65,12,53,145,5,3,3,5,3,0,6,2,1,1,0,0,0,0,,,1297920060122001,7,1,2,,,,O,,1297920060122,,01,we,1297920060122001,,,,,1400,170334,0,8,1,1,8,1,8,,8,8836010100,,,,,,,30APR200714:33,5987.5564082,200617128301we,,0,1297920060122001,8,37379,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,53,12,53,145,5,3,3,5,5.5,0,20,8,1,1,0,2,0,0,,,1297920060122002,7,1,1,,,,Y,,1297920060122,,01,we,1297920060122002,2,1,0,HERNANDO,1500,170334,0,8,1,1,8,2,1,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122002,8,34601,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,101,12,53,145,5,3,3,5,5,0,50,2,1,1,0,0,0,0,,,1297920060122003,7,1,2,,,,Y,,1297920060122,,01,we,1297920060122003,,,,PASCO,1510,170334,0,8,1,1,8,1,8,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122003,8,33526,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,101,12,53,145,5,3,3,5,5,0,50,2,1,1,0,0,0,0,,,1297920060122004,7,1,2,,,,Y,,1297920060122,,01,we,1297920060122004,,,,PASCO,1512,170334,0,8,1,1,8,1,8,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122004,8,33537,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,101,12,53,145,5,3,3,5,5,0,6,2,1,1,0,0,0,0,,,1297920060122005,7,1,2,,,,Y,,1297920060122,,01,we,1297920060122005,,,,PASCO,1515,170334,0,8,1,1,8,1,8,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122005,8,33526,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,53,12,53,145,5,3,3,5,5,0,5,2,1,1,0,0,0,0,,,1297920060122006,7,1,2,,,,Y,,1297920060122,,01,we,1297920060122006,,,,HERNANDO,1530,170334,0,8,1,1,8,2,8,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122006,8,99998,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,53,12,53,145,5,3,3,5,5,0,5,2,1,1,0,0,0,0,,,1297920060122007,7,1,2,,,,Y,,1297920060122,,01,we,1297920060122007,,,,HERNANDO,1532,170334,0,8,1,1,8,2,8,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122007,8,99998,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,53,12,53,145,5,3,3,5,4.5,0,5,2,1,1,0,0,0,0,,,1297920060122008,7,1,2,,,,Y,,1297920060122,,01,we,1297920060122008,,,,HERNANDO,1545,170334,0,8,1,1,8,2,8,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122008,8,34601,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,101,12,53,145,5,3,3,5,5.5,0,20,3,1,1,0,0,0,0,,,1297920060122009,7,1,2,,,,Y,,1297920060122,,01,we,1297920060122009,,,,PASCO,1555,170334,0,8,1,1,8,1,8,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122009,8,34667,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,53,12,53,145,5,3,3,5,5.5,0,3,0,1,1,1,0,0,0,,,1297920060122010,7,1,2,,,,Y,,1297920060122,,01,we,1297920060122010,2,,,HERNANDO,1557,170334,0,8,1,1,8,2,8,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122010,8,34606,03/03/2025
,MULLET GENUS,200617128301we,129792006012253145,2006,7,12,53,12,53,145,5,3,3,5,5.5,0,3,0,1,1,0,0,0,0,,,1297920060122011,7,1,2,,,,Y,,1297920060122,,01,we,1297920060122011,,,,HERNANDO,1558,170334,0,8,1,1,8,2,8,,8,8836010100,,,,,,,30APR200714:33,5542.0010132,200617128301we,,0,1297920060122011,8,34606,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060128101327,2006,7,12,101,12,101,327,3,3,5,5,3.5,0,70,25,1,1,2,0,0,0,,,1297920060128002,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128002,2,,,PASCO,900,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128002,8,34653,03/03/2025
,,200617128301we,1297920060128101327,2006,0,17,197,12,101,327,5,3,5,5,4,0,100,50,1,1,0,5,0,0,,,1297920060128003,7,1,1,,,,O,,1297920060128,,01,we,1297920060128003,2,5,0,,930,0,0,8,1,1,8,1,1,,8,,,,,,,,30APR200714:33,2700.3287869,200617128301we,,0,1297920060128003,8,60401,03/03/2025
,,200617128301we,1297920060128101327,2006,5,42,81,12,101,327,5,3,5,5,4,0,46,24,1,1,0,4,0,0,,,1297920060128004,7,1,1,,,,O,,1297920060128,,01,we,1297920060128004,2,4,0,,935,0,0,8,1,1,8,1,1,,8,,,,,,,,30APR200714:33,2700.3287869,200617128301we,,0,1297920060128004,8,17754,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060128101327,2006,0,26,99,12,101,327,5,3,5,5,4,0,50,20,1,1,0,0,0,0,,,1297920060128005,7,1,2,,,,O,,1297920060128,,01,we,1297920060128005,,,,,940,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,2700.3287869,200617128301we,,0,1297920060128005,8,48315,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060128101327,2006,7,12,103,12,101,327,5,3,5,5,3,0,50,8,1,1,1,0,0,0,,,1297920060128006,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128006,2,,,PINELLAS,1000,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128006,8,34684,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060128101327,2006,7,12,103,12,101,327,5,3,5,5,3,0,50,8,1,1,2,0,0,0,,,1297920060128007,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128007,2,,,PINELLAS,1002,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128007,8,34684,03/03/2025
,CREVALLE JACK,200617128301we,1297920060128101327,2006,5,42,127,12,101,327,5,3,5,5,2.5,0,5,5,1,1,0,0,0,0,,,1297920060128008,7,1,2,,,,O,,1297920060128,,01,we,1297920060128008,,,,,1010,168609,0,8,1,1,8,1,8,,8,8835280303,,,,,,,30APR200714:33,2700.3287869,200617128301we,,0,1297920060128008,8,18417,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060128101327,2006,7,12,103,12,101,327,5,3,5,5,2.5,0,100,20,1,1,2,0,0,0,,,1297920060128009,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128009,2,,,PINELLAS,1025,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128009,8,34689,03/03/2025
FLORIDA POMPANO,SPOTTED SEATROUT,200617128301we,1297920060128101327,2006,5,42,125,12,101,327,5,3,5,5,5,0,70,20,1,1,1,1,0,0,,,1297920060128010,7,1,1,,,,O,,1297920060128,,01,we,1297920060128010,2,,,,1100,169239,168708,8,1,1,8,2,1,,8,8835440102,8835280901,,,,,,30APR200714:33,2700.3287869,200617128301we,,0,1297920060128010,8,15317,03/03/2025
FLORIDA POMPANO,SPOTTED SEATROUT,200617128301we,1297920060128101327,2006,5,42,125,12,101,327,5,3,5,5,5,0,20,20,1,1,1,0,0,0,,,1297920060128011,7,1,2,,,,O,,1297920060128,,01,we,1297920060128011,2,,,,1102,169239,168708,8,1,1,8,2,8,,8,8835440102,8835280901,,,,,,30APR200714:33,2700.3287869,200617128301we,,0,1297920060128011,8,15317,03/03/2025
,FLORIDA POMPANO,200617128301we,1297920060128101327,2006,7,12,101,12,101,327,5,3,5,5,2.5,0,260,40,1,1,2,0,0,0,,,1297920060128012,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128012,2,,,PASCO,1115,168708,0,8,1,1,8,1,8,,8,8835280901,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128012,8,34655,03/03/2025
,,200617128301we,1297920060128101327,2006,0,47,17,12,101,327,5,3,5,5,2,0,15,15,1,1,1,0,0,0,,,1297920060128013,7,1,2,,,,O,,1297920060128,,01,we,1297920060128013,2,,,,1130,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,2700.3287869,200617128301we,,0,1297920060128013,8,38344,03/03/2025
,,200617128301we,1297920060128101327,2006,7,12,57,12,101,327,5,3,5,5,2.5,0,50,20,1,1,0,0,0,0,,,1297920060128014,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128014,,,,HILLSBOROUGH,1135,0,0,8,1,1,8,1,8,,8,,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128014,8,33618,03/03/2025
,,200617128301we,1297920060128101327,2006,7,12,57,12,101,327,5,3,5,5,2.5,0,50,20,1,1,0,0,0,0,,,1297920060128015,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128015,,,,HILLSBOROUGH,1137,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128015,8,33618,03/03/2025
,FLORIDA POMPANO,200617128301we,1297920060128101327,2006,7,12,101,12,101,327,5,3,5,5,4.5,0,100,15,1,1,0,1,0,0,,,1297920060128016,7,1,1,,,,Y,,1297920060128,,01,we,1297920060128016,2,1,0,PASCO,1200,168708,0,8,1,1,8,1,1,,8,8835280901,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128016,8,34654,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060128101327,2006,7,12,57,12,101,327,5,3,5,5,6.5,0,52,8,1,2,1,1,0,0,,,1297920060128017,7,1,1,,,,Y,,1297920060128,,01,we,1297920060128017,2,,,HILLSBOROUGH,1345,169239,0,8,1,1,2,1,2,,8,8835440102,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128017,8,33624,03/03/2025
,SPOTTED SEATROUT,200617128301we,1297920060128101327,2006,7,12,57,12,101,327,5,3,5,5,6.5,0,52,8,1,0,1,0,1,0,,,1297920060128018,7,1,3,,,,Y,,1297920060128,,01,we,1297920060128017,2,,,HILLSBOROUGH,1347,169239,0,8,1,1,8,1,8,,8,8835440102,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128017,8,33624,03/03/2025
,FLORIDA POMPANO,200617128301we,1297920060128101327,2006,7,12,101,12,101,327,5,3,5,5,5,0,156,25,1,1,2,0,0,0,,,1297920060128019,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128019,2,,,PASCO,1400,168708,0,8,1,1,8,1,8,,8,8835280901,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128019,8,34652,03/03/2025
,,200617128301we,1297920060128101327,2006,7,12,103,12,101,327,5,3,5,5,2,0,50,5,2,1,0,0,0,0,,,1297920060128020,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128020,,,,PINELLAS,1450,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128020,8,34683,03/03/2025
,,200617128301we,1297920060128101327,2006,7,12,103,12,101,327,5,3,5,5,2,0,50,5,1,1,0,0,0,0,,,1297920060128021,7,1,2,,,,Y,,1297920060128,,01,we,1297920060128021,,,,PINELLAS,1452,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,2499.3877055,200617128301we,,0,1297920060128021,8,34683,03/03/2025
,SHEEPSHEAD,200617128302we,151082006020433772,2006,7,12,33,12,33,772,3,3,2,5,4,,10,3,1,1,0,0,0,0,,,1510820060204001,7,1,2,,,,Y,,1510820060204,,02,we,1510820060204001,,,,ESCAMBIA,1303,169189,0,8,1,1,8,1,8,,8,8835430301,,,,,,,30APR200714:33,4410.0854534,200617128302we,,0,1510820060204001,8,32526,03/03/2025
,SHEEPSHEAD,200617128302we,151082006020433772,2006,7,12,33,12,33,772,3,3,2,5,4,,5,2,8,1,0,0,0,0,,,1510820060204002,7,1,2,,,,Y,,1510820060204,,02,we,1510820060204002,,,,ESCAMBIA,1304,169189,0,8,1,2,8,1,8,,8,8835430301,,,,,,,30APR200714:33,4410.0854534,200617128302we,,0,1510820060204002,8,32503,03/03/2025
,RED DRUM,200617128302we,151082006020433772,2006,7,12,113,12,33,772,3,3,2,5,8,,25,2,1,1,0,0,0,0,,,1510820060204003,7,1,2,,,,Y,,1510820060204,,02,we,1510820060204003,,,,SANTA ROSA,1341,169290,0,8,1,1,8,1,8,,8,8835440901,,,,,,,30APR200714:33,4410.0854534,200617128302we,,0,1510820060204003,8,32571,03/03/2025
,RED DRUM,200617128302we,151082006020433772,2006,7,12,113,12,33,772,3,3,2,5,8,,25,0,1,1,0,0,0,0,,,1510820060204004,7,1,2,,,,Y,,1510820060204,,02,we,1510820060204004,,,,SANTA ROSA,1342,169290,0,8,1,1,8,1,8,,8,8835440901,,,,,,,30APR200714:33,4410.0854534,200617128302we,,0,1510820060204004,8,32571,03/03/2025
,RED DRUM,200617128302we,151082006020433772,2006,7,12,33,12,33,772,3,3,2,5,5,0,10,2,1,1,1,0,0,0,,,1510820060204005,7,1,2,,,,Y,,1510820060204,,02,we,1510820060204005,2,,,ESCAMBIA,1346,169290,0,8,1,1,8,1,8,,8,8835440901,,,,,,,30APR200714:33,4410.0854534,200617128302we,,0,1510820060204005,8,32533,03/03/2025
RED DRUM,SHEEPSHEAD,200617128302we,151082006020433772,2006,7,12,33,12,33,772,3,3,2,5,2,,150,25,1,1,0,0,0,0,,,1510820060204006,7,1,2,,,,Y,,1510820060204,,02,we,1510820060204006,,,,ESCAMBIA,1430,169189,169290,8,1,1,8,1,8,,8,8835430301,8835440901,,,,,,30APR200714:33,4410.0854534,200617128302we,,0,1510820060204006,8,32503,03/03/2025
,,200617128302we,151082006020433772,2006,7,12,33,12,33,772,3,3,2,5,0.5,,1,0,2,1,0,0,0,0,,,1510820060204007,7,1,2,,,,Y,,1510820060204,,02,we,1510820060204007,,,,ESCAMBIA,1440,0,0,8,1,1,8,2,8,,8,,,,,,,,30APR200714:33,4410.0854534,200617128302we,,0,1510820060204007,8,32505,03/03/2025
