PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200716378202we,110802007022555264,2007,6,37,45,37,55,264,5,3,1,1,1.5,0,3,3,1,1,0,0,0,0,,,1108020070225003,6,1,2,,0,0,N,,1108020070225,1,02,we,1108020070225003,,,,,1424,,,,1,1,8,1,8,,,20070719,1,,,5,1,,,,21095.814244,200716378202we,,0,1108020070225003,8,28073,03/03/2025
RED DRUM,STRIPED BASS,200716378202we,110802007022555264,2007,6,37,119,37,55,264,5,3,1,1,2,0,14,7,1,1,1,0,0,0,,,1108020070225004,6,1,2,,0,0,N,,1108020070225,1,02,we,1108020070225004,2,,,,1436,167680,169290,,1,1,8,1,8,,,20070719,1,8835020102,8835440901,5,1,,,,21095.814244,200716378202we,,0,1108020070225004,8,28269,03/03/2025
RED DRUM,STRIPED BASS,200716378202we,110802007022555264,2007,6,37,119,37,55,264,5,3,1,1,2,0,19,7,1,1,0,0,0,0,,,1108020070225005,6,1,2,,0,0,N,,1108020070225,1,02,we,1108020070225005,,,,,1441,167680,169290,,1,1,8,1,8,,,20070719,1,8835020102,8835440901,5,1,,,,21095.814244,200716378202we,,0,1108020070225005,8,28269,03/03/2025
,,200716378202we,110802007022555264,2007,6,37,55,37,55,264,5,3,1,1,1,0,300,50,1,1,0,0,0,0,,,1108020070225006,6,1,2,,0,0,Y,,1108020070225,1,02,we,1108020070225006,,,,DARE,1446,,,,1,1,8,1,8,,,20070719,1,,,5,1,,,,17557.959498,200716378202we,,0,1108020070225006,8,27920,03/03/2025
,,200716378202we,110802007022555264,2007,6,37,55,37,55,264,5,3,1,1,1,0,10,1,1,1,0,0,0,0,,,1108020070225007,6,1,2,,0,0,Y,,1108020070225,1,02,we,1108020070225007,,,,DARE,1452,,,,1,1,8,2,8,,,20070719,1,,,5,1,,,,17557.959498,200716378202we,,0,1108020070225007,8,27920,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,119,37,55,500,5,3,1,1,4,0,7,2,1,1,1,0,0,0,,,1108420070106001,6,1,2,,0,0,N,,1108420070106,1,01,we,1108420070106001,2,,,,1410,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,7137.8718189,200716378201we,,0,1108420070106001,8,28207,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,97,37,55,500,5,3,1,1,4,0,1,0,1,1,0,1,0,0,,,1108420070106002,6,1,1,,0,0,N,,1108420070106,1,01,we,1108420070106002,2,1,0,,1413,167680,,,1,1,8,1,1,,,20070719,1,8835020102,,5,1,,,,7137.8718189,200716378201we,,0,1108420070106002,8,28677,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,183,37,55,500,5,3,1,1,4,0,0,0,1,1,0,0,0,0,,,1108420070106003,6,1,2,,0,0,N,,1108420070106,1,01,we,1108420070106003,,,,,1417,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,7137.8718189,200716378201we,,0,1108420070106003,8,27519,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,23,37,55,500,5,3,1,1,4,0,0,0,1,1,1,0,0,0,,,1108420070106004,6,1,2,,0,0,N,,1108420070106,1,01,we,1108420070106004,2,0,1,,1420,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,7137.8718189,200716378201we,,0,1108420070106004,8,28655,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,55,37,55,500,5,3,1,1,6,0,200,40,1,1,0,0,0,0,,,1108420070106005,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106005,,,,DARE,1426,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106005,8,27959,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,5,51,600,37,55,500,5,3,1,1,4.5,0,80,28,1,1,0,0,0,0,,,1108420070106006,6,1,2,,0,0,O,,1108420070106,1,01,we,1108420070106006,,,,,1430,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5284.1451083,200716378201we,,0,1108420070106006,8,20171,03/03/2025
SPOTTED SEATROUT,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,55,37,55,500,5,3,1,1,5.5,0,200,38,1,1,1,0,0,0,,,1108420070106007,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106007,2,,,DARE,1435,167680,169239,,1,1,8,1,8,,,20070719,1,8835020102,8835440102,5,1,,,,5940.8213806,200716378201we,,0,1108420070106007,8,27959,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,55,37,55,500,5,3,1,1,3,0,100,35,1,1,0,0,0,0,,,1108420070106008,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106008,,,,DARE,1438,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106008,8,27959,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,55,37,55,500,5,3,1,1,3,0,100,40,1,1,1,0,0,0,,,1108420070106009,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106009,2,,,DARE,1441,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106009,8,27954,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,31,37,55,500,5,3,1,1,3,0,50,5,1,1,1,0,0,0,,,1108420070106010,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106010,2,0,1,CARTERET,1445,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106010,8,28512,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,55,37,55,500,5,3,1,1,2.5,0,15,3,1,1,1,0,0,0,,,1108420070106011,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106011,2,,,DARE,1451,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106011,8,27948,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,105,37,55,500,5,3,1,1,5.5,0,8,2,1,1,0,0,0,0,,,1108420070106012,6,1,2,,0,0,N,,1108420070106,1,01,we,1108420070106012,,,,,1455,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,7137.8718189,200716378201we,,0,1108420070106012,8,27332,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,55,37,55,500,5,3,1,1,6,0,300,60,1,1,1,0,0,0,,,1108420070106013,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106013,2,,,DARE,1500,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106013,8,27948,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,55,37,55,500,5,3,1,1,6,0,300,60,1,1,1,0,0,0,,,1108420070106014,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106014,2,,,DARE,1503,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106014,8,27948,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,183,37,55,500,5,3,1,1,4,1.5,3,0,1,1,0,0,0,0,,,1108420070106015,6,1,2,,0,0,N,,1108420070106,1,01,we,1108420070106015,,,,,1509,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,7137.8718189,200716378201we,,0,1108420070106015,8,27614,03/03/2025
,,200716378201we,110842007010655500,2007,6,37,147,37,55,500,5,3,1,1,3.5,1.5,5,1,1,1,0,0,0,0,,,1108420070106016,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106016,,,,PITT,1513,,,,1,1,8,1,8,,,20070719,1,,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106016,8,28596,03/03/2025
,,200716378201we,110842007010655500,2007,6,37,147,37,55,500,5,3,1,1,3.5,1.5,1,0,1,1,0,0,0,0,,,1108420070106017,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106017,,,,PITT,1517,,,,1,1,8,1,8,,,20070719,1,,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106017,8,28596,03/03/2025
,,200716378201we,110842007010655500,2007,6,37,147,37,55,500,5,3,1,1,3.5,1.5,0,0,1,1,0,0,0,0,,,1108420070106018,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106018,,,,PITT,1521,,,,1,1,8,1,8,,,20070719,1,,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106018,8,28596,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,5,51,810,37,55,500,5,3,1,1,3,2,1,0,1,1,1,0,0,0,,,1108420070106019,6,1,2,,0,0,O,,1108420070106,1,01,we,1108420070106019,2,,,VIRGINIA BEACH CITY,1527,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5284.1451083,200716378201we,,0,1108420070106019,8,23456,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,5,51,550,37,55,500,5,3,1,1,2.5,1.5,6,1,1,1,0,0,0,0,,,1108420070106020,6,1,2,,0,0,O,,1108420070106,1,01,we,1108420070106020,,,,CHESAPEAKE CITY,1531,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5284.1451083,200716378201we,,0,1108420070106020,8,23320,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,5,51,810,37,55,500,5,3,1,1,3,2,6,2,1,1,0,0,0,0,,,1108420070106021,6,1,2,,0,0,O,,1108420070106,1,01,we,1108420070106021,,,,VIRGINIA BEACH CITY,1535,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5284.1451083,200716378201we,,0,1108420070106021,8,23456,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,5,51,87,37,55,500,5,3,1,1,3,2,2,0,1,1,0,0,0,0,,,1108420070106022,6,1,2,,0,0,O,,1108420070106,1,01,we,1108420070106022,,,,HENRICO,1538,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5284.1451083,200716378201we,,0,1108420070106022,8,23150,03/03/2025
,,200716378201we,110842007010655500,2007,6,37,53,37,55,500,5,3,1,1,5,2,20,5,1,1,0,0,0,0,,,1108420070106023,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106023,,,,CURRITUCK,1545,,,,1,1,8,2,8,,,20070719,1,,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106023,8,27929,03/03/2025
,,200716378201we,110842007010655500,2007,6,37,53,37,55,500,5,3,1,1,5,2,20,5,1,1,0,0,0,0,,,1108420070106024,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106024,,,,CURRITUCK,1548,,,,1,1,8,2,8,,,20070719,1,,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106024,8,27929,03/03/2025
,,200716378201we,110842007010655500,2007,5,51,810,37,55,500,5,3,1,1,2,2,3,0,1,1,0,0,0,0,,,1108420070106025,6,1,2,,0,0,O,,1108420070106,1,01,we,1108420070106025,,,,VIRGINIA BEACH CITY,1553,,,,1,1,8,1,8,,,20070719,1,,,5,1,,,,5284.1451083,200716378201we,,0,1108420070106025,8,23451,03/03/2025
,,200716378201we,110842007010655500,2007,6,37,183,37,55,500,5,3,1,1,2,2,0,0,1,1,0,0,0,0,,,1108420070106026,6,1,2,,0,0,N,,1108420070106,1,01,we,1108420070106026,,,,,1556,,,,1,1,8,1,8,,,20070719,1,,,5,1,,,,7137.8718189,200716378201we,,0,1108420070106026,8,27609,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,0,31,55,37,55,500,5,3,1,1,3,1,0,0,1,1,0,0,0,0,,,1108420070106027,6,1,2,,0,0,O,,1108420070106,1,01,we,1108420070106027,,,,,1602,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5284.1451083,200716378201we,,0,1108420070106027,8,68007,03/03/2025
,,200716378201we,110842007010655500,2007,0,31,55,37,55,500,5,3,1,1,3,1,0,0,1,1,0,0,0,0,,,1108420070106028,6,1,2,,0,0,O,,1108420070106,1,01,we,1108420070106028,,,,,1606,,,,1,1,8,2,8,,,20070719,1,,,5,1,,,,5284.1451083,200716378201we,,0,1108420070106028,8,68007,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,5,51,13,37,55,500,5,3,1,1,3,1.5,2,0,1,1,0,0,0,0,,,1108420070106029,6,1,2,,0,0,O,,1108420070106,1,01,we,1108420070106029,,,,,1610,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5284.1451083,200716378201we,,0,1108420070106029,8,22205,03/03/2025
,STRIPED BASS,200716378201we,110842007010655500,2007,6,37,129,37,55,500,5,3,1,1,2,1.5,3,0,1,1,0,0,0,0,,,1108420070106030,6,1,2,,0,0,Y,,1108420070106,1,01,we,1108420070106030,,,,NEW HANOVER,1615,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,5940.8213806,200716378201we,,0,1108420070106030,8,29530,03/03/2025
,STRIPED BASS,200716378201we,110842007012855500,2007,6,37,55,37,55,500,5,3,1,1,2,0,20,6,1,1,0,0,0,0,,,1108420070128001,6,1,2,,0,0,Y,,1108420070128,1,01,we,1108420070128001,,,,DARE,1507,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,7253.3284298,200716378201we,,0,1108420070128001,8,27948,03/03/2025
,STRIPED BASS,200716378201we,110842007012855500,2007,6,37,55,37,55,500,5,3,1,1,2,0,100,30,1,1,0,0,0,0,,,1108420070128002,6,1,2,,0,0,Y,,1108420070128,1,01,we,1108420070128002,,,,DARE,1510,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,5,1,,,,7253.3284298,200716378201we,,0,1108420070128002,8,27948,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,0,54,51,37,55,150,7,5,1,1,4,,0,0,1,1,0,0,0,0,6,1,1106420070113019,6,1,2,1,0,6,O,1,1106420070113,5,01,we,1106420070113019,,,,,1518,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,5.0728000223,200716378501we,,0,1106420070113019,8,26041,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,5,51,51,37,55,150,7,5,1,1,4,,0,0,1,1,0,0,0,1,6,2,1106420070113020,6,1,2,1,0,6,O,1,1106420070113,5,01,we,1106420070113019,,,,,1522,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,5.0728000223,200716378501we,,0,1106420070113020,8,26041,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,0,54,51,37,55,150,7,5,1,1,4,0,0,0,1,1,1,0,0,1,6,2,1106420070113021,6,1,2,1,0,6,O,1,1106420070113,5,01,we,1106420070113019,1,,,,1526,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,5.0728000223,200716378501we,,0,1106420070113021,8,26041,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,0,54,107,37,55,150,7,5,1,1,4,,9,2,1,1,0,0,0,1,6,2,1106420070113022,6,1,2,1,0,6,O,1,1106420070113,5,01,we,1106420070113019,,,,,1530,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,5.0728000223,200716378501we,,0,1106420070113022,8,26104,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,0,54,107,37,55,150,7,5,1,1,4,,9,2,1,1,0,0,0,1,6,2,1106420070113023,6,1,2,1,0,6,O,1,1106420070113,5,01,we,1106420070113019,,,,,1534,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,5.0728000223,200716378501we,,0,1106420070113023,8,26104,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,0,54,107,37,55,150,7,5,1,1,4,,0,0,1,1,0,0,0,1,6,2,1106420070113024,6,1,2,1,0,6,O,1,1106420070113,5,01,we,1106420070113019,,,,,1539,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,5.0728000223,200716378501we,,0,1106420070113024,8,26104,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,6,37,55,37,55,150,7,5,1,1,5,,30,10,1,1,0,0,0,0,6,1,1106420070113025,6,1,2,1,0,7,Y,1,1106420070113,5,01,we,1106420070113025,,,,DARE,1610,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,4.9479510305,200716378501we,,0,1106420070113025,8,27998,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,6,37,55,37,55,150,7,5,1,1,5,,15,3,1,1,0,0,0,1,6,2,1106420070113026,6,1,2,1,0,7,Y,1,1106420070113,5,01,we,1106420070113025,,,,DARE,1614,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,4.9479510305,200716378501we,,0,1106420070113026,8,27948,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,6,37,55,37,55,150,7,5,1,1,5,,2,0,1,1,0,0,0,1,6,2,1106420070113027,6,1,2,1,0,7,Y,1,1106420070113,5,01,we,1106420070113025,,,,DARE,1618,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,4.9479510305,200716378501we,,0,1106420070113027,8,27948,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,6,37,55,37,55,150,7,5,1,1,5,0,50,8,1,1,0,1,0,1,6,2,1106420070113028,6,1,1,1,0,7,Y,1,1106420070113,5,01,we,1106420070113025,1,1,0,DARE,1622,167680,,,1,1,8,1,1,,,20070719,1,8835020102,,7,1,,,,4.9479510305,200716378501we,,0,1106420070113028,8,27949,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,6,37,55,37,55,150,7,5,1,1,5,,6,1,1,1,0,0,0,1,6,2,1106420070113029,6,1,2,1,0,7,Y,1,1106420070113,5,01,we,1106420070113025,,,,DARE,1626,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,4.9479510305,200716378501we,,0,1106420070113029,8,27949,03/03/2025
,STRIPED BASS,200716378501we,110642007011355150,2007,6,37,55,37,55,150,7,5,1,1,5,,0,0,1,1,0,0,0,1,6,2,1106420070113030,6,1,2,1,0,7,Y,1,1106420070113,5,01,we,1106420070113025,,,,DARE,1630,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,4.9479510305,200716378501we,,0,1106420070113030,8,17949,03/03/2025
,STRIPED BASS,200716378501we,110642007011555150,2007,6,37,25,37,55,150,7,5,1,1,5,0,0,0,1,6,1,15,0,0,6,1,1106420070115025,6,1,1,1,0,7.5,N,1,1106420070115,5,01,we,1106420070115025,1,16,0,,1540,167680,,,1,1,2,1,2,,,20070719,1,8835020102,,7,1,,,,4.7877104408,200716378501we,,0,1106420070115025,8,28138,03/03/2025
,STRIPED BASS,200716378501we,110642007011555150,2007,6,37,25,37,55,150,7,5,1,1,5,0,3,2,1,0,1,0,1,1,6,2,1106420070115026,6,1,3,1,0,7.5,N,1,1106420070115,5,01,we,1106420070115025,1,,,,1544,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,4.7877104408,200716378501we,,0,1106420070115025,8,28138,03/03/2025
,STRIPED BASS,200716378501we,110642007011555150,2007,6,37,25,37,55,150,7,5,1,1,5,0,0,0,1,0,1,0,1,1,6,2,1106420070115027,6,1,3,1,0,7.5,N,1,1106420070115,5,01,we,1106420070115025,1,,,,1548,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,4.7877104408,200716378501we,,0,1106420070115025,8,28124,03/03/2025
,STRIPED BASS,200716378501we,110642007011555150,2007,6,37,25,37,55,150,7,5,1,1,5,0,0,0,1,0,2,0,1,1,6,2,1106420070115028,6,1,3,1,0,7.5,N,1,1106420070115,5,01,we,1106420070115025,1,,,,1552,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,4.7877104408,200716378501we,,0,1106420070115025,8,28138,03/03/2025
,STRIPED BASS,200716378501we,110642007011555150,2007,6,37,25,37,55,150,7,5,1,1,5,0,0,0,1,0,1,0,1,1,6,2,1106420070115029,6,1,3,1,0,7.5,N,1,1106420070115,5,01,we,1106420070115025,1,,,,1556,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,4.7877104408,200716378501we,,0,1106420070115025,8,28138,03/03/2025
,STRIPED BASS,200716378501we,110642007011555150,2007,6,37,147,37,55,150,7,5,1,1,5,0,0,0,1,0,1,0,1,1,6,2,1106420070115030,6,1,3,1,0,7.5,Y,1,1106420070115,5,01,we,1106420070115025,1,,,PITT,1600,167680,,,1,1,8,1,8,,,20070719,1,8835020102,,7,1,,,,5.7031371929,200716378501we,,0,1106420070115025,8,27858,03/03/2025
,,200716378501wd,110692007012355150,2007,6,37,55,37,55,150,7,5,1,1,3,0,75,8,1,3,0,8,0,0,3,1,1106920070123001,6,1,1,1,0,7,Y,1,1106920070123,5,01,wd,1106920070123001,1,8,0,DARE,1418,,,,1,1,2,1,2,,,20070719,1,,,7,1,,,,10.850236947,200716378501wd,,0,1106920070123001,8,27948,03/03/2025
,,200716378501wd,110692007012355150,2007,6,37,55,37,55,150,7,5,1,1,3,,75,8,1,0,0,0,1,1,3,2,1106920070123002,6,1,3,1,0,7,Y,1,1106920070123,5,01,wd,1106920070123001,,,,DARE,1426,,,,1,1,8,1,8,,,20070719,1,,,7,1,,,,10.850236947,200716378501wd,,0,1106920070123001,8,27948,03/03/2025
,,200716378501wd,110692007012355150,2007,6,37,55,37,55,150,7,5,1,1,3,,75,10,1,0,0,0,1,1,3,2,1106920070123003,6,1,3,1,0,7,Y,1,1106920070123,5,01,wd,1106920070123001,,,,DARE,1431,,,,1,1,8,1,8,,,20070719,1,,,7,1,,,,10.850236947,200716378501wd,,0,1106920070123001,8,27948,03/03/2025
,,200716378501wd,110692007012355150,2007,6,37,55,37,55,150,7,5,1,1,4,0,10,2,1,5,0,9,0,0,5,1,1106920070123004,6,1,1,1,0,7,Y,1,1106920070123,5,01,wd,1106920070123004,1,9,0,DARE,1552,,,,1,1,2,1,2,,,20070719,1,,,7,1,,,,10.850236947,200716378501wd,,0,1106920070123004,8,27948,03/03/2025
,,200716378501wd,110692007012355150,2007,6,37,55,37,55,150,7,5,1,1,4,,10,2,1,0,0,0,1,1,5,2,1106920070123005,6,1,3,1,0,7,Y,1,1106920070123,5,01,wd,1106920070123004,,,,DARE,1600,,,,1,1,8,1,8,,,20070719,1,,,7,1,,,,10.850236947,200716378501wd,,0,1106920070123004,8,27948,03/03/2025
,,200716378501wd,110692007012355150,2007,6,37,55,37,55,150,7,5,1,1,6,,75,10,1,0,0,0,1,1,5,2,1106920070123006,6,1,3,1,0,7,Y,1,1106920070123,5,01,wd,1106920070123004,,,,DARE,1605,,,,1,1,8,2,8,,,20070719,1,,,7,1,,,,10.850236947,200716378501wd,,0,1106920070123004,8,27954,03/03/2025
,,200716378501wd,110692007012355150,2007,6,37,55,37,55,150,7,5,1,1,4,,20,3,1,0,0,0,1,1,5,2,1106920070123007,6,1,3,1,0,7,Y,1,1106920070123,5,01,wd,1106920070123004,,,,DARE,1610,,,,1,1,8,2,8,,,20070719,1,,,7,1,,,,10.850236947,200716378501wd,,0,1106920070123004,8,27954,03/03/2025
,,200716378501wd,110692007012355150,2007,6,37,55,37,55,150,7,5,1,1,4,,20,3,1,0,0,0,1,1,5,2,1106920070123008,6,1,3,1,0,7,Y,1,1106920070123,5,01,wd,1106920070123004,,,,DARE,1615,,,,1,1,8,2,8,,,20070719,1,,,7,1,,,,10.850236947,200716378501wd,,0,1106920070123004,8,27954,03/03/2025
,,200716378501wd,110692007012355150,2007,5,51,59,37,55,150,7,5,1,1,4,0,13,2,1,4,0,7,0,0,4,1,1106920070123009,6,1,1,1,0,7,O,1,1106920070123,5,01,wd,1106920070123009,1,7,0,,1639,,,,1,1,2,1,2,,,20070719,1,,,7,1,,,,11.12401515,200716378501wd,,0,1106920070123009,8,27201,03/03/2025
,,200716378501wd,110692007012355150,2007,5,51,59,37,55,150,7,5,1,1,4,,10,2,1,0,0,0,1,1,4,2,1106920070123010,6,1,3,1,0,7,O,1,1106920070123,5,01,wd,1106920070123009,,,,,1647,,,,1,1,8,2,8,,,20070719,1,,,7,1,,,,11.12401515,200716378501wd,,0,1106920070123009,8,22207,03/03/2025
,,200716378501wd,110692007012355150,2007,5,51,59,37,55,150,7,5,1,1,4,,20,3,1,0,0,0,1,1,4,2,1106920070123011,6,1,3,1,0,7,O,1,1106920070123,5,01,wd,1106920070123009,,,,,1652,,,,1,1,8,1,8,,,20070719,1,,,7,1,,,,11.12401515,200716378501wd,,0,1106920070123009,8,22011,03/03/2025
,,200716378501wd,110692007012355150,2007,5,51,59,37,55,150,7,5,1,1,4,,15,2,1,0,0,0,1,1,4,2,1106920070123012,6,1,3,1,0,7,O,1,1106920070123,5,01,wd,1106920070123009,,,,,1657,,,,1,1,8,2,8,,,20070719,1,,,7,1,,,,11.12401515,200716378501wd,,0,1106920070123009,8,22011,03/03/2025
,STRIPED BASS,200716378501wd,110802007012555474,2007,5,51,107,37,55,474,7,5,1,1,5,0,0,0,1,1,1,0,0,0,5,1,1108020070125001,6,1,2,1,0,6,O,1,1108020070125,5,01,wd,1108020070125001,1,,,,1622,167680,,,1,1,8,2,8,,,20070719,1,8835020102,,7,1,,,,42.85685765,200716378501wd,,0,1108020070125001,8,20158,03/03/2025
,STRIPED BASS,200716378501wd,110802007012555474,2007,5,51,107,37,55,474,7,5,1,1,5,,0,0,1,1,0,0,0,1,5,2,1108020070125002,6,1,2,1,0,6,O,1,1108020070125,5,01,wd,1108020070125001,,,,,1626,167680,,,1,1,8,2,8,,,20070719,1,8835020102,,7,1,,,,42.85685765,200716378501wd,,0,1108020070125002,8,20158,03/03/2025
,STRIPED BASS,200716378501wd,110802007012555474,2007,5,51,107,37,55,474,7,5,1,1,5,,0,0,1,1,0,0,0,1,5,2,1108020070125003,6,1,2,1,0,6,O,1,1108020070125,5,01,wd,1108020070125001,,,,,1629,167680,,,1,1,8,2,8,,,20070719,1,8835020102,,7,1,,,,42.85685765,200716378501wd,,0,1108020070125003,8,20158,03/03/2025
,STRIPED BASS,200716378501wd,110802007012555474,2007,5,51,107,37,55,474,7,5,1,1,5,,0,0,1,1,0,0,0,1,5,2,1108020070125004,6,1,2,1,0,6,O,1,1108020070125,5,01,wd,1108020070125001,,,,,1632,167680,,,1,1,8,2,8,,,20070719,1,8835020102,,7,1,,,,42.85685765,200716378501wd,,0,1108020070125004,8,20150,03/03/2025
