PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,COMPFLAG,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,200726378504wd,110642007042455474,2007,5,24,5,37,55,474,7,5,1,2,6,,6,1,1,0,0,0,1,1,6,2,1106420070424017,6,2,3,1,0,10,O,1,1106420070424,5,04,wd,1106420070424013,,,,BALTIMORE,1541,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,34.154606156,200726378504wd,,0,1106420070424013,8,21236,03/03/2025
,,200726378504wd,110642007042455474,2007,5,24,5,37,55,474,7,5,1,2,6,,4,0,1,0,0,0,1,1,6,2,1106420070424018,6,2,3,1,0,10,O,1,1106420070424,5,04,wd,1106420070424013,,,,BALTIMORE,1545,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,34.154606156,200726378504wd,,0,1106420070424013,8,21234,03/03/2025
,,200726378504wd,110642007042455474,2007,0,47,19,37,55,474,7,5,1,2,5.5,0,2,1,1,4,0,4,0,0,6,1,1106420070424019,6,2,1,1,0,9.5,O,1,1106420070424,5,04,wd,1106420070424019,1,4,0,,1558,,,,1,1,2,1,2,,,20070720,2,,,7,1,,,,34.154606156,200726378504wd,,0,1106420070424019,8,37643,03/03/2025
,,200726378504wd,110642007042455474,2007,0,47,19,37,55,474,7,5,1,2,5.5,,2,1,1,1,0,0,0,1,6,2,1106420070424020,6,2,2,1,0,9.5,O,1,1106420070424,5,04,wd,1106420070424019,,,,,1602,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,34.154606156,200726378504wd,,0,1106420070424020,8,37643,03/03/2025
,,200726378504wd,110642007042455474,2007,5,51,700,37,55,474,7,5,1,2,5.5,,2,1,1,1,0,0,0,1,6,2,1106420070424021,6,2,2,1,0,9.5,O,1,1106420070424,5,04,wd,1106420070424019,,,,NEWPORT NEWS CITY,1605,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,34.154606156,200726378504wd,,0,1106420070424021,8,23605,03/03/2025
,,200726378504wd,110642007042455474,2007,5,51,41,37,55,474,7,5,1,2,5.5,,2,1,1,0,0,0,1,1,6,2,1106420070424022,6,2,3,1,0,9.5,O,1,1106420070424,5,04,wd,1106420070424019,,,,CHESTERFIELD,1610,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,34.154606156,200726378504wd,,0,1106420070424019,8,23114,03/03/2025
,,200726378504wd,110642007042455474,2007,5,51,760,37,55,474,7,5,1,2,5.5,,2,1,1,0,0,0,1,1,6,2,1106420070424023,6,2,3,1,0,9.5,O,1,1106420070424,5,04,wd,1106420070424019,,,,RICHMOND CITY,1614,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,34.154606156,200726378504wd,,0,1106420070424019,8,23225,03/03/2025
,,200726378504wd,110642007042455474,2007,5,51,145,37,55,474,7,5,1,2,5.5,,2,1,1,0,0,0,1,1,6,2,1106420070424024,6,2,3,1,0,9.5,O,1,1106420070424,5,04,wd,1106420070424019,,,,,1618,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,34.154606156,200726378504wd,,0,1106420070424019,8,23139,03/03/2025
,,200726378504wd,110642007042455474,2007,6,37,57,37,55,474,7,5,1,2,6,0,6,1,1,6,0,4,0,0,6,1,1106420070424025,6,2,1,1,0,10,N,1,1106420070424,5,04,wd,1106420070424025,1,8,0,,1630,,,,1,1,2,1,2,,,20070720,2,,,7,1,,,,27.966684951,200726378504wd,,0,1106420070424025,8,27127,03/03/2025
,,200726378504wd,110642007042455474,2007,6,37,67,37,55,474,7,5,1,2,6,,6,1,1,0,0,0,1,1,6,2,1106420070424026,6,2,3,1,0,10,N,1,1106420070424,5,04,wd,1106420070424025,,,,,1634,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,27.966684951,200726378504wd,,0,1106420070424025,8,27103,03/03/2025
,,200726378504wd,110642007042455474,2007,6,37,67,37,55,474,7,5,1,2,6,,6,1,1,0,0,0,1,1,6,2,1106420070424027,6,2,3,1,0,10,N,1,1106420070424,5,04,wd,1106420070424025,,,,,1638,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,27.966684951,200726378504wd,,0,1106420070424025,8,27051,03/03/2025
,,200726378504wd,110642007042455474,2007,6,37,1,37,55,474,7,5,1,2,6,,6,1,1,0,0,0,1,1,6,2,1106420070424028,6,2,3,1,0,10,N,1,1106420070424,5,04,wd,1106420070424025,,,,,1642,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,27.966684951,200726378504wd,,0,1106420070424025,8,27253,03/03/2025
,,200726378504wd,110642007042455474,2007,6,37,169,37,55,474,7,5,1,2,6,,6,1,1,0,0,0,1,1,6,2,1106420070424029,6,2,3,1,0,10,N,1,1106420070424,5,04,wd,1106420070424025,,,,,1646,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,27.966684951,200726378504wd,,0,1106420070424025,8,27021,03/03/2025
,,200726378504wd,110642007042455474,2007,6,37,1,37,55,474,7,5,1,2,6,,6,1,1,0,0,0,1,1,6,2,1106420070424030,6,2,3,1,0,10,N,1,1106420070424,5,04,wd,1106420070424025,,,,,1650,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,27.966684951,200726378504wd,,0,1106420070424025,8,27302,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,87,37,55,150,7,5,1,2,4,0,1,1,1,2,0,9,0,0,2,1,1106920070324001,6,2,1,1,0,7,O,1,1106920070324,5,03,we,1106920070324001,1,2,0,HENRICO,1353,,,,1,1,2,1,2,,,20070720,2,,,7,1,,,,32.029354333,200726378503we,,0,1106920070324001,8,23231,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,87,37,55,150,7,5,1,2,4,,0,0,1,0,0,0,1,1,2,2,1106920070324002,6,2,3,1,0,7,O,1,1106920070324,5,03,we,1106920070324001,,,,HENRICO,1401,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,32.029354333,200726378503we,,0,1106920070324001,8,23231,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,24,9,37,55,150,7,5,1,2,5,0,0,0,1,6,1,12,0,0,6,1,1106920070324003,6,2,1,1,0,8,O,1,1106920070324,5,03,we,1106920070324003,1,1,0,CALVERT,1430,172418,,,1,1,2,1,2,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324003,8,20603,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,24,37,37,55,150,7,5,1,2,5,,0,0,1,0,0,0,1,1,6,2,1106920070324004,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324003,,,,ST MARYS,1438,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324003,8,20659,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,24,3,37,55,150,7,5,1,2,5,,1,1,1,0,0,0,1,1,6,2,1106920070324005,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324003,,,,ANNE ARUNDEL,1443,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324003,8,21037,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,51,59,37,55,150,7,5,1,2,5,,1,1,1,0,0,0,1,1,6,2,1106920070324006,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324003,,,,,1448,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324003,8,22124,03/03/2025
,,200726378503we,110692007032455150,2007,5,24,3,37,55,150,7,5,1,2,5,0,0,0,1,0,1,0,1,1,6,2,1106920070324007,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324003,1,,,ANNE ARUNDEL,1453,,,,1,1,8,2,8,,,20070720,2,,,7,1,,,,32.029354333,200726378503we,,0,1106920070324003,8,20122,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,24,3,37,55,150,7,5,1,2,5,,0,0,1,0,0,0,1,1,6,2,1106920070324008,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324003,,,,ANNE ARUNDEL,1458,172418,,,1,1,8,2,8,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324003,8,20134,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,59,37,55,150,7,5,1,2,5,0,0,0,1,6,1,10,0,0,6,1,1106920070324009,6,2,1,1,0,8,O,1,1106920070324,5,03,we,1106920070324009,1,1,0,,1510,,,,1,1,2,1,2,,,20070720,2,,,7,1,,,,32.029354333,200726378503we,,0,1106920070324009,8,22030,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,153,37,55,150,7,5,1,2,5,,1,1,1,0,0,0,1,1,6,2,1106920070324010,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324009,,,,PRINCE WILLIAM,1518,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,32.029354333,200726378503we,,0,1106920070324009,8,22193,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,107,37,55,150,7,5,1,2,5,0,1,1,1,0,1,0,1,1,6,2,1106920070324011,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324009,1,,,,1523,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,32.029354333,200726378503we,,0,1106920070324009,8,20152,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,107,37,55,150,7,5,1,2,5,0,0,0,1,0,1,0,1,1,6,2,1106920070324012,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324009,1,,,,1528,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,32.029354333,200726378503we,,0,1106920070324009,8,20152,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,107,37,55,150,7,5,1,2,5,,998,98,1,0,0,0,1,1,6,2,1106920070324013,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324009,,,,,1533,,,,1,1,8,1,8,,,20070720,2,,,7,1,,,,32.029354333,200726378503we,,0,1106920070324009,8,20152,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,153,37,55,150,7,5,1,2,5,0,0,0,1,0,1,0,1,1,6,2,1106920070324014,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324009,1,,,PRINCE WILLIAM,1538,,,,1,1,8,2,8,,,20070720,2,,,7,1,,,,32.029354333,200726378503we,,0,1106920070324009,8,20123,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,36,29,37,55,150,7,5,1,2,5,0,0,0,1,6,0,10,0,0,6,1,1106920070324015,6,2,1,1,0,8,O,1,1106920070324,5,03,we,1106920070324015,1,1,0,,1552,172418,,,1,1,2,1,2,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324015,8,14057,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,36,29,37,55,150,7,5,1,2,5,,0,0,1,0,0,0,1,1,6,2,1106920070324016,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324015,,,,,1600,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324015,8,14057,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,36,65,37,55,150,7,5,1,2,5,,0,0,1,0,0,0,1,1,6,2,1106920070324017,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324015,,,,,1605,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324015,8,13440,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,36,67,37,55,150,7,5,1,2,5,,1,1,1,0,0,0,1,1,6,2,1106920070324018,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324015,,,,,1610,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324015,8,13205,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,36,111,37,55,150,7,5,1,2,5,0,1,1,1,0,1,0,1,1,6,2,1106920070324019,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324015,1,,,,1615,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324015,8,14006,03/03/2025
,TUNA GENUS,200726378503we,110692007032455150,2007,5,36,29,37,55,150,7,5,1,2,5,0,1,0,1,0,1,0,1,1,6,2,1106920070324020,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324015,1,,,,1620,172418,,,1,1,8,2,8,,,20070720,2,8850030400,,7,1,,,,32.029354333,200726378503we,,0,1106920070324015,8,14055,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,810,37,55,150,7,5,1,2,5,0,0,0,1,4,0,9,0,0,4,1,1106920070324021,6,2,1,1,0,8,O,1,1106920070324,5,03,we,1106920070324021,1,1,0,VIRGINIA BEACH CITY,1630,,,,1,1,2,2,2,,,20070720,2,,,7,1,,,,104.08604888,200726378503we,,0,1106920070324021,8,23456,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,810,37,55,150,7,5,1,2,5,,0,0,1,0,0,0,1,0,4,1,1106920070324022,6,2,3,1,0,8,O,1,1106920070324,5,03,we,1106920070324022,,,,VIRGINIA BEACH CITY,1638,,,,1,1,8,2,8,,,20070720,2,,,7,1,,,,104.08604888,200726378503we,,0,1106920070324021,8,23456,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,59,37,55,150,7,5,1,2,5,0,2,0,1,4,1,11,0,0,4,1,1106920070324023,6,2,1,1,0,9.5,O,1,1106920070324,5,03,we,1106920070324023,1,1,0,,1707,,,,1,1,2,2,2,,,20070720,2,,,7,1,,,,40.70319174,200726378503we,,0,1106920070324023,8,20124,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,760,37,55,150,7,5,1,2,5,,2,0,1,0,0,0,1,1,4,2,1106920070324024,6,2,3,1,0,9.5,O,1,1106920070324,5,03,we,1106920070324023,,,,RICHMOND CITY,1715,,,,1,1,8,2,8,,,20070720,2,,,7,1,,,,40.70319174,200726378503we,,0,1106920070324023,8,23247,03/03/2025
,,200726378503we,110692007032455150,2007,5,51,87,37,55,150,7,5,1,2,5,,10,1,1,0,0,0,1,1,4,2,1106920070324025,6,2,3,1,0,9.5,O,1,1106920070324,5,03,we,1106920070324023,,,,HENRICO,1720,,,,1,1,8,2,8,,,20070720,2,,,7,1,,,,40.70319174,200726378503we,,0,1106920070324023,8,23224,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,0,39,89,37,55,474,7,5,1,2,6,0,2,1,1,5,0,9,0,0,5,1,1108020070319001,6,2,1,1,0,10,O,1,1108020070319,5,03,wd,1108020070319001,1,9,0,,1640,172423,,,1,1,2,2,2,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319001,8,99999,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,0,39,141,37,55,474,7,5,1,2,6,,2,1,1,0,0,0,1,1,5,2,1108020070319002,6,2,3,1,0,10,O,1,1108020070319,5,03,wd,1108020070319001,,,,,1643,172423,,,1,1,8,1,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319001,8,45601,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,0,39,49,37,55,474,7,5,1,2,6,,2,1,1,0,0,0,1,1,5,2,1108020070319003,6,2,3,1,0,10,O,1,1108020070319,5,03,wd,1108020070319001,,,,,1646,172423,,,1,1,8,2,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319001,8,43210,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,0,39,49,37,55,474,7,5,1,2,6,,2,1,1,0,0,0,1,1,5,2,1108020070319004,6,2,3,1,0,10,O,1,1108020070319,5,03,wd,1108020070319001,,,,,1649,172423,,,1,1,8,2,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319001,8,43210,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,0,39,141,37,55,474,7,5,1,2,6,,2,1,1,0,0,0,1,1,5,2,1108020070319005,6,2,3,1,0,10,O,1,1108020070319,5,03,wd,1108020070319001,,,,,1651,172423,,,1,1,8,2,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319001,8,45601,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,13,37,55,474,7,5,1,2,6.5,0,2,0,1,6,0,8,0,0,6,1,1108020070319006,6,2,1,1,0,10,O,1,1108020070319,5,03,wd,1108020070319006,1,8,0,,1703,172423,,,1,1,2,1,2,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319006,8,22207,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,13,37,55,474,7,5,1,2,6.5,,2,0,1,0,0,0,1,1,6,2,1108020070319007,6,2,3,1,0,10,O,1,1108020070319,5,03,wd,1108020070319006,,,,,1707,172423,,,1,1,8,1,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319006,8,22207,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,6,37,73,37,55,474,7,5,1,2,6.5,,2,0,1,0,0,0,1,1,6,2,1108020070319008,6,2,3,1,0,10,Y,1,1108020070319,5,03,wd,1108020070319006,,,,GATES,1714,172423,,,1,1,8,1,8,,,20070720,2,8850030403,,7,1,,,,29.146146232,200726378503wd,,0,1108020070319006,8,27979,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,6,37,73,37,55,474,7,5,1,2,6.5,,2,0,1,0,0,0,1,1,6,2,1108020070319009,6,2,3,1,0,10,Y,1,1108020070319,5,03,wd,1108020070319006,,,,GATES,1716,172423,,,1,1,8,2,8,,,20070720,2,8850030403,,7,1,,,,29.146146232,200726378503wd,,0,1108020070319006,8,27979,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,13,37,55,474,7,5,1,2,6.5,,2,0,1,0,0,0,1,1,6,2,1108020070319010,6,2,3,1,0,10,O,1,1108020070319,5,03,wd,1108020070319006,,,,,1719,172423,,,1,1,8,2,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319006,8,22207,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,510,37,55,474,7,5,1,2,6.5,,2,0,1,0,0,0,1,1,6,2,1108020070319011,6,2,3,1,0,10,O,1,1108020070319,5,03,wd,1108020070319006,,,,,1711,172423,,,1,1,8,1,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319006,8,22312,03/03/2025
,TUNA GENUS,200726378503wd,110802007031955474,2007,5,51,187,37,55,474,7,5,1,2,7,0,3,0,1,6,0,7,0,0,6,1,1108020070319012,6,2,1,1,0,11,O,1,1108020070319,5,03,wd,1108020070319012,1,2,0,,1732,172418,,,1,1,2,1,2,,,20070720,2,8850030400,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319012,8,22630,03/03/2025
,TUNA GENUS,200726378503wd,110802007031955474,2007,5,51,171,37,55,474,7,5,1,2,7,,3,0,1,0,0,0,1,1,6,2,1108020070319013,6,2,3,1,0,11,O,1,1108020070319,5,03,wd,1108020070319012,,,,,1736,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319012,8,22652,03/03/2025
,TUNA GENUS,200726378503wd,110802007031955474,2007,5,51,67,37,55,474,7,5,1,2,7,,3,0,1,0,0,0,1,1,6,2,1108020070319014,6,2,3,1,0,11,O,1,1108020070319,5,03,wd,1108020070319012,,,,,1739,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319012,8,99998,03/03/2025
,TUNA GENUS,200726378503wd,110802007031955474,2007,5,51,187,37,55,474,7,5,1,2,7,,3,0,1,0,0,0,1,1,6,2,1108020070319015,6,2,3,1,0,11,O,1,1108020070319,5,03,wd,1108020070319012,,,,,1742,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319012,8,22642,03/03/2025
,TUNA GENUS,200726378503wd,110802007031955474,2007,5,51,187,37,55,474,7,5,1,2,7,,3,0,1,0,0,0,1,1,6,2,1108020070319016,6,2,3,1,0,11,O,1,1108020070319,5,03,wd,1108020070319012,,,,,1746,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319012,8,22630,03/03/2025
,TUNA GENUS,200726378503wd,110802007031955474,2007,5,51,187,37,55,474,7,5,1,2,7,,3,0,1,0,0,0,1,1,6,2,1108020070319017,6,2,3,1,0,11,O,1,1108020070319,5,03,wd,1108020070319012,,,,,1748,172418,,,1,1,8,2,8,,,20070720,2,8850030400,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319012,8,22630,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,510,37,55,474,7,5,1,2,7,0,6,0,1,5,0,5,0,0,6,1,1108020070319018,6,2,1,1,0,11,O,1,1108020070319,5,03,wd,1108020070319018,1,2,0,,1754,172423,,,1,1,2,1,2,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319018,8,22307,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,59,37,55,474,7,5,1,2,7,,6,0,1,0,0,0,1,1,6,2,1108020070319019,6,2,3,1,0,11,O,1,1108020070319,5,03,wd,1108020070319018,,,,,1757,172423,,,1,1,8,1,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319018,8,22043,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,59,37,55,474,7,5,1,2,7,,6,0,1,0,0,0,1,1,6,2,1108020070319020,6,2,3,1,0,11,O,1,1108020070319,5,03,wd,1108020070319018,,,,,1759,172423,,,1,1,8,2,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319018,8,22043,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,59,37,55,474,7,5,1,2,7,,6,0,1,0,0,0,1,1,6,2,1108020070319021,6,2,3,1,0,11,O,1,1108020070319,5,03,wd,1108020070319018,,,,,1803,172423,,,1,1,8,2,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319018,8,22043,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,59,37,55,474,7,5,1,2,7,,3,0,1,0,0,0,1,1,6,2,1108020070319022,6,2,3,1,0,11,O,1,1108020070319,5,03,wd,1108020070319018,,,,,1807,172423,,,1,1,8,2,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319018,8,22043,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007031955474,2007,5,51,59,37,55,474,7,5,1,2,7,,6,0,1,1,0,0,0,1,6,2,1108020070319023,6,2,2,1,0,11,O,1,1108020070319,5,03,wd,1108020070319018,,,,,1809,172423,,,1,1,8,2,8,,,20070720,2,8850030403,,7,1,,,,29.881575291,200726378503wd,,0,1108020070319023,8,22043,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007032255474,2007,5,36,87,37,55,474,7,5,1,2,6,0,15,0,1,2,0,12,0,0,2,1,1108020070322001,6,2,1,1,0,9.5,O,1,1108020070322,5,03,wd,1108020070322001,1,1,0,ROCKLAND,1607,172423,,,1,1,2,1,2,,,20070720,2,8850030403,,7,1,,,,32.342410903,200726378503wd,,0,1108020070322001,8,10977,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007032255474,2007,5,36,87,37,55,474,7,5,1,2,6,,15,0,1,0,0,0,1,1,2,2,1108020070322002,6,2,3,1,0,9.5,O,1,1108020070322,5,03,wd,1108020070322001,,,,ROCKLAND,1610,172423,,,1,1,8,1,8,,,20070720,2,8850030403,,7,1,,,,32.342410903,200726378503wd,,0,1108020070322001,8,10977,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007032255474,2007,0,27,123,37,55,474,7,5,1,2,6.5,0,1,0,1,3,1,9,0,0,3,1,1108020070322003,6,2,1,1,0,10,O,1,1108020070322,5,03,wd,1108020070322003,1,1,0,,1624,172423,,,1,1,2,1,2,,,20070720,2,8850030403,,7,1,,,,32.342410903,200726378503wd,,0,1108020070322003,8,55105,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007032255474,2007,6,37,35,37,55,474,7,5,1,2,6.5,,3,0,1,0,0,0,1,1,3,2,1108020070322004,6,2,3,1,0,10,N,1,1108020070322,5,03,wd,1108020070322003,,,,,1627,172423,,,1,1,8,1,8,,,20070720,2,8850030403,,7,1,,,,26.482812074,200726378503wd,,0,1108020070322003,8,28602,03/03/2025
,YELLOWFIN TUNA,200726378503wd,110802007032255474,2007,6,37,35,37,55,474,7,5,1,2,6.5,,3,0,1,0,0,0,1,1,3,2,1108020070322005,6,2,3,1,0,10,N,1,1108020070322,5,03,wd,1108020070322003,,,,,1630,172423,,,1,1,8,1,8,,,20070720,2,8850030403,,7,1,,,,26.482812074,200726378503wd,,0,1108020070322003,8,28602,03/03/2025
,TUNA GENUS,200726378503wd,110802007032255206,2007,5,51,99,37,55,206,7,5,1,2,7,0,1,0,1,6,0,8,0,0,6,1,1108020070322006,6,2,1,2,0,10.5,O,2,1108020070322,5,03,wd,1108020070322006,1,8,0,KING GEORGE,1645,172418,,,1,1,2,1,2,,,20070720,2,8850030400,,7,1,,,,2.7849915294,200726378503wd,,0,1108020070322006,8,22485,03/03/2025
,TUNA GENUS,200726378503wd,110802007032255206,2007,5,51,99,37,55,206,7,5,1,2,7,,1,0,1,0,0,0,1,1,6,2,1108020070322007,6,2,3,2,0,10.5,O,2,1108020070322,5,03,wd,1108020070322006,,,,KING GEORGE,1648,172418,,,1,1,8,2,8,,,20070720,2,8850030400,,7,1,,,,2.7849915294,200726378503wd,,0,1108020070322006,8,22485,03/03/2025
,TUNA GENUS,200726378503wd,110802007032255206,2007,5,51,41,37,55,206,7,5,1,2,7,,3,0,1,0,0,0,1,1,6,2,1108020070322008,6,2,3,2,0,10.5,O,2,1108020070322,5,03,wd,1108020070322006,,,,CHESTERFIELD,1651,172418,,,1,1,8,1,8,,,20070720,2,8850030400,,7,1,,,,2.7849915294,200726378503wd,,0,1108020070322006,8,23112,03/03/2025
