PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,TOURN,TURTLE,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,BLUEFISH,199016378202we,110641990021055264,,1,1,,2,1,55,109,O,0,22,,4,1106419900210002,264,5,3,0,0,0,,,,5,37,36,6,1,1,1990,1106419900210,02,we,,,1106419900210002,,,,8,1,,,14OCT91:23:08,1,8,1,,,,8835250101,0,1,88,8,1320,8,8,41,4207.57759,199016378202we,,0,1106419900210002,14850,03/03/2025
,BLUEFISH,199016378202we,110641990021055264,,1,1,,2,1,55,19,O,0,22,,4,1106419900210003,264,5,3,0,0,0,,,,5,37,36,6,1,1,1990,1106419900210,02,we,,,1106419900210003,,,,8,1,,,14OCT91:23:08,1,8,1,,,,8835250101,0,1,88,8,1334,8,8,40,4207.57759,199016378202we,,0,1106419900210003,14850,03/03/2025
,,199016378202we,110641990021055264,,1,1,,2,1,55,195,Y,0,21,,0.5,1106419900210004,264,5,3,0,0,0,,,,6,37,37,6,1,1,1990,1106419900210,02,we,,,1106419900210004,,,,8,1,,Wilson,14OCT91:23:08,1,8,1,,,,0,0,1,88,8,1444,8,8,40,5615.9965095,199016378202we,,0,1106419900210004,27893,03/03/2025
,,199016378202wd,110641990021255264,1,1,1,,2,1,55,153,O,0,0,,4,1106419900212001,264,5,3,2,0,0,,,,5,37,51,6,1,1,1990,1106419900212,02,wd,,,1106419900212001,2,,,8,1,,Prince William,14OCT91:23:08,1,8,1,,,,0,0,1,88,8,1339,8,8,27,11689.794099,199016378202wd,,0,1106419900212001,22191,03/03/2025
,,199016378202wd,110641990021255264,1,1,1,,2,1,55,179,O,0,5,,4,1106419900212002,264,5,3,1,0,0,,,,5,37,51,6,1,1,1990,1106419900212,02,wd,,,1106419900212002,2,,,8,1,,Stafford,14OCT91:23:08,1,8,1,,,,0,0,1,88,8,1344,8,8,43,11689.794099,199016378202wd,,0,1106419900212002,22405,03/03/2025
,BLUEFISH,199016378202we,110641990021855264,0,1,1,,2,1,55,550,O,0,15,,6,1106419900218001,264,5,3,1,0,0,,,,5,37,51,6,1,1,1990,1106419900218,02,we,,,1106419900218001,2,,,8,1,,Chesapeake City,14OCT91:23:08,1,8,1,,,,8835250101,0,1,88,8,1212,8,8,31,4207.57759,199016378202we,,0,1106419900218001,23320,03/03/2025
,BLUEFISH,199016378202we,110641990021855264,0,1,1,,2,1,55,550,O,0,3,,6,1106419900218002,264,5,3,1,0,0,,,,5,37,51,6,1,1,1990,1106419900218,02,we,,,1106419900218002,2,,,8,1,,Chesapeake City,14OCT91:23:08,1,8,1,,,,8835250101,0,1,88,8,1218,8,8,29,4207.57759,199016378202we,,0,1106419900218002,23320,03/03/2025
,BLUEFISH,199016378202we,110641990021855264,0,1,1,,1,1,55,810,O,0,40,,6,1106419900218003,264,5,3,1,1,0,,,,5,37,51,6,1,1,1990,1106419900218,02,we,,,1106419900218003,2,1,0,8,1,,Virginia Beach City,14OCT91:23:08,1,1,1,,,,8835250101,0,1,88,8,1222,8,8,26,4207.57759,199016378202we,,0,1106419900218003,23455,03/03/2025
,,199016378202we,110641990021855264,0,1,1,,2,1,55,810,O,2,6,,2.5,1106419900218004,264,5,3,1,0,0,,,,5,37,51,6,1,1,1990,1106419900218,02,we,,,1106419900218004,2,,,8,1,,Virginia Beach City,14OCT91:23:08,1,8,1,,,,0,0,1,88,8,1308,8,8,30,4207.57759,199016378202we,,0,1106419900218004,23456,03/03/2025
,,199016378202we,110641990021855264,,1,1,,2,1,55,810,O,0,1,,2.5,1106419900218005,264,5,3,0,0,0,,,,5,37,51,6,1,1,1990,1106419900218,02,we,,,1106419900218005,,,,8,1,,Virginia Beach City,14OCT91:23:08,1,8,1,,,,0,0,1,88,8,1315,8,8,25,4207.57759,199016378202we,,0,1106419900218005,23462,03/03/2025
,,199016378202we,110641990021855264,0,1,1,,2,1,55,59,O,4,14,,2,1106419900218006,264,5,3,1,0,0,,,,5,37,51,6,1,1,1990,1106419900218,02,we,,,1106419900218006,2,,,8,1,,,14OCT91:23:08,1,8,1,,,,0,0,1,88,8,1339,8,8,42,4207.57759,199016378202we,,0,1106419900218006,22152,03/03/2025
,LEFTEYE FLOUNDER FAMILY,199016378701we,1105219900128129548,,1,1,,2,1,129,129,Y,2,30,,2,1105219900128001,548,8,7,0,0,0,,,,6,37,37,6,1,1,1990,1105219900128,01,we,,,1105219900128001,,,,8,1,,New Hanover,14OCT91:23:08,1,8,1,,,,8857030000,0,1,1,8,1300,2,8,46,6346.9141303,199016378701we,,0,1105219900128001,28403,03/03/2025
,LEFTEYE FLOUNDER FAMILY,199016378701we,1105219900128129548,,1,1,,2,1,129,129,Y,2,30,,2,1105219900128002,548,8,7,0,0,0,,,,6,37,37,6,1,1,1990,1105219900128,01,we,,,1105219900128002,,,,8,1,,New Hanover,14OCT91:23:08,1,8,1,,,,8857030000,0,1,1,8,1305,2,8,27,6346.9141303,199016378701we,,0,1105219900128002,28401,03/03/2025
,SPOTTED SEATROUT,199016378701we,1105219900128129548,0,1,1,,2,1,129,129,Y,4,100,,10,1105219900128003,548,8,7,3,0,0,,,,6,37,37,6,1,1,1990,1105219900128,01,we,,,1105219900128003,1,,,8,1,,New Hanover,14OCT91:23:08,1,8,4,,,,8835440102,0,1,1,8,1600,2,8,42,6346.9141303,199016378701we,,0,1105219900128003,28428,03/03/2025
,SPOTTED SEATROUT,199016378701we,1105219900128129548,,1,1,,2,1,129,129,Y,1,50,,10,1105219900128004,548,8,7,0,0,0,,,,6,37,37,6,1,1,1990,1105219900128,01,we,,,1105219900128004,,,,8,1,,New Hanover,14OCT91:23:08,1,8,4,,,,8835440102,0,1,1,8,1605,2,8,98,6346.9141303,199016378701we,,0,1105219900128004,28428,03/03/2025
,ATLANTIC CROAKER,199016378701we,1105219900120133161,,3,5,,2,1,133,133,Y,1,100,,2.5,1105219900120001,161,8,7,0,0,0,,,,6,37,37,6,1,1,1990,1105219900120,01,we,,,1105219900120001,,,,8,1,D,Onslow,14OCT91:23:08,8,8,1,,,,8835440702,0,1,1,8,1330,2,8,35,11622.122319,199016378701we,,0,1105219900120001,28540,03/03/2025
,ATLANTIC CROAKER,199016378701we,1105219900120133161,,3,5,,2,1,133,133,Y,1,100,,2.5,1105219900120002,161,8,7,0,0,0,,,,6,37,37,6,1,1,1990,1105219900120,01,we,,,1105219900120002,,,,8,1,D,Onslow,14OCT91:23:08,8,8,1,,,,8835440702,0,1,1,8,1335,2,8,33,11622.122319,199016378701we,,0,1105219900120002,28540,03/03/2025
,LEFTEYE FLOUNDER FAMILY,199016378701we,1105219900128129548,0,3,5,,2,1,129,129,Y,5,200,,6,1105219900128005,548,8,7,1,0,0,,,,6,37,37,6,1,1,1990,1105219900128,01,we,,,1105219900128005,1,0,10,8,1,D,New Hanover,14OCT91:23:08,8,8,1,,,,8857030000,0,1,1,8,1630,2,8,40,15321.213047,199016378701we,,0,1105219900128005,28409,03/03/2025
,LEFTEYE FLOUNDER FAMILY,199016378701we,1105219900128129548,,3,5,,2,1,129,129,Y,3,100,,6,1105219900128006,548,8,7,0,0,0,,,,6,37,37,6,1,1,1990,1105219900128,01,we,,,1105219900128006,,,,8,1,D,New Hanover,14OCT91:23:08,8,8,1,,,,8857030000,0,1,1,8,1635,2,8,30,15321.213047,199016378701we,,0,1105219900128006,28428,03/03/2025
,SHEEPSHEAD,19901718302wd,1030319900223312,0,1,1,,2,1,3,173,O,3,3,,4,1030319900223001,12,5,3,1,0,0,,,,,1,17,7,1,1,1990,1030319900223,02,wd,,,1030319900223001,1,0,1,8,1,,,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1225,8,8,69,8476.0046503,19901718302wd,,0,1030319900223001,62565,03/03/2025
,SHEEPSHEAD,19901718302wd,1030319900223312,0,1,1,,2,1,3,173,O,3,3,,4,1030319900223002,12,5,3,1,0,0,,,,,1,17,7,1,1,1990,1030319900223,02,wd,,,1030319900223002,1,0,3,8,1,,,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1230,8,8,62,8476.0046503,19901718302wd,,0,1030319900223002,62565,03/03/2025
,SHEEPSHEAD,19901718302wd,1030319900223312,0,1,1,,2,1,3,157,O,15,40,,4,1030319900223003,12,5,3,1,0,0,,,,,1,47,7,1,1,1990,1030319900223,02,wd,,,1030319900223003,1,0,3,8,1,,,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1245,8,8,58,8476.0046503,19901718302wd,,0,1030319900223003,38115,03/03/2025
,SHEEPSHEAD,19901718302wd,1030319900223312,,1,1,,2,1,3,157,O,6,25,,4,1030319900223004,12,5,3,0,0,0,,,,,1,47,7,1,1,1990,1030319900223,02,wd,,,1030319900223004,,,,8,1,,,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1250,8,8,54,8476.0046503,19901718302wd,,0,1030319900223004,38115,03/03/2025
,,19901718302we,1102619900210373,,1,1,,2,1,3,3,Y,0,12,,4,1102619900210001,73,3,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900210,02,we,,,1102619900210001,,,,8,1,,Baldwin,21AUG91:15:41,1,8,1,,,,0,0,1,88,8,1530,8,8,35,9167.9824045,19901718302we,,0,1102619900210001,36537,03/03/2025
,SHEEPSHEAD,19901718302we,1102619900210373,,1,1,,2,1,3,3,Y,6,100,,4,1102619900210002,73,3,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900210,02,we,,,1102619900210002,,,,8,1,,Baldwin,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1532,8,8,37,9167.9824045,19901718302we,,0,1102619900210002,36535,03/03/2025
,,19901718302we,1102619900210373,,1,1,,2,1,3,97,O,0,2,,4,1102619900210003,73,3,3,0,0,0,,,,6,1,12,7,1,1,1990,1102619900210,02,we,,,1102619900210003,,,,8,1,,Osceola,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1534,8,8,29,7670.1508562,19901718302we,,0,1102619900210003,99999,03/03/2025
,,19901718302we,1102619900210373,,1,1,,2,1,3,97,O,1,2,,4,1102619900210004,73,3,3,0,0,0,,,,6,1,12,7,1,1,1990,1102619900210,02,we,,,1102619900210004,,,,8,1,,Osceola,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1536,8,8,42,7670.1508562,19901718302we,,0,1102619900210004,99999,03/03/2025
RED DRUM,SHEEPSHEAD,19901718302we,1102619900210373,,1,1,,2,1,3,15,O,4,4,,4,1102619900210005,73,3,3,0,0,0,,,,,1,21,7,1,1,1990,1102619900210,02,we,,,1102619900210005,,,,8,1,,,08AUG91:08:36,1,8,1,,,,8835430301,8835440901,1,88,8,1630,8,8,66,7670.1508562,19901718302we,,0,1102619900210005,41091,03/03/2025
RED DRUM,SHEEPSHEAD,19901718302we,1102619900210373,0,1,1,,1,1,3,3,Y,4,4,,4,1102619900210006,73,3,3,1,2,0,,,,7,1,1,7,1,1,1990,1102619900210,02,we,,,1102619900210006,1,,,8,1,,Baldwin,08AUG91:08:36,1,1,1,,,,8835430301,8835440901,1,88,8,1633,8,8,64,9167.9824045,19901718302we,,0,1102619900210006,99998,03/03/2025
,SPOTTED SEATROUT,19901718302we,11026199002119741,,1,1,,2,1,97,97,Y,0,3,,0.5,1102619900211001,41,1,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211001,,,,8,1,,Mobile,21AUG91:15:41,1,8,1,,,,8835440102,0,1,88,8,1200,8,8,37,7294.3052069,19901718302we,,0,1102619900211001,36605,03/03/2025
,,19901718302we,11026199002119741,,1,1,,2,1,97,97,Y,0,0,,0.5,1102619900211002,41,1,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211002,,,,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1203,8,8,26,7294.3052069,19901718302we,,0,1102619900211002,36582,03/03/2025
,,19901718302we,11026199002119741,,1,1,,2,1,97,97,Y,0,0,,1.5,1102619900211003,41,1,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211003,,,,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1213,8,8,36,7294.3052069,19901718302we,,0,1102619900211003,36609,03/03/2025
,,19901718302we,11026199002119741,,1,1,,2,1,97,97,Y,0,0,,1.5,1102619900211004,41,1,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211004,,,,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1215,8,8,72,7294.3052069,19901718302we,,0,1102619900211004,36609,03/03/2025
,,19901718302we,11026199002119741,,1,1,,2,1,97,97,Y,4,20,,3,1102619900211005,41,1,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211005,,,,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1310,8,8,28,7294.3052069,19901718302we,,0,1102619900211005,36688,03/03/2025
,,19901718302we,11026199002119741,,1,1,,2,1,97,97,Y,4,20,,3,1102619900211006,41,1,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211006,,,,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1313,8,8,26,7294.3052069,19901718302we,,0,1102619900211006,36688,03/03/2025
,,19901718302we,11026199002119741,0,1,1,,1,1,97,97,Y,5,60,,2,1102619900211007,41,1,3,0,7,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211007,1,7,0,8,1,,Mobile,08AUG91:08:36,1,1,1,,,,0,0,1,88,8,1320,8,8,26,7294.3052069,19901718302we,,0,1102619900211007,36605,03/03/2025
,SHEEPSHEAD,19901718302we,11026199002119741,0,1,1,,2,1,97,97,Y,6,100,,3,1102619900211008,41,1,3,1,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211008,1,0,3,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1330,8,8,30,7294.3052069,19901718302we,,0,1102619900211008,36693,03/03/2025
,SHEEPSHEAD,19901718302we,11026199002119741,0,1,1,,2,1,97,97,Y,6,100,,3,1102619900211009,41,1,3,1,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211009,1,0,1,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,8835430301,0,1,88,8,1333,8,8,30,7294.3052069,19901718302we,,0,1102619900211009,36693,03/03/2025
,,19901718302we,11026199002119741,,1,1,,2,1,97,97,Y,15,200,,1,1102619900211010,41,1,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211010,,,,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1355,8,8,46,7294.3052069,19901718302we,,0,1102619900211010,36605,03/03/2025
,,19901718302we,11026199002119741,,1,1,,2,1,97,97,Y,0,3,,2,1102619900211011,41,1,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211011,,,,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1415,8,8,40,7294.3052069,19901718302we,,0,1102619900211011,36608,03/03/2025
,,19901718302we,11026199002119741,,1,1,,2,1,97,97,Y,1,1,,2,1102619900211012,41,1,3,0,0,0,,,,7,1,1,7,1,1,1990,1102619900211,02,we,,,1102619900211012,,,,8,1,,Mobile,08AUG91:08:36,1,8,1,,,,0,0,1,88,8,1417,8,8,13,7294.3052069,19901718302we,,0,1102619900211012,36608,03/03/2025
,RED SNAPPER,19901718502we,10303199002243109,,1,2,,2,1,3,43,O,0,0,,0.5,1030319900224001,109,7,5,0,0,0,,,,,1,17,7,1,1,1990,1030319900224,02,we,,,1030319900224001,,,,8,1,,,08AUG91:08:36,2,8,1,,,,8835360107,0,1,1,8,1220,2,8,47,0,19901718502we,,0,1030319900224001,60126,03/03/2025
,RED SNAPPER,19901718502we,10303199002243109,,1,2,,2,1,3,113,O,0,0,,3,1030319900224002,109,7,5,0,0,0,,,,6,1,13,7,1,1,1990,1030319900224,02,we,,,1030319900224002,,,,8,1,,,08AUG91:08:36,2,8,1,,,,8835360107,0,1,1,8,1230,2,8,39,0,19901718502we,,0,1030319900224002,30214,03/03/2025
,RED SNAPPER,19901718502we,10303199002243109,,1,2,,2,1,3,89,O,0,2,,3,1030319900224003,109,7,5,0,0,0,,,,6,1,13,7,1,1,1990,1030319900224,02,we,,,1030319900224003,,,,8,1,,,08AUG91:08:36,2,8,1,,,,8835360107,0,1,1,8,1240,2,8,56,0,19901718502we,,0,1030319900224003,30338,03/03/2025
,,19901718702we,1030319900217373,,1,1,,2,1,3,21,O,10,30,,3,1030319900217001,73,8,7,0,0,0,,,,,1,27,7,1,1,1990,1030319900217,02,we,,,1030319900217001,,,,8,1,,,08AUG91:08:36,1,8,1,,,,0,0,1,1,8,1255,2,8,62,0,19901718702we,,0,1030319900217001,56655,03/03/2025
,RED DRUM,19901718702we,1030319900217373,0,5,5,,2,1,3,21,O,8,50,,3,1030319900217002,73,8,7,1,0,0,,,,,1,27,7,1,1,1990,1030319900217,02,we,,,1030319900217002,1,,,8,1,,,08AUG91:08:36,8,8,1,,,,8835440901,0,1,1,8,1330,2,8,56,0,19901718702we,,0,1030319900217002,56485,03/03/2025
,RED DRUM,19901718702we,1030319900217373,0,5,5,,2,1,3,83,O,8,30,,3,1030319900217003,73,8,7,1,0,0,,,,,1,19,7,1,1,1990,1030319900217,02,we,,,1030319900217003,1,0,1,8,1,,,08AUG91:08:36,8,8,1,,,,8835440901,0,1,1,8,1335,2,8,60,0,19901718702we,,0,1030319900217003,50122,03/03/2025
,RED DRUM,19901718702we,1030319900217373,,5,5,,2,1,3,21,O,0,0,,3,1030319900217004,73,8,7,0,0,0,,,,,1,27,7,1,1,1990,1030319900217,02,we,,,1030319900217004,,,,8,1,,,08AUG91:08:36,8,8,1,,,,8835440901,0,1,1,8,1345,2,8,27,0,19901718702we,,0,1030319900217004,55014,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,1,1,115,25,O,3,3,,5,1000919900127001,604,2,3,2,2,0,,,,,12,39,7,1,1,1990,1000919900127,01,we,,,1000919900127001,1,,,8,1,,,08AUG91:08:36,3,1,1,,,,0,0,1,88,8,1200,8,,63,7672.6086303,199017128301we,,0,1000919900127001,45157,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,1,1,115,25,O,40,60,,5,1000919900127002,604,2,3,1,1,0,,,,,12,39,7,1,1,1990,1000919900127,01,we,,,1000919900127002,1,,,8,1,,,08AUG91:08:36,3,1,1,,,,0,0,1,88,8,1205,8,,65,7672.6086303,199017128301we,,0,1000919900127002,45245,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,2,1,115,25,O,40,60,,5,1000919900127003,604,2,3,2,0,0,,,,,12,39,7,1,1,1990,1000919900127,01,we,,,1000919900127003,1,,,8,1,,,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1210,8,,67,7672.6086303,199017128301we,,0,1000919900127003,45245,03/03/2025
,,199017128301we,1000919900127115604,,1,3,,2,1,115,25,O,3,3,,5,1000919900127004,604,2,3,0,0,0,,,,,12,39,7,1,1,1990,1000919900127,01,we,,,1000919900127004,,,,8,1,,,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1215,8,,46,7672.6086303,199017128301we,,0,1000919900127004,45157,03/03/2025
,SHEEPSHEAD,199017128301we,1000919900127115604,,1,3,,2,1,115,115,Y,8,48,,0.5,1000919900127006,604,2,3,0,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127006,,,,8,1,,Sarasota,21AUG91:15:41,3,8,1,,,,8835430301,0,1,88,8,1330,8,,39,8757.4488907,199017128301we,,0,1000919900127006,34231,03/03/2025
,,199017128301we,1000919900127115604,,1,3,,2,1,115,17,O,3,3,,1.5,1000919900127007,604,2,3,0,0,0,,,,5,12,42,7,1,1,1990,1000919900127,01,we,,,1000919900127007,,,,8,1,,,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1400,8,,23,7672.6086303,199017128301we,,0,1000919900127007,19067,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,2,1,115,115,Y,24,156,,2,1000919900127008,604,2,3,2,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127008,1,,,8,9,,Sarasota,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1445,8,,27,8757.4488907,199017128301we,,0,1000919900127008,99998,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,2,1,115,115,Y,0,3,,1.5,1000919900127009,604,2,3,1,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127009,1,,,8,1,,Sarasota,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1455,8,,43,8757.4488907,199017128301we,,0,1000919900127009,34285,03/03/2025
,,199017128301we,1000919900127115604,,1,3,,2,1,115,115,Y,0,3,,1.5,1000919900127010,604,2,3,0,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127010,,,,8,1,,Sarasota,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1500,8,,99,8757.4488907,199017128301we,,0,1000919900127010,34285,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,2,1,115,163,O,2,2,,2,1000919900127011,604,2,3,1,0,0,,,,,12,26,7,1,1,1990,1000919900127,01,we,,,1000919900127011,1,,,8,1,,,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1520,8,,65,7672.6086303,199017128301we,,0,1000919900127011,48098,03/03/2025
,SHEEPSHEAD,199017128301we,1000919900127115604,0,1,3,,2,1,115,115,Y,60,100,,3,1000919900127012,604,2,3,1,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127012,1,,,8,1,,Sarasota,08AUG91:08:36,3,8,1,,,,8835430301,0,1,88,8,1350,8,,23,8757.4488907,199017128301we,,0,1000919900127012,34238,03/03/2025
,PINFISH,199017128301we,1000919900127115604,0,1,3,,2,1,115,29,O,60,90,,3.5,1000919900127013,604,2,3,3,0,0,,,,5,12,36,7,1,1,1990,1000919900127,01,we,,,1000919900127013,1,,,8,1,,,08AUG91:08:36,3,8,1,,,,8835430201,0,1,88,8,1610,8,,70,7672.6086303,199017128301we,,0,1000919900127013,14150,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,1,1,115,9,O,60,90,,2,1000919900127014,604,2,3,0,1,0,,,,4,12,9,7,1,1,1990,1000919900127,01,we,,,1000919900127014,1,1,0,8,1,,New Haven,21AUG91:15:40,3,1,1,,,,0,0,1,88,8,1615,8,,71,7672.6086303,199017128301we,,0,1000919900127014,06437,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,2,1,115,11,O,30,180,,1.5,1000919900127015,604,2,3,1,0,0,,,,4,12,9,7,1,1,1990,1000919900127,01,we,,,1000919900127015,1,,,8,1,,New London,21AUG91:15:40,3,8,1,,,,0,0,1,88,8,1620,8,,65,7672.6086303,199017128301we,,0,1000919900127015,06355,03/03/2025
SHEEPSHEAD,BLACK DRUM,199017128301we,1000919900127115604,,1,3,,2,1,115,115,Y,32,100,,1,1000919900127016,604,2,3,0,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127016,,,,8,1,,Sarasota,08AUG91:08:36,3,8,1,,,,8835440801,8835430301,1,88,8,1628,8,,63,8757.4488907,199017128301we,,0,1000919900127016,34275,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,2,1,115,33,Y,0,0,,2.5,1000919900127017,604,2,3,3,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127017,1,,,8,9,,Escambia,21AUG91:15:41,3,8,1,,,,0,0,1,88,8,1641,8,,32,8757.4488907,199017128301we,,0,1000919900127017,99998,03/03/2025
,,199017128301we,1000919900127115604,,1,3,,2,1,115,95,O,0,0,,2.5,1000919900127018,604,2,3,0,0,0,,,,6,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127018,,,,8,9,,Orange,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1645,8,,25,7672.6086303,199017128301we,,0,1000919900127018,99998,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,2,1,115,105,Y,2,24,,2.5,1000919900127019,604,2,3,3,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127019,1,,,8,1,,Polk,21AUG91:15:41,3,8,1,,,,0,0,1,88,8,1647,8,,33,8757.4488907,199017128301we,,0,1000919900127019,33830,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,1,1,115,105,Y,2,12,,2.5,1000919900127020,604,2,3,1,1,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127020,1,,,8,1,,Polk,08AUG91:08:36,3,1,1,,,,0,0,1,88,8,1655,8,,28,8757.4488907,199017128301we,,0,1000919900127020,33830,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,2,1,115,103,Y,1,1,,2,1000919900127021,604,2,3,1,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127021,1,,,8,1,,Pinellas,21AUG91:15:41,3,8,1,,,,0,0,1,88,8,1735,8,,60,8757.4488907,199017128301we,,0,1000919900127021,99998,03/03/2025
,,199017128301we,1000919900127115604,,1,3,,2,1,115,103,Y,1,1,,2,1000919900127022,604,2,3,0,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127022,,,,8,1,,Pinellas,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1740,8,,64,8757.4488907,199017128301we,,0,1000919900127022,99998,03/03/2025
,,199017128301we,1000919900127115604,0,1,3,,2,1,115,115,Y,60,180,,1.5,1000919900127023,604,2,3,3,0,0,,,,7,12,12,7,1,1,1990,1000919900127,01,we,,,1000919900127023,1,,,8,1,,Sarasota,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1756,8,,26,8757.4488907,199017128301we,,0,1000919900127023,34212,03/03/2025
,,199017128301we,100091990012857614,,1,3,,2,1,57,57,Y,1,20,,1,1000919900128001,614,1,3,0,0,0,,,,7,12,12,7,1,1,1990,1000919900128,01,we,,,1000919900128001,,,,8,1,,Hillsborough,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1530,8,,31,8757.4488907,199017128301we,,0,1000919900128001,33618,03/03/2025
,,199017128301we,100091990012857614,,1,3,,2,1,57,57,Y,1,20,,1,1000919900128002,614,1,3,0,0,0,,,,7,12,12,7,1,1,1990,1000919900128,01,we,,,1000919900128002,,,,8,1,,Hillsborough,08AUG91:08:36,3,8,1,,,,0,0,1,88,8,1600,8,,36,8757.4488907,199017128301we,,0,1000919900128002,33618,03/03/2025
