PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,55,37,55,151,8,7,1,1,3,,12,0,2,1,0,0,0,1,4,2,2109620110102003,6,1,2,,0,6,Y,,2109620110102,3,01,we,2109620110102001,,,,DARE,167680,,1525,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,39,1,,1,2,3,,,179.61232399,201116378701we,,0,2109620110102003,8,27948,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,117,37,55,151,8,7,1,1,3,,1,1,2,1,0,0,0,1,4,2,2109620110102004,6,1,2,,0,6,Y,,2109620110102,3,01,we,2109620110102001,,,,MARTIN,167680,,1530,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,57,1,,1,2,3,,,179.61232399,201116378701we,,0,2109620110102004,8,27892,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,147,37,55,151,8,7,1,1,4,,50,15,2,1,0,0,0,0,6,1,2109620110102005,6,1,2,,0,6,Y,,2109620110102,3,01,we,2109620110102005,,,,PITT,167680,,1535,,1,1,8,2,8,,,3,20110729,1,8835020102,,8,1,8,,29,1,,1,2,3,,,224.62464382,201116378701we,,0,2109620110102005,8,27834,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,147,37,55,151,8,7,1,1,4,,20,2,2,1,0,0,0,1,6,2,2109620110102006,6,1,2,,0,6,Y,,2109620110102,3,01,we,2109620110102005,,,,PITT,167680,,1540,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,52,1,,1,2,3,,,224.62464382,201116378701we,,0,2109620110102006,8,27834,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,147,37,55,151,8,7,1,1,4,0,10,0,2,1,0,2,0,1,6,2,2109620110102007,6,1,1,,0,6,Y,,2109620110102,3,01,we,2109620110102005,1,2,0,PITT,167680,,1545,,1,1,8,2,1,,,1,20110729,1,8835020102,,8,1,8,,25,1,,1,2,3,,,224.62464382,201116378701we,,0,2109620110102007,8,27834,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,147,37,55,151,8,7,1,1,4,,20,3,2,1,0,0,0,1,6,2,2109620110102008,6,1,2,,0,6,Y,,2109620110102,3,01,we,2109620110102005,,,,PITT,167680,,1550,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,22,1,,1,2,3,,,224.62464382,201116378701we,,0,2109620110102008,8,27834,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,5,51,107,37,55,151,8,7,1,1,3,,15,1,1,1,0,0,0,0,3,1,2109620110102009,6,1,2,,0,6,O,,2109620110102,3,01,we,2109620110102009,,,,,167680,,1555,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,52,1,,1,2,3,,,176.75157419,201116378701we,,0,2109620110102009,8,20165,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,5,51,61,37,55,151,8,7,1,1,3,,2,0,1,1,0,0,0,1,3,2,2109620110102010,6,1,2,,0,6,O,,2109620110102,3,01,we,2109620110102009,,,,,167680,,1600,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,50,1,,1,2,3,,,176.75157419,201116378701we,,0,2109620110102010,8,20187,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,5,51,107,37,55,151,8,7,1,1,3,,12,2,1,1,0,0,0,1,3,2,2109620110102011,6,1,2,,0,6,O,,2109620110102,3,01,we,2109620110102009,,,,,167680,,1605,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,51,1,,1,2,3,,,176.75157419,201116378701we,,0,2109620110102011,8,20165,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,5,51,760,37,55,151,8,7,1,1,3.5,0,3,0,1,3,0,3,0,0,3,1,2109620110102012,6,1,1,,0,7,O,,2109620110102,3,01,we,2109620110102012,1,6,0,RICHMOND CITY,167680,,1610,,1,1,2,1,2,,,1,20110729,1,8835020102,,8,1,8,,27,1,,1,2,3,,,176.75157419,201116378701we,,0,2109620110102012,8,23223,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,5,51,41,37,55,151,8,7,1,1,3.5,,0,0,2,0,0,0,1,1,3,2,2109620110102013,6,1,3,,0,7,O,,2109620110102,3,01,we,2109620110102012,,,,CHESTERFIELD,167680,,1615,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,29,1,,1,2,3,,,176.75157419,201116378701we,,0,2109620110102012,8,23235,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,5,51,41,37,55,151,8,7,1,1,3.5,,8,0,1,0,0,0,1,1,3,2,2109620110102014,6,1,3,,0,7,O,,2109620110102,3,01,we,2109620110102012,,,,CHESTERFIELD,167680,,1620,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,28,1,,1,2,3,,,176.75157419,201116378701we,,0,2109620110102012,8,23236,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,55,37,55,151,8,7,1,1,3.5,0,12,0,1,3,0,3,0,0,3,1,2109620110102015,6,1,1,,0,4,Y,,2109620110102,3,01,we,2109620110102015,1,3,0,DARE,167680,,1625,,1,1,2,2,2,,,1,20110729,1,8835020102,,8,1,8,,52,1,,1,2,3,,,179.61232399,201116378701we,,0,2109620110102015,8,27948,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,55,37,55,151,8,7,1,1,3.5,,4,2,1,0,0,0,1,1,3,2,2109620110102016,6,1,3,,0,4,Y,,2109620110102,3,01,we,2109620110102015,,,,DARE,167680,,1630,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,45,1,,1,2,3,,,179.61232399,201116378701we,,0,2109620110102015,8,27954,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,5,51,810,37,55,151,8,7,1,1,3.5,,1,0,1,0,0,0,1,1,3,2,2109620110102017,6,1,3,,0,4,O,,2109620110102,3,01,we,2109620110102015,,,,VIRGINIA BEACH CITY,167680,,1635,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,29,1,,1,2,3,,,176.75157419,201116378701we,,0,2109620110102015,8,23451,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,55,37,55,151,8,7,1,1,2,,75,10,2,1,0,0,0,0,3,1,2109620110102018,6,1,2,,0,4,Y,,2109620110102,3,01,we,2109620110102018,,,,DARE,167680,,1640,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,30,1,,1,2,3,,,224.62464382,201116378701we,,0,2109620110102018,8,27948,03/03/2025
,STRIPED BASS,201116378701we,210962011010255151,2011,6,37,55,37,55,151,8,7,1,1,2,0,15,0,2,1,0,2,0,1,3,2,2109620110102019,6,1,1,,0,4,Y,,2109620110102,3,01,we,2109620110102018,1,2,0,DARE,167680,,1645,,1,1,8,2,1,,,1,20110729,1,8835020102,,8,1,8,,52,1,,2,2,3,,,224.62464382,201116378701we,,0,2109620110102019,8,27954,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,6,37,1,37,55,151,8,7,1,1,2,,12,3,1,1,0,0,0,0,5,1,2109620110109001,6,1,2,,0,4,N,,2109620110109,3,01,we,2109620110109001,,,,,167680,,1630,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,68,1,,1,2,3,,,244.16504075,201116378701we,,0,2109620110109001,8,27253,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,6,37,163,37,55,151,8,7,1,1,2,,15,3,1,1,0,0,0,1,5,2,2109620110109002,6,1,2,,0,4,Y,,2109620110109,3,01,we,2109620110109001,,,,SAMPSON,167680,,1635,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,44,1,,1,2,3,,,227.76503823,201116378701we,,0,2109620110109002,8,28344,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,6,37,31,37,55,151,8,7,1,1,2,,200,6,1,1,0,0,0,1,5,2,2109620110109003,6,1,2,,0,4,Y,,2109620110109,3,01,we,2109620110109001,,,,CARTERET,167680,,1640,,1,1,8,2,8,,,3,20110729,1,8835020102,,8,1,8,,58,1,,1,2,3,,,227.76503823,201116378701we,,0,2109620110109003,8,28570,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,6,37,163,37,55,151,8,7,1,1,2,0,15,3,1,1,2,0,0,1,5,2,2109620110109004,6,1,2,,0,4,Y,,2109620110109,3,01,we,2109620110109001,1,0,2,SAMPSON,167680,,1645,,1,1,8,2,8,,,2,20110729,1,8835020102,,8,1,8,,14,1,,1,2,3,,,227.76503823,201116378701we,,0,2109620110109004,8,28344,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,6,37,1,37,55,151,8,7,1,1,2,0,100,10,1,1,1,0,0,1,5,2,2109620110109005,6,1,2,,0,4,N,,2109620110109,3,01,we,2109620110109001,1,0,2,,167680,,1655,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,42,1,,1,2,3,,,244.16504075,201116378701we,,0,2109620110109005,8,27215,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,5,51,800,37,55,151,8,7,1,1,2.5,,0,0,1,1,0,0,0,0,5,1,2109620110109006,6,1,2,,0,4,O,,2109620110109,3,01,we,2109620110109006,,,,SUFFOLK CITY,167680,,1745,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,51,1,,1,2,3,,,224.1373429,201116378701we,,0,2109620110109006,8,23432,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,5,51,800,37,55,151,8,7,1,1,2.5,,0,0,1,1,0,0,0,1,5,2,2109620110109007,6,1,2,,0,4,O,,2109620110109,3,01,we,2109620110109006,,,,SUFFOLK CITY,167680,,1750,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,17,1,,1,2,3,,,224.1373429,201116378701we,,0,2109620110109007,8,23432,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,5,51,800,37,55,151,8,7,1,1,2.5,,0,0,1,1,0,0,0,1,5,2,2109620110109008,6,1,2,,0,4,O,,2109620110109,3,01,we,2109620110109006,,,,SUFFOLK CITY,167680,,1755,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,16,1,,1,2,3,,,224.1373429,201116378701we,,0,2109620110109008,8,23432,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,5,51,800,37,55,151,8,7,1,1,2.5,,0,0,1,1,0,0,0,1,5,2,2109620110109009,6,1,2,,0,4,O,,2109620110109,3,01,we,2109620110109006,,,,SUFFOLK CITY,167680,,1800,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,56,1,,1,2,3,,,224.1373429,201116378701we,,0,2109620110109009,8,23434,03/03/2025
,STRIPED BASS,201116378701we,210962011010955151,2011,0,54,45,37,55,151,8,7,1,1,2.5,,0,0,1,1,0,0,0,1,5,2,2109620110109010,6,1,2,,0,4,O,,2109620110109,3,01,we,2109620110109006,,,,,167680,,1805,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,63,1,,1,2,3,,,224.1373429,201116378701we,,0,2109620110109010,8,25606,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,129,37,55,151,8,7,1,1,1.5,,100,20,2,1,0,0,0,0,3,1,2109620110123001,6,1,2,,0,2,Y,,2109620110123,3,01,we,2109620110123001,,,,NEW HANOVER,167680,,1145,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,32,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123001,8,28403,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,129,37,55,151,8,7,1,1,1.5,,50,20,1,1,0,0,0,1,3,2,2109620110123002,6,1,2,,0,2,Y,,2109620110123,3,01,we,2109620110123001,,,,NEW HANOVER,167680,,1150,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,64,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123002,8,28403,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,129,37,55,151,8,7,1,1,1.5,,100,20,1,1,0,0,0,1,3,2,2109620110123003,6,1,2,,0,2,Y,,2109620110123,3,01,we,2109620110123001,,,,NEW HANOVER,167680,,1155,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,29,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123003,8,28403,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,5,51,810,37,55,151,8,7,1,1,1.5,,0,0,2,1,0,0,0,0,2,1,2109620110123004,6,1,2,,0,4,O,,2109620110123,3,01,we,2109620110123004,,,,VIRGINIA BEACH CITY,167680,,1200,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,27,1,,1,2,3,,,139.15199683,201116378701we,,0,2109620110123004,8,23451,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,5,51,73,37,55,151,8,7,1,1,1.5,,0,0,1,1,0,0,0,1,2,2,2109620110123005,6,1,2,,0,4,O,,2109620110123,3,01,we,2109620110123004,,,,GLOUCESTER,167680,,1205,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,42,1,,1,2,3,,,139.15199683,201116378701we,,0,2109620110123005,8,23072,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,55,37,55,151,8,7,1,1,4,,5,1,1,1,0,0,0,0,2,1,2109620110123006,6,1,2,,0,6,Y,,2109620110123,3,01,we,2109620110123006,,,,DARE,167680,,1345,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,50,1,,2,2,3,,,141.40419204,201116378701we,,0,2109620110123006,8,27948,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,55,37,55,151,8,7,1,1,4,,5,1,1,1,0,0,0,1,2,2,2109620110123007,6,1,2,,0,6,Y,,2109620110123,3,01,we,2109620110123006,,,,DARE,167680,,1350,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,42,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123007,8,27948,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,5,51,740,37,55,151,8,7,1,1,4,,10,3,1,1,0,0,0,0,2,1,2109620110123008,6,1,2,,0,5,O,,2109620110123,3,01,we,2109620110123008,,,,PORTSMOUTH CITY,167680,,1355,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,25,1,,1,2,1,,,139.15199683,201116378701we,,0,2109620110123008,8,23701,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,5,51,740,37,55,151,8,7,1,1,4,,4,2,1,1,0,0,0,1,2,2,2109620110123009,6,1,2,,0,5,O,,2109620110123,3,01,we,2109620110123008,,,,PORTSMOUTH CITY,167680,,1400,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,38,1,,1,2,3,,,139.15199683,201116378701we,,0,2109620110123009,8,23701,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,117,37,55,151,8,7,1,1,1,,25,1,1,1,0,0,0,0,4,1,2109620110123010,6,1,2,,0,4,Y,,2109620110123,3,01,we,2109620110123010,,,,MARTIN,167680,,1405,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,40,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123010,8,27892,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,55,37,55,151,8,7,1,1,1,,100,12,1,1,0,0,0,1,4,2,2109620110123011,6,1,2,,0,4,Y,,2109620110123,3,01,we,2109620110123010,,,,DARE,167680,,1410,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,38,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123011,8,27948,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,55,37,55,151,8,7,1,1,1,,200,20,8,1,0,0,0,1,4,2,2109620110123012,6,1,2,,0,4,Y,,2109620110123,3,01,we,2109620110123010,,,,DARE,167680,,1415,,1,1,8,2,8,,,3,20110729,1,8835020102,,8,1,8,,53,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123012,8,27954,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,41,37,55,151,8,7,1,1,1,,100,5,1,1,0,0,0,1,4,2,2109620110123013,6,1,2,,0,4,Y,,2109620110123,3,01,we,2109620110123010,,,,CHOWAN,167680,,1420,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,60,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123013,8,27932,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,139,37,55,151,8,7,1,1,0.5,,25,8,1,1,0,0,0,0,4,1,2109620110123014,6,1,2,,0,3.5,Y,,2109620110123,3,01,we,2109620110123014,,,,PASQUOTANK,167680,,1430,,1,1,8,2,8,,,3,20110729,1,8835020102,,8,1,8,,44,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123014,8,27907,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,139,37,55,151,8,7,1,1,0.5,,25,8,1,1,0,0,0,1,4,2,2109620110123015,6,1,2,,0,3.5,Y,,2109620110123,3,01,we,2109620110123014,,,,PASQUOTANK,167680,,1435,,1,1,8,2,8,,,3,20110729,1,8835020102,,8,1,8,,11,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123015,8,27909,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,139,37,55,151,8,7,1,1,0.5,,25,8,1,1,0,0,0,1,4,2,2109620110123016,6,1,2,,0,3.5,Y,,2109620110123,3,01,we,2109620110123014,,,,PASQUOTANK,167680,,1440,,1,1,8,2,8,,,3,20110729,1,8835020102,,8,1,8,,44,1,,2,2,3,,,141.40419204,201116378701we,,0,2109620110123016,8,27909,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,139,37,55,151,8,7,1,1,0.5,,25,8,1,1,0,0,0,1,4,2,2109620110123017,6,1,2,,0,3.5,Y,,2109620110123,3,01,we,2109620110123014,,,,PASQUOTANK,167680,,1445,,1,1,8,2,8,,,3,20110729,1,8835020102,,8,1,8,,10,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123017,8,27909,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,5,51,199,37,55,151,8,7,1,1,4.5,,4,2,2,1,0,0,0,0,5,1,2109620110123018,6,1,2,,0,7.5,O,,2109620110123,3,01,we,2109620110123018,,,,YORK,167680,,1450,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,25,1,,1,2,3,,,215.63880829,201116378701we,,0,2109620110123018,8,23692,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,5,51,199,37,55,151,8,7,1,1,4.5,,2,2,2,1,0,0,0,1,5,2,2109620110123019,6,1,2,,0,7.5,O,,2109620110123,3,01,we,2109620110123018,,,,YORK,167680,,1455,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,18,1,,1,2,3,,,215.63880829,201116378701we,,0,2109620110123019,8,23692,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,55,37,55,151,8,7,1,1,6,,200,12,1,1,0,0,0,0,3,1,2109620110123020,6,1,2,,0,7,Y,,2109620110123,3,01,we,2109620110123020,,,,DARE,167680,,1500,,1,1,8,1,8,,,3,20110729,1,8835020102,,8,1,8,,47,1,,1,2,3,,,245.03720747,201116378701we,,0,2109620110123020,8,27948,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,55,37,55,151,8,7,1,1,6,,150,20,2,1,0,0,0,0,3,1,2109620110123021,6,1,2,,0,7,Y,,2109620110123,3,01,we,2109620110123021,,,,DARE,167680,,1505,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,31,1,,1,2,3,,,167.3124459,201116378701we,,0,2109620110123021,8,27949,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,55,37,55,151,8,7,1,1,6,,200,12,2,1,0,0,0,1,3,2,2109620110123022,6,1,2,,0,7,Y,,2109620110123,3,01,we,2109620110123021,,,,DARE,167680,,1510,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,34,1,,1,2,3,,,167.3124459,201116378701we,,0,2109620110123022,8,27949,03/03/2025
BLUEFISH,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,53,37,55,151,8,7,1,1,2.5,,0,0,1,1,0,0,0,0,2,1,2109620110123023,6,1,2,,0,3.5,Y,,2109620110123,3,01,we,2109620110123023,,,,CURRITUCK,167680,168559,1530,,1,1,8,1,8,,,1,20110729,1,8835020102,8835250101,8,1,8,,26,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123023,8,27958,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,53,37,55,151,8,7,1,1,2.5,,0,0,1,1,0,0,0,1,2,2,2109620110123024,6,1,2,,0,3.5,Y,,2109620110123,3,01,we,2109620110123023,,,,CURRITUCK,167680,,1535,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,48,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123024,8,27958,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,5,51,161,37,55,151,8,7,1,1,3,,6,0,1,1,0,0,0,0,5,1,2109620110123025,6,1,2,,0,4.5,O,,2109620110123,3,01,we,2109620110123025,,,,,167680,,1540,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,42,1,,1,2,3,,,215.63880829,201116378701we,,0,2109620110123025,8,24018,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,5,51,15,37,55,151,8,7,1,1,3,,0,0,1,1,0,0,0,1,5,2,2109620110123026,6,1,2,,0,4.5,O,,2109620110123,3,01,we,2109620110123025,,,,,167680,,1545,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,45,1,,1,2,3,,,215.63880829,201116378701we,,0,2109620110123026,8,24477,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,127,37,55,151,8,7,1,1,5,,2,0,1,1,0,0,0,0,3,1,2109620110123027,6,1,2,,0,8,N,,2109620110123,3,01,we,2109620110123027,,,,,167680,,1630,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,64,1,,1,2,3,,,151.58586489,201116378701we,,0,2109620110123027,8,27803,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,65,37,55,151,8,7,1,1,5,,0,0,1,1,0,0,0,1,3,2,2109620110123028,6,1,2,,0,8,Y,,2109620110123,3,01,we,2109620110123027,,,,EDGECOMBE,167680,,1635,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,40,1,,2,2,3,,,141.40419204,201116378701we,,0,2109620110123028,8,27852,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,65,37,55,151,8,7,1,1,5,,2,2,1,1,0,0,0,1,3,2,2109620110123029,6,1,2,,0,8,Y,,2109620110123,3,01,we,2109620110123027,,,,EDGECOMBE,167680,,1640,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,45,1,,1,2,3,,,141.40419204,201116378701we,,0,2109620110123029,8,27886,03/03/2025
,STRIPED BASS,201116378701we,210962011012355151,2011,6,37,55,37,55,151,8,7,1,1,3,,100,30,1,1,0,0,0,0,2,1,2109620110123030,6,1,2,,0,4,Y,,2109620110123,3,01,we,2109620110123030,,,,DARE,167680,,1645,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,50,1,,1,2,3,,,193.22069975,201116378701we,,0,2109620110123030,8,27949,03/03/2025
,STRIPED BASS,201116378702we,210962011020655151,2011,6,37,29,37,55,151,8,7,1,1,4,0,3,0,1,3,0,3,0,0,4,1,2109620110206001,6,1,1,,0,5.5,Y,,2109620110206,3,02,we,2109620110206001,1,3,0,CAMDEN,167680,,1235,,1,8,2,2,2,,,1,20110729,1,8835020102,,8,1,8,,20,1,,1,2,3,,,136.8041305,201116378702we,,0,2109620110206001,8,27921,03/03/2025
,STRIPED BASS,201116378702we,210962011020655151,2011,6,37,29,37,55,151,8,7,1,1,4,,4,3,8,0,0,0,1,1,4,2,2109620110206002,6,1,3,,0,5.5,Y,,2109620110206,3,02,we,2109620110206001,,,,CAMDEN,167680,,1240,,1,8,8,2,8,,,3,20110729,1,8835020102,,8,1,8,,25,1,,1,2,3,,,136.8041305,201116378702we,,0,2109620110206001,8,27921,03/03/2025
,STRIPED BASS,201116378702we,210962011020655151,2011,6,37,29,37,55,151,8,7,1,1,4,,15,4,1,0,0,0,1,1,4,2,2109620110206003,6,1,3,,0,5.5,Y,,2109620110206,3,02,we,2109620110206001,,,,CAMDEN,167680,,1245,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,47,1,,1,2,3,,,136.8041305,201116378702we,,0,2109620110206001,8,27921,03/03/2025
,STRIPED BASS,201116378702we,210962011020655151,2011,6,37,29,37,55,151,8,7,1,1,4,,3,0,1,1,0,0,0,1,4,2,2109620110206004,6,1,2,,0,5.5,Y,,2109620110206,3,02,we,2109620110206001,,,,CAMDEN,167680,,1250,,1,1,8,2,8,,,1,20110729,1,8835020102,,8,1,8,,53,1,,1,2,3,,,136.8041305,201116378702we,,0,2109620110206004,8,27921,03/03/2025
,STRIPED BASS,201116378702we,210962011020655151,2011,6,37,55,37,55,151,8,7,1,1,6,,0,0,1,1,0,0,0,0,3,1,2109620110206005,6,1,2,,0,6.5,Y,,2109620110206,3,02,we,2109620110206005,,,,DARE,167680,,1305,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,32,1,,1,2,3,,,231.23702286,201116378702we,,0,2109620110206005,8,27948,03/03/2025
,STRIPED BASS,201116378702we,210962011020655151,2011,6,37,13,37,55,151,8,7,1,1,6,,15,0,1,1,0,0,0,0,4,1,2109620110206006,6,1,2,,0,6.5,Y,,2109620110206,3,02,we,2109620110206006,,,,BEAUFORT,167680,,1310,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,17,1,,1,2,3,,,278.45346903,201116378702we,,0,2109620110206006,8,27810,03/03/2025
,STRIPED BASS,201116378702we,210962011020655151,2011,6,37,177,37,55,151,8,7,1,1,3,,3,3,1,1,0,0,0,0,5,1,2109620110206007,6,1,2,,0,4.5,Y,,2109620110206,3,02,we,2109620110206007,,,,TYRRELL,167680,,1315,,1,1,8,1,8,,,1,20110729,1,8835020102,,8,1,8,,37,1,,1,2,3,,,207.62879977,201116378702we,,0,2109620110206007,8,27925,03/03/2025
