PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,,201126378704wd,110432011041931393,2011,6,37,49,37,31,393,8,7,3,5,4,0,10,0,1,0,1,0,1,1,4,2,1104320110419008,6,2,3,,0,5,Y,,1104320110419,3,04,wd,1104320110419007,1,,,CRAVEN,1541,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,65,1,,2,2,3,,,430.52209089,201126378704wd,,0,1104320110419007,8,28523,03/03/2025
,,201126378704wd,110432011041931393,2011,6,37,103,37,31,393,8,7,3,5,4,0,10,0,1,0,2,0,1,1,4,2,1104320110419009,6,2,3,,0,5,Y,,1104320110419,3,04,wd,1104320110419007,1,,,JONES,1542,,,,1,1,8,1,8,,,3,20110729,8,,,8,E,8,,73,1,,1,2,3,,,430.52209089,201126378704wd,,0,1104320110419007,8,28562,03/03/2025
,,201126378704wd,110432011041931393,2011,6,37,49,37,31,393,8,7,3,5,4,0,10,0,1,0,3,0,1,1,4,2,1104320110419010,6,2,3,,0,5,Y,,1104320110419,3,04,wd,1104320110419007,1,,,CRAVEN,1543,,,,1,1,8,1,8,,,3,20110729,8,,,8,E,8,,73,1,,1,2,3,,,430.52209089,201126378704wd,,0,1104320110419007,8,28523,03/03/2025
,,201126378704wd,110432011041931393,2011,5,51,143,37,31,393,8,7,3,5,5,0,45,5,2,1,8,0,0,0,4,1,1104320110419011,6,2,2,,0,6,O,,1104320110419,3,04,wd,1104320110419011,1,,,,1616,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,53,1,,1,2,3,,,547.19441123,201126378704wd,,0,1104320110419011,8,24541,03/03/2025
,,201126378704wd,110432011041931393,2011,5,51,143,37,31,393,8,7,3,5,5,0,45,5,2,1,7,0,0,1,4,2,1104320110419012,6,2,2,,0,6,O,,1104320110419,3,04,wd,1104320110419011,1,,,,1617,,,,1,1,8,2,8,,,1,20110729,8,,,8,E,8,,56,1,,2,2,3,,,547.19441123,201126378704wd,,0,1104320110419012,8,24541,03/03/2025
,,201126378704wd,110432011041931393,2011,5,51,143,37,31,393,8,7,3,5,5,0,0,0,2,1,5,0,0,1,4,2,1104320110419013,6,2,2,,0,6,O,,1104320110419,3,04,wd,1104320110419011,1,,,,1618,,,,1,1,8,2,8,,,1,20110729,8,,,8,E,8,,56,1,,1,2,3,,,547.19441123,201126378704wd,,0,1104320110419013,8,24541,03/03/2025
,,201126378704wd,110432011041931393,2011,5,51,143,37,31,393,8,7,3,5,5,0,0,0,2,1,8,0,0,1,4,2,1104320110419014,6,2,2,,0,6,O,,1104320110419,3,04,wd,1104320110419011,1,,,,1619,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,59,1,,1,2,3,,,547.19441123,201126378704wd,,0,1104320110419014,8,24541,03/03/2025
,SHEEPSHEAD,201126378704wd,110432011041931393,2011,6,37,101,37,31,393,8,7,2,5,5,0,15,1,1,3,0,11,0,0,3,1,1104320110419015,6,2,1,,0,9,N,,1104320110419,3,04,wd,1104320110419015,1,11,0,,1813,169189,,,1,1,2,1,2,,,3,20110729,8,8835430301,,8,Q,8,,68,1,,1,2,3,,,365.10024469,201126378704wd,,0,1104320110419015,8,27524,03/03/2025
,SHEEPSHEAD,201126378704wd,110432011041931393,2011,6,37,101,37,31,393,8,7,2,5,5,,15,1,1,0,0,0,1,1,3,2,1104320110419016,6,2,3,,0,9,N,,1104320110419,3,04,wd,1104320110419015,,,,,1814,169189,,,1,1,8,1,8,,,1,20110729,8,8835430301,,8,Q,8,,44,1,,1,2,3,,,365.10024469,201126378704wd,,0,1104320110419015,8,27524,03/03/2025
,SHEEPSHEAD,201126378704wd,110432011041931393,2011,6,37,101,37,31,393,8,7,2,5,5,,5,1,2,0,0,0,1,1,3,2,1104320110419017,6,2,3,,0,9,N,,1104320110419,3,04,wd,1104320110419015,,,,,1815,169189,,,1,1,8,1,8,,,1,20110729,8,8835430301,,8,Q,8,,55,1,,1,2,3,,,365.10024469,201126378704wd,,0,1104320110419015,8,27504,03/03/2025
,,201126378704wd,110432011041931393,2011,6,37,31,37,31,393,8,7,3,5,0.5,0,6,0,1,1,6,1,0,0,7,1,1104320110419018,6,2,1,,0,2.5,Y,,1104320110419,3,04,wd,1104320110419018,1,,,CARTERET,1927,,,,1,1,8,2,1,,,1,20110729,8,,,8,E,8,,38,1,,1,2,3,,,430.52209089,201126378704wd,,0,1104320110419018,8,28570,03/03/2025
,,201126378704wd,110432011041931393,2011,6,37,49,37,31,393,8,7,3,5,0.5,0,5,0,2,1,1,0,0,1,7,2,1104320110419019,6,2,2,,0,2.5,Y,,1104320110419,3,04,wd,1104320110419018,1,,,CRAVEN,1928,,,,1,1,8,2,8,,,1,20110729,8,,,8,E,8,,28,1,,1,2,3,,,430.52209089,201126378704wd,,0,1104320110419019,8,28532,03/03/2025
,,201126378704wd,110432011041931393,2011,6,37,49,37,31,393,8,7,3,5,0.5,,0,0,1,1,0,0,0,1,7,2,1104320110419020,6,2,2,,0,2.5,Y,,1104320110419,3,04,wd,1104320110419018,,,,CRAVEN,1929,,,,1,1,8,2,8,,,2,20110729,8,,,8,E,8,,19,1,,2,2,3,,,430.52209089,201126378704wd,,0,1104320110419020,8,28532,03/03/2025
,,201126378704wd,110432011041931393,2011,5,51,810,37,31,393,8,7,3,5,0.5,,3,0,1,1,0,0,0,1,7,2,1104320110419021,6,2,2,,0,2.5,O,,1104320110419,3,04,wd,1104320110419018,,,,VIRGINIA BEACH CITY,1930,,,,1,1,8,2,8,,,2,20110729,8,,,8,E,8,,10,1,,1,2,3,,,547.19441123,201126378704wd,,0,1104320110419021,8,23452,03/03/2025
,,201126378704wd,110432011041931393,2011,6,37,31,37,31,393,8,7,3,5,0.5,,6,0,1,1,0,0,0,1,7,2,1104320110419022,6,2,2,,0,2.5,Y,,1104320110419,3,04,wd,1104320110419018,,,,CARTERET,1931,,,,1,1,8,2,8,,,2,20110729,8,,,8,E,8,,11,1,,1,2,3,,,430.52209089,201126378704wd,,0,1104320110419022,8,28570,03/03/2025
,,201126378704wd,110432011041931393,2011,6,37,31,37,31,393,8,7,3,5,0.5,,6,0,1,1,0,0,0,1,7,2,1104320110419023,6,2,2,,0,2.5,Y,,1104320110419,3,04,wd,1104320110419018,,,,CARTERET,1932,,,,1,1,8,2,8,,,2,20110729,8,,,8,E,8,,10,1,,1,2,3,,,430.52209089,201126378704wd,,0,1104320110419023,8,28570,03/03/2025
,,201126378704wd,110432011041931393,2011,6,37,31,37,31,393,8,7,3,5,0.5,0,30,2,1,1,3,0,0,1,7,2,1104320110419024,6,2,2,,0,2.5,Y,,1104320110419,3,04,wd,1104320110419018,1,,,CARTERET,1933,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,49,1,,1,2,3,,,430.52209089,201126378704wd,,0,1104320110419024,8,28570,03/03/2025
,KINGFISH GENUS,201126378704we,110432011042331393,2011,6,37,31,37,31,393,8,7,3,5,7.5,0,50,6,1,3,7,1,0,0,3,1,1104320110423001,6,2,1,,0,8,Y,,1104320110423,3,04,we,1104320110423001,1,,,CARTERET,1350,169273,,,1,1,2,1,2,,,1,20110729,8,8835440600,,8,E,8,,56,1,,1,2,1,,,832.08723655,201126378704we,,0,1104320110423001,8,28557,03/03/2025
,KINGFISH GENUS,201126378704we,110432011042331393,2011,6,37,49,37,31,393,8,7,3,5,7.5,0,50,6,1,0,2,0,1,1,3,2,1104320110423002,6,2,3,,0,8,Y,,1104320110423,3,04,we,1104320110423001,1,,,CRAVEN,1351,169273,,,1,1,8,1,8,,,1,20110729,8,8835440600,,8,E,8,,56,1,,1,2,1,,,832.08723655,201126378704we,,0,1104320110423001,8,28562,03/03/2025
,KINGFISH GENUS,201126378704we,110432011042331393,2011,5,51,177,37,31,393,8,7,3,5,7.5,0,3,1,1,0,4,0,1,1,3,2,1104320110423003,6,2,3,,0,8,O,,1104320110423,3,04,we,1104320110423001,1,,,SPOTSYLVANIA,1352,169273,,,1,1,8,1,8,,,1,20110729,8,8835440600,,8,E,8,,36,1,,1,2,3,,,1057.584489,201126378704we,,0,1104320110423001,8,22407,03/03/2025
,KINGFISH GENUS,201126378704we,110432011042331393,2011,6,37,137,37,31,393,8,7,3,5,6.5,0,50,10,2,1,5,0,0,0,2,1,1104320110423006,6,2,2,,0,7,Y,,1104320110423,3,04,we,1104320110423006,1,,,PAMLICO,1422,169273,,,1,1,8,1,8,,,1,20110729,8,8835440600,,8,E,8,,50,1,,1,2,1,,,974.76634914,201126378704we,,0,1104320110423006,8,28529,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,191,37,31,393,8,7,3,5,1.5,0,3,0,2,1,3,0,0,0,1,8,1104320110423007,6,2,2,,0,5.5,Y,,1104320110423,3,04,we,1104320110423007,1,,,WAYNE,1433,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,32,1,,1,2,3,,,832.08723655,201126378704we,,0,1104320110423007,8,27530,03/03/2025
BLUEFISH,WEAKFISH,201126378704we,110432011042331393,2011,6,37,71,37,31,393,8,7,3,5,4,0,4,0,1,1,1,1,0,0,2,1,1104320110423008,6,2,1,,0,4.5,N,,1104320110423,3,04,we,1104320110423008,1,,,,1547,169241,168559,,1,1,1,1,2,,,3,20110729,8,8835440104,8835250101,8,E,8,,64,1,,1,2,3,,,705.643822,201126378704we,,0,1104320110423008,8,28034,03/03/2025
BLUEFISH,WEAKFISH,201126378704we,110432011042331393,2011,6,37,127,37,31,393,8,7,3,5,4,0,4,0,1,1,3,1,0,1,2,2,1104320110423009,6,2,1,,0,4.5,N,,1104320110423,3,04,we,1104320110423008,1,,,,1548,169241,168559,,1,1,1,1,2,,,3,20110729,8,8835440104,8835250101,8,E,8,,72,1,,1,2,3,,,705.643822,201126378704we,,0,1104320110423009,8,27803,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,91,37,31,393,8,7,3,5,3.5,0,5,0,1,1,3,0,0,0,4,1,1104320110423010,6,2,2,,0,4,Y,,1104320110423,3,04,we,1104320110423010,1,,,HERTFORD,1606,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,46,1,,1,2,3,,,832.08723655,201126378704we,,0,1104320110423010,8,27910,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,91,37,31,393,8,7,3,5,3.5,0,0,0,1,1,3,0,0,1,4,2,1104320110423011,6,2,2,,0,4,Y,,1104320110423,3,04,we,1104320110423010,1,,,HERTFORD,1607,,,,1,1,8,2,8,,,3,20110729,8,,,8,E,8,,71,1,,1,2,3,,,832.08723655,201126378704we,,0,1104320110423011,8,27910,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,91,37,31,393,8,7,3,5,3.5,0,0,0,1,1,2,0,0,1,4,2,1104320110423012,6,2,2,,0,4,Y,,1104320110423,3,04,we,1104320110423010,1,,,HERTFORD,1608,,,,1,1,8,2,8,,,2,20110729,8,,,8,E,8,,13,1,,1,2,3,,,832.08723655,201126378704we,,0,1104320110423012,8,27910,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,147,37,31,393,8,7,3,5,3.5,0,30,4,2,1,3,0,0,1,4,2,1104320110423013,6,2,2,,0,4,Y,,1104320110423,3,04,we,1104320110423010,1,,,PITT,1609,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,43,1,,1,2,3,,,832.08723655,201126378704we,,0,1104320110423013,8,27858,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,133,37,31,393,8,7,3,5,2,0,30,10,2,1,2,0,0,0,4,1,1104320110423014,6,2,2,,0,6,Y,,1104320110423,3,04,we,1104320110423014,1,,,ONSLOW,1614,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,31,1,,2,2,3,,,832.08723655,201126378704we,,0,1104320110423014,8,28539,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,133,37,31,393,8,7,3,5,2,,30,10,2,1,0,0,0,1,4,2,1104320110423015,6,2,2,,0,6,Y,,1104320110423,3,04,we,1104320110423014,,,,ONSLOW,1615,,,,1,1,8,2,8,,,2,20110729,8,,,8,E,8,,11,1,,1,2,3,,,832.08723655,201126378704we,,0,1104320110423015,8,28539,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,133,37,31,393,8,7,3,5,2,,30,10,2,1,0,0,0,1,4,2,1104320110423016,6,2,2,,0,6,Y,,1104320110423,3,04,we,1104320110423014,,,,ONSLOW,1616,,,,1,1,8,2,8,,,2,20110729,8,,,8,E,8,,9,1,,1,2,3,,,832.08723655,201126378704we,,0,1104320110423016,8,28539,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,133,37,31,393,8,7,3,5,2,0,30,10,2,1,2,0,0,1,4,2,1104320110423017,6,2,2,,0,6,Y,,1104320110423,3,04,we,1104320110423014,1,,,ONSLOW,1617,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,38,1,,1,2,3,,,832.08723655,201126378704we,,0,1104320110423017,8,28539,03/03/2025
,KINGFISH GENUS,201126378704we,110432011042331393,2011,6,37,101,37,31,393,8,7,3,5,5,0,15,1,2,1,7,0,0,0,2,1,1104320110423018,6,2,2,,0,8.5,N,,1104320110423,3,04,we,1104320110423018,1,,,,1635,169273,,,1,1,8,1,8,,,1,20110729,8,8835440600,,8,E,8,,44,1,,1,2,3,,,826.64151298,201126378704we,,0,1104320110423018,8,27577,03/03/2025
ATLANTIC CROAKER,WEAKFISH,201126378704we,110432011042331393,2011,6,37,147,37,31,393,8,7,3,5,4,0,20,1,1,3,0,6,0,0,3,1,1104320110423019,6,2,1,,0,5,Y,,1104320110423,3,04,we,1104320110423019,1,1,0,PITT,1656,169241,169283,,1,1,2,1,2,,,1,20110729,8,8835440104,8835440702,8,E,8,,43,1,,1,2,3,,,903.42679285,201126378704we,,0,1104320110423019,8,27834,03/03/2025
ATLANTIC CROAKER,WEAKFISH,201126378704we,110432011042331393,2011,6,37,147,37,31,393,8,7,3,5,4,,20,1,1,0,0,0,1,1,3,2,1104320110423020,6,2,3,,0,5,Y,,1104320110423,3,04,we,1104320110423019,,,,PITT,1657,169241,169283,,1,1,8,2,8,,,3,20110729,8,8835440104,8835440702,8,E,8,,12,1,,1,2,3,,,903.42679285,201126378704we,,0,1104320110423019,8,27834,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,191,37,31,393,8,7,3,5,2,0,5,0,1,1,2,0,0,0,3,1,1104320110423021,6,2,2,,0,3.5,Y,,1104320110423,3,04,we,1104320110423021,1,,,WAYNE,1825,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,50,1,,1,2,3,,,903.42679285,201126378704we,,0,1104320110423021,8,27883,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,191,37,31,393,8,7,3,5,2,0,2,0,1,1,1,0,0,1,3,2,1104320110423022,6,2,2,,0,3.5,Y,,1104320110423,3,04,we,1104320110423021,1,,,WAYNE,1826,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,49,1,,2,2,3,,,903.42679285,201126378704we,,0,1104320110423022,8,27883,03/03/2025
,,201126378704we,110432011042331393,2011,6,37,31,37,31,393,8,7,3,5,2,0,100,4,2,1,3,0,0,0,2,1,1104320110423023,6,2,2,,0,3.5,Y,,1104320110423,3,04,we,1104320110423023,1,,,CARTERET,1835,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,37,1,,1,2,3,,,974.76634914,201126378704we,,0,1104320110423023,8,28557,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042531628,2011,6,37,77,37,31,628,8,7,G,5,5,0,25,4,1,2,2,11,0,0,2,1,1104320110425004,6,2,1,,0,5.5,N,,1104320110425,3,04,wd,1104320110425004,1,,,,1403,169273,,,1,1,2,1,2,,,3,20110729,8,8835440600,,8,R,8,,73,1,,1,2,1,,,2943.0134702,201126378704wd,,0,1104320110425004,8,27565,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042531628,2011,6,37,77,37,31,628,8,7,G,5,5,0,3,0,1,0,2,0,1,1,2,2,1104320110425005,6,2,3,,0,5.5,N,,1104320110425,3,04,wd,1104320110425004,1,,,,1404,169273,,,1,1,8,1,8,,,3,20110729,8,8835440600,,8,R,8,,68,1,,2,2,1,,,2943.0134702,201126378704wd,,0,1104320110425004,8,27565,03/03/2025
,BLUEFISH,201126378704wd,110432011042531628,2011,6,37,31,37,31,628,8,7,G,5,2,0,12,0,1,4,0,10,0,0,4,1,1104320110425006,6,2,1,,0,3,Y,,1104320110425,3,04,wd,1104320110425006,1,36,0,CARTERET,1448,168559,,,1,1,2,1,2,,,3,20110729,8,8835250101,,8,R,8,,67,1,,1,2,1,,,3470.3682924,201126378704wd,,0,1104320110425006,8,28516,03/03/2025
,BLUEFISH,201126378704wd,110432011042531628,2011,6,37,31,37,31,628,8,7,G,5,2,0,3,1,1,0,1,0,1,1,4,2,1104320110425007,6,2,3,,0,3,Y,,1104320110425,3,04,wd,1104320110425006,1,,,CARTERET,1449,168559,,,1,1,8,1,8,,,1,20110729,8,8835250101,,8,R,8,,46,1,,1,2,1,,,3470.3682924,201126378704wd,,0,1104320110425006,8,28531,03/03/2025
,BLUEFISH,201126378704wd,110432011042531628,2011,6,37,31,37,31,628,8,7,G,5,2,,3,1,1,0,0,0,1,1,4,2,1104320110425008,6,2,3,,0,3,Y,,1104320110425,3,04,wd,1104320110425006,,,,CARTERET,1450,168559,,,1,1,8,2,8,,,1,20110729,8,8835250101,,8,R,8,,16,1,,1,2,1,,,3470.3682924,201126378704wd,,0,1104320110425006,8,28531,03/03/2025
,BLUEFISH,201126378704wd,110432011042531628,2011,6,37,31,37,31,628,8,7,G,5,2,,3,1,1,0,0,0,1,1,4,2,1104320110425009,6,2,3,,0,3,Y,,1104320110425,3,04,wd,1104320110425006,,,,CARTERET,1451,168559,,,1,1,8,1,8,,,1,20110729,8,8835250101,,8,R,8,,21,1,,1,2,1,,,3470.3682924,201126378704wd,,0,1104320110425006,8,28531,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042531628,2011,6,37,51,37,31,628,8,7,G,5,5,0,50,4,1,2,5,6,0,0,2,1,1104320110425010,6,2,1,,0,6,N,,1104320110425,3,04,wd,1104320110425010,1,,,,1532,169273,,,1,1,2,1,2,,,3,20110729,8,8835440600,,8,R,8,,65,1,,1,2,1,,,2943.0134702,201126378704wd,,0,1104320110425010,8,28306,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042531628,2011,6,37,31,37,31,628,8,7,G,5,5,0,0,0,1,0,3,0,1,1,2,2,1104320110425011,6,2,3,,0,6,Y,,1104320110425,3,04,wd,1104320110425010,1,,,CARTERET,1533,169273,,,1,1,8,1,8,,,3,20110729,8,8835440600,,8,R,8,,53,1,,1,2,1,,,3470.3682924,201126378704wd,,0,1104320110425010,8,28582,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042631702,2011,6,37,49,37,31,702,8,7,3,5,4.5,0,15,1,1,1,4,0,0,0,2,1,1104320110426001,6,2,2,,0,5,Y,,1104320110426,3,04,wd,1104320110426001,1,,,CRAVEN,1245,169273,,,1,1,8,1,8,,,3,20110729,8,8835440600,,8,E,8,,76,1,,1,2,3,,,465.70561323,201126378704wd,,0,1104320110426001,8,28560,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042631702,2011,6,37,49,37,31,702,8,7,3,5,4.5,0,15,0,1,1,0,2,0,1,2,2,1104320110426002,6,2,1,,0,5,Y,,1104320110426,3,04,wd,1104320110426001,1,1,0,CRAVEN,1246,169273,,,1,1,8,1,1,,,3,20110729,8,8835440600,,8,E,8,,75,1,,1,2,3,,,465.70561323,201126378704wd,,0,1104320110426002,8,28562,03/03/2025
,SHEEPSHEAD,201126378704wd,110432011042631702,2011,6,37,31,37,31,702,8,7,3,5,3.5,0,40,3,2,1,3,2,0,0,2,1,1104320110426003,6,2,1,,0,4,Y,,1104320110426,3,04,wd,1104320110426003,1,,,CARTERET,1401,169189,,,1,1,1,2,2,,,2,20110729,8,8835430301,,8,E,8,,14,1,,1,2,3,,,465.70561323,201126378704wd,,0,1104320110426003,8,28594,03/03/2025
,SHEEPSHEAD,201126378704wd,110432011042631702,2011,6,37,31,37,31,702,8,7,3,5,3.5,0,30,3,2,1,4,2,0,1,2,2,1104320110426004,6,2,1,,0,4,Y,,1104320110426,3,04,wd,1104320110426003,1,,,CARTERET,1402,169189,,,1,1,1,1,2,,,1,20110729,8,8835430301,,8,E,8,,54,1,,1,2,3,,,465.70561323,201126378704wd,,0,1104320110426004,8,28594,03/03/2025
,,201126378704wd,110432011042631702,2011,6,37,67,37,31,702,8,7,3,5,4.5,0,4,1,1,3,5,5,0,0,3,1,1104320110426005,6,2,1,,0,5.5,N,,1104320110426,3,04,wd,1104320110426005,1,,,,1421,,,,1,1,2,1,2,,,3,20110729,8,,,8,E,8,,83,1,,1,2,3,,,394.93730273,201126378704wd,,0,1104320110426005,8,27284,03/03/2025
,,201126378704wd,110432011042631702,2011,6,37,67,37,31,702,8,7,3,5,4.5,0,4,1,1,0,4,0,1,1,3,2,1104320110426006,6,2,3,,0,5.5,N,,1104320110426,3,04,wd,1104320110426005,1,,,,1422,,,,1,1,8,1,8,,,3,20110729,8,,,8,E,8,,79,1,,2,2,3,,,394.93730273,201126378704wd,,0,1104320110426005,8,27284,03/03/2025
,,201126378704wd,110432011042631702,2011,6,37,31,37,31,702,8,7,3,5,4.5,0,50,10,2,0,4,0,1,1,3,2,1104320110426007,6,2,3,,0,5.5,Y,,1104320110426,3,04,wd,1104320110426005,1,,,CARTERET,1423,,,,1,1,8,1,8,,,1,20110729,8,,,8,E,8,,29,1,,1,2,3,,,465.70561323,201126378704wd,,0,1104320110426005,8,28516,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042631702,2011,6,37,107,37,31,702,8,7,3,5,6,0,20,0,1,2,5,7,0,0,2,1,1104320110426008,6,2,1,,0,6.5,Y,,1104320110426,3,04,wd,1104320110426008,1,,,LENOIR,1440,169273,,,1,1,2,1,2,,,1,20110729,8,8835440600,,8,E,8,,59,1,,1,2,1,,,465.70561323,201126378704wd,,0,1104320110426008,8,28526,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042631702,2011,6,37,107,37,31,702,8,7,3,5,6,0,0,0,1,0,4,0,1,1,2,2,1104320110426009,6,2,3,,0,6.5,Y,,1104320110426,3,04,wd,1104320110426008,1,,,LENOIR,1441,169273,,,1,1,8,1,8,,,3,20110729,8,8835440600,,8,E,8,,59,1,,1,2,1,,,465.70561323,201126378704wd,,0,1104320110426008,8,28504,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042631702,2011,6,37,31,37,31,702,8,7,3,5,4,0,50,20,1,2,3,5,0,0,2,1,1104320110426010,6,2,1,,0,6,Y,,1104320110426,3,04,wd,1104320110426010,1,1,0,CARTERET,1704,169273,,,1,1,2,1,2,,,3,20110729,8,8835440600,,8,E,8,,71,1,,1,2,3,,,465.70561323,201126378704wd,,0,1104320110426010,8,28516,03/03/2025
,KINGFISH GENUS,201126378704wd,110432011042631702,2011,6,37,159,37,31,702,8,7,3,5,4,0,8,4,1,0,4,0,1,1,2,2,1104320110426011,6,2,3,,0,6,N,,1104320110426,3,04,wd,1104320110426010,1,,,,1705,169273,,,1,1,8,1,8,,,3,20110729,8,8835440600,,8,E,8,,70,1,,1,2,3,,,394.93730273,201126378704wd,,0,1104320110426010,8,28023,03/03/2025
,,201126378703we,110492011032031469,2011,6,37,133,37,31,469,8,7,2,5,2,,50,6,1,1,0,0,0,0,4,1,1104920110320001,6,2,2,,0,5,Y,,1104920110320,3,03,we,1104920110320001,,,,ONSLOW,1437,,,,1,1,8,2,8,,,1,20110729,8,,,8,Q,8,,31,1,,1,2,3,,,927.99864174,201126378703we,,0,1104920110320001,8,28540,03/03/2025
,,201126378703we,110492011032031469,2011,6,37,133,37,31,469,8,7,2,5,2,,50,6,2,1,0,0,0,1,4,2,1104920110320002,6,2,2,,0,5,Y,,1104920110320,3,03,we,1104920110320001,,,,ONSLOW,1438,,,,1,1,8,2,8,,,1,20110729,8,,,8,Q,8,,27,1,,1,2,3,,,927.99864174,201126378703we,,0,1104920110320002,8,28540,03/03/2025
,KINGFISH GENUS,201126378704wd,110492011040731702,2011,6,37,101,37,31,702,8,7,3,5,4.5,0,10,0,2,1,2,0,0,0,1,8,1104920110407001,6,2,2,,0,5.5,N,,1104920110407,3,04,wd,1104920110407001,1,,,,1230,169273,,,1,1,8,1,8,,,1,20110729,8,8835440600,,8,E,8,,53,1,,1,2,3,,,382.84751804,201126378704wd,,0,1104920110407001,8,27597,03/03/2025
,,201126378704wd,110492011040731702,2011,6,37,31,37,31,702,8,7,3,5,3,0,24,0,2,1,2,0,0,0,2,1,1104920110407002,6,2,2,,0,3.5,Y,,1104920110407,3,04,wd,1104920110407002,1,,,CARTERET,1246,,,,1,1,8,2,8,,,3,20110729,8,,,8,E,8,,64,1,,1,2,3,,,451.44947547,201126378704wd,,0,1104920110407002,8,99998,03/03/2025
,,201126378704wd,110492011040731702,2011,6,37,31,37,31,702,8,7,3,5,3,0,24,0,2,1,1,0,0,1,2,2,1104920110407003,6,2,2,,0,3.5,Y,,1104920110407,3,04,wd,1104920110407002,1,,,CARTERET,1247,,,,1,1,8,2,8,,,1,20110729,8,,,8,E,8,,64,1,,2,2,3,,,451.44947547,201126378704wd,,0,1104920110407003,8,99998,03/03/2025
,RED DRUM,201126378704wd,110492011040731702,2011,6,37,31,37,31,702,8,7,3,5,3,0,200,35,1,1,1,0,0,0,2,1,1104920110407004,6,2,2,,0,4,Y,,1104920110407,3,04,wd,1104920110407004,1,,,CARTERET,1337,169290,,,1,1,8,2,8,,,1,20110729,8,8835440901,,8,E,8,,59,1,,1,2,3,,,451.44947547,201126378704wd,,0,1104920110407004,8,28570,03/03/2025
,RED DRUM,201126378704wd,110492011040731702,2011,6,37,31,37,31,702,8,7,3,5,3,,200,35,1,1,0,0,0,1,2,2,1104920110407005,6,2,2,,0,4,Y,,1104920110407,3,04,wd,1104920110407004,,,,CARTERET,1338,169290,,,1,1,8,2,8,,,3,20110729,8,8835440901,,8,E,8,,77,1,,1,2,3,,,451.44947547,201126378704wd,,0,1104920110407005,8,28570,03/03/2025
,,201126378704wd,110492011040731702,2011,6,37,31,37,31,702,8,7,3,5,2,,50,0,1,1,0,0,0,0,2,1,1104920110407006,6,2,2,,0,3,Y,,1104920110407,3,04,wd,1104920110407006,,,,CARTERET,1411,,,,1,1,8,2,8,,,1,20110729,8,,,8,E,8,,38,1,,1,2,3,,,451.44947547,201126378704wd,,0,1104920110407006,8,28577,03/03/2025
