PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MODE2001,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
LEFTEYE FLOUNDER GENUS,RED DRUM,201166128711we,2511220111105127242,2011,6,12,127,12,127,242,8,7,3,5,2,0,4,3,2,1,1,0,0,0,3,1,2511220111105010,6,6,2,,,,Y,,2511220111105,,11,we,2511220111105010,1,,,VOLUSIA,169290,172734,1502,8,1,1,8,1,8,,,1,19DEC201111:29,8,8835440901,8857030300,,,,,,,,,,,,,1279.2954066,201166128711we,,0,2511220111105010,8,99998,03/03/2025
,,201166128711we,2511220111105127242,2011,6,12,127,12,127,242,8,7,3,5,2,0,4,3,2,1,1,0,0,1,3,2,2511220111105011,6,6,2,,,,Y,,2511220111105,,11,we,2511220111105010,1,,,VOLUSIA,,,1503,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,1279.2954066,201166128711we,,0,2511220111105011,8,32720,03/03/2025
,,201166128711we,2511220111105127242,2011,7,12,71,12,127,242,8,7,3,5,2,0,0,0,2,1,1,0,0,1,3,2,2511220111105012,6,6,2,,,,O,,2511220111105,,11,we,2511220111105010,1,,,LEE,,,1504,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,1172.5100547,201166128711we,,0,2511220111105012,8,33914,03/03/2025
,SHEEPSHEAD,201166128711we,2511220111105127242,2011,6,12,127,12,127,242,8,7,3,5,7,0,30,7,1,1,2,0,0,0,4,1,2511220111105013,6,6,2,,,,Y,,2511220111105,,11,we,2511220111105013,1,,,VOLUSIA,169189,,1538,8,1,1,8,2,8,,,1,19DEC201111:29,8,8835430301,,,,,,,,,,,,,,1279.2954066,201166128711we,,0,2511220111105013,8,32180,03/03/2025
,SHEEPSHEAD,201166128711we,2511220111105127242,2011,6,12,127,12,127,242,8,7,3,5,7,0,0,0,2,1,2,0,0,1,4,2,2511220111105014,6,6,2,,,,Y,,2511220111105,,11,we,2511220111105013,1,,,VOLUSIA,169189,,1539,8,1,1,8,1,8,,,1,19DEC201111:29,8,8835430301,,,,,,,,,,,,,,1279.2954066,201166128711we,,0,2511220111105014,8,32180,03/03/2025
,SHEEPSHEAD,201166128711we,2511220111105127242,2011,6,12,127,12,127,242,8,7,3,5,7,0,0,0,2,1,1,0,0,1,4,2,2511220111105015,6,6,2,,,,Y,,2511220111105,,11,we,2511220111105013,1,,,VOLUSIA,169189,,1540,8,1,1,8,2,8,,,1,19DEC201111:29,8,8835430301,,,,,,,,,,,,,,1279.2954066,201166128711we,,0,2511220111105015,8,32130,03/03/2025
,SHEEPSHEAD,201166128711we,2511220111105127242,2011,6,12,127,12,127,242,8,7,3,5,7,0,0,0,2,1,1,0,0,1,4,2,2511220111105016,6,6,2,,,,Y,,2511220111105,,11,we,2511220111105013,1,,,VOLUSIA,169189,,1541,8,1,1,8,2,8,,,1,19DEC201111:29,8,8835430301,,,,,,,,,,,,,,1279.2954066,201166128711we,,0,2511220111105016,8,32130,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,2.5,0,15,6,1,3,5,3,0,0,3,1,2511220111112001,6,6,1,,,,Y,,2511220111112,,11,we,2511220111112001,1,,,VOLUSIA,,,1325,8,1,1,2,1,2,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112001,8,32127,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,2.5,0,15,6,1,0,3,0,1,1,3,2,2511220111112002,6,6,3,,,,Y,,2511220111112,,11,we,2511220111112001,1,,,VOLUSIA,,,1326,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112001,8,32127,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,2.5,0,15,6,1,0,2,0,1,1,3,2,2511220111112003,6,6,3,,,,Y,,2511220111112,,11,we,2511220111112001,1,,,VOLUSIA,,,1327,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112001,8,32127,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,5,0,48,12,1,1,3,0,0,0,2,1,2511220111112004,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112004,1,,,VOLUSIA,,,1500,8,1,1,8,1,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112004,8,32127,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,5,0,48,15,1,1,3,0,0,1,2,2,2511220111112005,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112004,1,,,VOLUSIA,,,1501,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112005,8,32127,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,5,0,15,4,1,1,2,0,0,0,2,1,2511220111112006,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112006,1,,,VOLUSIA,,,1508,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112006,8,32725,03/03/2025
,LEFTEYE FLOUNDER GENUS,201166128711we,2511220111112127273,2011,6,12,117,12,127,273,8,7,3,5,5,0,5,2,1,1,2,0,0,1,2,2,2511220111112007,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112006,1,,,SEMINOLE,172734,,1509,8,1,1,8,1,8,,,1,19DEC201111:29,8,8857030300,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112007,8,32707,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,2,0,30,30,2,1,1,0,0,0,2,1,2511220111112008,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112008,1,,,VOLUSIA,,,1605,8,1,1,8,1,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112008,8,32129,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,2,0,30,30,2,1,2,0,0,1,2,2,2511220111112009,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112008,1,,,VOLUSIA,,,1606,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112009,8,32129,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,4,0,8,7,2,1,3,0,0,0,1,8,2511220111112010,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112010,1,,,VOLUSIA,,,1620,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112010,8,99998,03/03/2025
,SPOTTED SEATROUT,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,6,0,120,60,2,1,4,0,0,0,2,1,2511220111112014,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112014,1,,,VOLUSIA,169239,,1707,8,1,1,8,1,8,,,1,19DEC201111:29,8,8835440102,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112014,8,32127,03/03/2025
,SPOTTED SEATROUT,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,6,0,40,10,1,1,3,0,0,1,2,2,2511220111112015,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112014,1,,,VOLUSIA,169239,,1708,8,1,1,8,2,8,,,1,19DEC201111:29,8,8835440102,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112015,8,32127,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,2,0,60,0,1,1,1,2,0,0,1,8,2511220111112016,6,6,1,,,,Y,,2511220111112,,11,we,2511220111112016,1,1,0,VOLUSIA,,,1730,8,1,1,8,2,1,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112016,8,99998,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,8,0,50,7,1,1,6,0,0,0,2,1,2511220111112017,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112017,1,,,VOLUSIA,,,1737,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112017,8,32127,03/03/2025
,,201166128711we,2511220111112127273,2011,6,12,127,12,127,273,8,7,3,5,8,0,50,7,1,1,5,0,0,1,2,2,2511220111112018,6,6,2,,,,Y,,2511220111112,,11,we,2511220111112017,1,,,VOLUSIA,,,1738,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,744.88772025,201166128711we,,0,2511220111112018,8,32118,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,3,0,30,9,2,1,4,0,0,0,3,1,2550820111126001,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126001,1,,,ORANGE,,,1301,8,1,1,8,1,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126001,8,32812,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,3,0,30,9,2,1,1,0,0,1,3,2,2550820111126002,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126001,1,,,ORANGE,,,1302,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126002,8,32812,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,3,0,30,9,2,1,2,0,0,1,3,2,2550820111126003,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126001,1,,,ORANGE,,,1303,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126003,8,32812,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,97,12,9,285,8,7,5,5,2,,2,1,1,1,0,0,0,0,2,1,2550820111126004,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126004,,,,OSCEOLA,169290,,1308,8,1,1,8,1,8,,,1,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126004,8,34744,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,97,12,9,285,8,7,5,5,2,,2,1,1,1,0,0,0,1,2,2,2550820111126005,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126004,,,,OSCEOLA,169290,,1309,8,1,1,8,2,8,,,1,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126005,8,34744,03/03/2025
BLACK DRUM,RED DRUM,201166128711we,25508201111269285,2011,6,12,9,12,9,285,8,7,5,5,5,0,104,16,2,1,2,0,0,0,2,1,2550820111126006,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126006,1,0,1,BREVARD,169290,169288,1315,8,1,1,8,1,8,,,1,19DEC201111:29,8,8835440901,8835440801,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126006,8,32955,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,9,12,9,285,8,7,5,5,5,0,104,16,2,1,2,0,0,1,2,2,2550820111126007,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126006,1,0,1,BREVARD,169290,,1316,8,1,1,8,2,8,,,1,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126007,8,32955,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,117,12,9,285,8,7,5,5,4,,60,10,2,1,0,0,0,0,4,1,2550820111126008,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126008,,,,SEMINOLE,169290,,1325,8,1,1,8,2,8,,,1,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126008,8,32708,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,117,12,9,285,8,7,5,5,4,,60,10,2,1,0,0,0,1,4,2,2550820111126009,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126008,,,,SEMINOLE,169290,,1326,8,1,1,8,2,8,,,1,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126009,8,32708,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,117,12,9,285,8,7,5,5,4,,10,3,2,1,0,0,0,1,4,2,2550820111126010,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126008,,,,SEMINOLE,169290,,1327,8,1,1,8,2,8,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126010,8,32708,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,117,12,9,285,8,7,5,5,4,,10,7,2,1,0,0,0,1,4,2,2550820111126011,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126008,,,,SEMINOLE,169290,,1328,8,1,1,8,2,8,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126011,8,32708,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,3,0,10,3,1,1,2,0,0,0,2,1,2550820111126012,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126012,1,,,ORANGE,169290,,1339,8,1,1,8,1,8,,,1,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126012,8,32792,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,3,0,20,3,1,1,1,0,0,1,2,2,2550820111126013,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126012,1,,,ORANGE,169290,,1340,8,1,1,8,2,8,,,1,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126013,8,32792,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,9,12,9,285,8,7,5,5,4,0,0,0,2,1,2,0,0,0,4,1,2550820111126014,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126014,1,,,BREVARD,,,1345,8,1,1,8,1,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126014,8,32780,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,9,12,9,285,8,7,5,5,4,0,0,0,2,1,1,0,0,1,4,2,2550820111126015,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126014,1,,,BREVARD,,,1346,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126015,8,32780,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,9,12,9,285,8,7,5,5,4,,0,0,2,1,0,0,0,1,4,2,2550820111126016,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126014,,,,BREVARD,,,1347,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126016,8,32780,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,9,12,9,285,8,7,5,5,4,,0,0,2,1,0,0,0,1,4,2,2550820111126017,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126014,,,,BREVARD,,,1348,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126017,8,32780,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,117,12,9,285,8,7,5,5,2,0,24,99,1,1,1,0,0,0,4,1,2550820111126018,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126018,1,,,SEMINOLE,,,1400,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126018,8,32708,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,117,12,9,285,8,7,5,5,2,,24,99,1,1,0,0,0,1,4,2,2550820111126019,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126018,,,,SEMINOLE,,,1401,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126019,8,32708,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,117,12,9,285,8,7,5,5,2,,24,99,1,1,0,0,0,1,4,2,2550820111126020,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126018,,,,SEMINOLE,,,1402,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126020,8,32708,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,117,12,9,285,8,7,5,5,2,,24,99,1,1,0,0,0,1,4,2,2550820111126021,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126018,,,,SEMINOLE,,,1403,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126021,8,32708,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,5.5,0,30,7,2,1,5,0,0,0,2,1,2550820111126022,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126022,1,,,ORANGE,,,1408,8,1,1,8,1,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126022,8,32825,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,5.5,,7,4,2,1,0,0,0,1,2,2,2550820111126023,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126022,,,,ORANGE,,,1409,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126023,8,32825,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,9,12,9,285,8,7,5,5,3.5,,998,98,2,1,0,0,0,0,1,8,2550820111126024,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126024,,,,BREVARD,169290,,1415,8,1,1,8,1,8,,,1,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126024,8,99998,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,69,12,9,285,8,7,5,5,6,0,15,3,1,1,2,1,0,0,2,1,2550820111126025,6,6,1,,,,Y,,2550820111126,,11,we,2550820111126025,1,1,0,LAKE,169290,,1429,8,1,1,8,2,1,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126025,8,34711,03/03/2025
,RED DRUM,201166128711we,25508201111269285,2011,6,12,69,12,9,285,8,7,5,5,6,0,15,3,1,1,2,0,0,1,2,2,2550820111126026,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126025,1,,,LAKE,169290,,1430,8,1,1,8,2,8,,,2,19DEC201111:29,8,8835440901,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126026,8,34711,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,2,0,18,0,1,1,3,0,0,0,5,1,2550820111126027,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126027,1,,,ORANGE,,,1445,8,1,1,8,1,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126027,8,99998,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,2,0,0,0,1,1,2,0,0,1,5,2,2550820111126028,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126027,1,,,ORANGE,,,1446,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126028,8,32806,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,2,0,0,0,1,1,2,0,0,1,5,2,2550820111126029,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126027,1,,,ORANGE,,,1447,8,1,1,8,2,8,,,1,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126029,8,32806,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,2,0,4,0,1,1,2,0,0,1,5,2,2550820111126030,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126027,1,,,ORANGE,,,1448,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126030,8,32806,03/03/2025
,,201166128711we,25508201111269285,2011,6,12,95,12,9,285,8,7,5,5,2,0,4,0,1,1,1,0,0,1,5,2,2550820111126031,6,6,2,,,,Y,,2550820111126,,11,we,2550820111126027,1,,,ORANGE,,,1449,8,1,1,8,2,8,,,2,19DEC201111:29,8,,,,,,,,,,,,,,,786.51579544,201166128711we,,0,2550820111126031,8,32806,03/03/2025
,,201166138311we,160472011112612716,2011,6,13,153,13,127,16,1,3,3,5,3,,3,0,2,1,0,0,0,0,,,1604720111126001,6,6,2,,0,0,N,,1604720111126,1,11,we,1604720111126001,,,,,,,1350,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,0,,,5783.821012,201166138311we,,0,1604720111126001,8,31005,03/03/2025
,SPOTTED SEATROUT,201166138311we,160472011112612716,2011,6,13,127,13,127,16,1,3,3,5,2,,24,4,2,1,0,0,0,0,,,1604720111126002,6,6,2,,0,0,Y,,1604720111126,1,11,we,1604720111126002,,,,GLYNN,169239,,1415,,1,1,8,1,8,,,,26MAR201214:26,8,8835440102,,,8,,,,,,,,0,,,4808.5946575,201166138311we,,0,1604720111126002,8,31525,03/03/2025
,SPOTTED SEATROUT,201166138311we,160472011112612716,2011,6,13,127,13,127,16,1,3,3,5,2.5,,30,5,1,1,0,0,0,0,,,1604720111126003,6,6,2,,0,0,Y,,1604720111126,1,11,we,1604720111126003,,,,GLYNN,169239,,1540,,1,1,8,1,8,,,,26MAR201214:26,8,8835440102,,,8,,,,,,,,0,,,4808.5946575,201166138311we,,0,1604720111126003,8,31520,03/03/2025
,,201166138311we,160472011112612716,2011,6,13,5,13,127,16,1,3,3,5,8,0,2,2,1,1,1,1,0,0,,,1604720111126004,6,6,1,,0,0,N,,1604720111126,1,11,we,1604720111126004,1,,,,,,1705,,1,1,8,1,1,,,,26MAR201214:26,8,,,,8,,,,,,,,0,,,5783.821012,201166138311we,,0,1604720111126004,8,31510,03/03/2025
,,201166138311we,160472011112612716,2011,6,13,5,13,127,16,1,3,3,5,8,0,4,4,1,1,2,0,0,0,,,1604720111126005,6,6,2,,0,0,N,,1604720111126,1,11,we,1604720111126005,1,,,,,,1707,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,0,,,5783.821012,201166138311we,,0,1604720111126005,8,31510,03/03/2025
,SOUTHERN KINGFISH,201166138311we,160472011112612716,2011,6,13,229,13,127,16,1,3,3,5,4.5,0,5,1,2,1,1,1,0,0,,,1604720111126006,6,6,1,,0,0,N,,1604720111126,1,11,we,1604720111126006,1,1,0,,169274,,1720,,1,1,8,1,1,,,,26MAR201214:26,8,8835440601,,,8,,,,,,,,0,,,5783.821012,201166138311we,,0,1604720111126006,8,31516,03/03/2025
,SOUTHERN KINGFISH,201166138311we,160472011112612716,2011,6,13,229,13,127,16,1,3,3,5,4.5,0,5,1,2,1,1,0,0,0,,,1604720111126007,6,6,2,,0,0,N,,1604720111126,1,11,we,1604720111126007,1,,,,169274,,1722,,1,1,8,1,8,,,,26MAR201214:26,8,8835440601,,,8,,,,,,,,0,,,5783.821012,201166138311we,,0,1604720111126007,8,31516,03/03/2025
,,201166138311we,160472011112612716,2011,6,13,183,13,127,16,1,3,3,5,1.5,0,5,3,2,1,1,0,0,0,,,1604720111126008,6,6,2,,0,0,Y,,1604720111126,1,11,we,1604720111126008,1,,,LONG,,,1730,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,0,,,4808.5946575,201166138311we,,0,1604720111126008,8,31316,03/03/2025
,,201166138311we,160472011112612716,2011,6,13,183,13,127,16,1,3,3,5,1.5,0,5,3,2,1,1,0,0,0,,,1604720111126009,6,6,2,,0,0,Y,,1604720111126,1,11,we,1604720111126009,1,,,LONG,,,1732,,1,1,8,1,8,,,,26MAR201214:26,8,,,,8,,,,,,,,0,,,4808.5946575,201166138311we,,0,1604720111126009,8,31316,03/03/2025
,SPOTTED SEATROUT,201166138311we,165732011112712710,2011,6,13,127,13,127,10,1,3,2,5,1.5,0,48,8,1,1,1,0,0,0,,,1657320111127001,6,6,2,,0,0,Y,,1657320111127,1,11,we,1657320111127001,1,,,GLYNN,169239,,1350,,1,1,8,1,8,,,,26MAR201214:26,8,8835440102,,,8,,,,,,,,0,,,7962.4074785,201166138311we,,0,1657320111127001,8,31523,03/03/2025
,SPOTTED SEATROUT,201166138311we,165732011112712710,2011,6,13,127,13,127,10,1,3,2,5,1.5,0,3,0,1,1,2,0,0,0,,,1657320111127002,6,6,2,,0,0,Y,,1657320111127,1,11,we,1657320111127002,1,,,GLYNN,169239,,1355,,1,1,8,1,8,,,,26MAR201214:26,8,8835440102,,,8,,,,,,,,0,,,7962.4074785,201166138311we,,0,1657320111127002,8,30117,03/03/2025
,SPOTTED SEATROUT,201166138312wd,16573201112061271590,2011,6,13,229,13,127,1590,1,3,3,5,1,,36,6,1,1,0,0,0,0,,,1657320111206001,6,6,2,,0,0,N,,1657320111206,1,12,wd,1657320111206001,,,,,169239,,1326,,1,1,8,1,8,,,,26MAR201214:26,8,8835440102,,,8,,,,,,,,0,,,3403.546895,201166138312wd,,0,1657320111206001,8,31557,03/03/2025
,SPOTTED SEATROUT,201166138312wd,16573201112061271590,2011,6,13,127,13,127,1590,1,3,3,5,4.5,0,8,1,1,1,2,1,0,0,,,1657320111206002,6,6,1,,0,0,Y,,1657320111206,1,12,wd,1657320111206002,1,1,0,GLYNN,169239,,1406,,1,1,8,1,1,,,,26MAR201214:26,8,8835440102,,,8,,,,,,,,0,,,2829.6652649,201166138312wd,,0,1657320111206002,8,31520,03/03/2025
,SHEEPSHEAD,201166138312wd,16573201112061271590,2011,6,13,1,13,127,1590,1,3,3,5,5,0,24,4,1,1,1,2,0,0,,,1657320111206003,6,6,1,,0,0,N,,1657320111206,1,12,wd,1657320111206003,1,2,0,,169189,,1539,,1,1,8,1,1,,,,26MAR201214:26,8,8835430301,,,8,,,,,,,,0,,,3403.546895,201166138312wd,,0,1657320111206003,8,31513,03/03/2025
