PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,ID_CODE,AREA,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,WAVE,SUB_REG,INTSITE,MODE_F,MODE_FX,CATCH,CNTRBTRS,PARTY,FIRST,NUM_TYP4,NUM_TYP6,NUM_TYP2,NUM_TYP3,AREA_X,ON_LIST,CNTY,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,NEW_LIST,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,IMP_REC,REGION,STRAT_INTERVAL,ZIP,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,MODE2001,DIST,GEAR,TSN1,TSN2,PVT_RES,SEX,AGE,ART_REEF,ADD_PH,F_BY_P,SEP_FISH,DATE1,PRIM1,PRIM2,TURTLE,REEFCODE,AREA_NC,MUNI_RES,MUNI_TRP,DISTKEYS,REEF,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,DATE_PUBLISHED
,YELLOWFIN TUNA,2021123717weS:8AM-8PM,2021637171796620211204,2021,5,51,550,37,1796620211204021,1,7.00,,50,2,6,6,150,8,7,3,0,5,2,1,1,0,0,2,,55,9.00,,2,O,we,,1796620211204,5,1796620211204017,,,1,S:8AM-8PM,23322,12,,,CHESAPEAKE CITY,1523,8,2,1,172423,,,1,19,2,2,8,8,18JAN22:10:44,8850030403,,3,,1,,,,,113.06190673,2021123717weS:8AM-8PM,,0,1796620211204017,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021123737weS:8AM-8PM,2021637371797120211211,2021,6,37,179,37,1797120211211011,1,2.50,0.00,40,25,6,6,636,8,7,2,1,3,1,0,0,3,0,2,,19,4.00,,2,N,we,,1797120211211,3,1797120211211011,1,,3,S:8AM-8PM,28112,12,,,,1310,8,2,1,169239,169290,,1,49,1,2,8,8,18JAN22:10:44,8835440102,8835440901,3,35,1,,,,,111.80687701,2021123737weS:8AM-8PM,,0,1797120211211011,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021123737weS:8AM-8PM,2021637371797120211211,2021,6,37,179,37,1797120211211012,1,2.50,0.00,40,25,6,6,636,8,7,2,1,3,2,0,1,2,0,2,,19,4.00,,2,N,we,,1797120211211,3,1797120211211011,1,,3,S:8AM-8PM,28112,12,,,,1311,8,2,1,169239,169290,,2,47,1,2,8,8,18JAN22:10:44,8835440102,8835440901,3,35,1,,,,,111.80687701,2021123737weS:8AM-8PM,,0,1797120211211012,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021123737weS:8AM-8PM,2021637371797120211211,2021,6,37,179,37,1797120211211013,1,2.50,0.00,40,25,6,6,636,8,7,2,1,3,2,0,1,2,0,2,,19,4.00,,2,N,we,,1797120211211,3,1797120211211011,1,,3,S:8AM-8PM,28112,12,,,,1311,8,2,1,169239,169290,,1,13,1,2,8,8,18JAN22:10:44,8835440102,8835440901,3,35,1,,,,,111.80687701,2021123737weS:8AM-8PM,,0,1797120211211013,03/03/2025
,,2021113737weS:8AM-8PM,2021637371797720211111,2021,6,37,19,37,1797720211111011,1,5.00,0.00,50,10,6,6,492,8,7,1,3,3,1,0,0,2,3,2,,129,6.00,,2,Y,we,,1797720211111,3,1797720211111011,1,,3,S:8AM-8PM,28451,11,3,0,BRUNSWICK,1350,8,2,1,,,,1,40,2,2,2,2,18JAN22:10:44,,,3,,1,,,,,106.49353124,2021113737weS:8AM-8PM,,0,1797720211111011,03/03/2025
,,2021113737weS:8AM-8PM,2021637371797720211111,2021,6,37,19,37,1797720211111012,1,5.00,0.00,50,10,6,6,492,8,7,3,0,3,2,1,1,2,0,2,,129,6.00,,1,Y,we,,1797720211111,3,1797720211111011,1,,3,S:8AM-8PM,28451,11,,,BRUNSWICK,1350,8,2,1,,,,1,71,2,1,8,8,18JAN22:10:44,,,3,,1,,,,,106.49353124,2021113737weS:8AM-8PM,,0,1797720211111011,03/03/2025
,,2021113737weS:8AM-8PM,2021637371797720211111,2021,6,37,19,37,1797720211111013,1,5.00,0.00,50,10,6,6,492,8,7,3,0,3,2,1,1,2,0,2,,129,6.00,,2,Y,we,,1797720211111,3,1797720211111011,1,,3,S:8AM-8PM,28451,11,,,BRUNSWICK,1350,8,2,1,,,,1,29,2,2,8,8,18JAN22:10:44,,,3,,1,,,,,106.49353124,2021113737weS:8AM-8PM,,0,1797720211111011,03/03/2025
,KING MACKEREL,2021113737weS:8AM-8PM,2021637371797720211111,2021,6,37,129,37,1797720211111023,1,5.00,0.00,12,3,6,6,492,8,7,1,1,1,8,0,0,2,2,2,,129,6.00,,1,Y,we,,1797720211111,3,1797720211111023,1,,3,S:8AM-8PM,28411,11,2,0,NEW HANOVER,1516,8,2,1,172435,,,1,63,2,1,1,8,18JAN22:10:44,8850030501,,1,,1,,,,,122.19235622,2021113737weS:8AM-8PM,,0,1797720211111023,03/03/2025
,,2021113737weS:8AM-8PM,2021637371797720211111,2021,6,37,141,37,1797720211111024,1,5.00,0.00,40,15,6,6,492,8,7,2,1,2,1,0,0,6,0,2,,129,8.00,,1,Y,we,,1797720211111,3,1797720211111024,1,,3,S:8AM-8PM,28411,11,0,2,PENDER,1523,8,2,1,,,,1,71,1,2,8,8,18JAN22:10:44,,,3,29,1,,,,,122.19235622,2021113737weS:8AM-8PM,,0,1797720211111024,03/03/2025
,,2021113737weS:8AM-8PM,2021637371797720211111,2021,6,37,141,37,1797720211111025,1,5.00,0.00,20,10,6,6,492,8,7,2,1,2,2,0,1,6,0,2,,129,8.00,,2,Y,we,,1797720211111,3,1797720211111024,1,,3,S:8AM-8PM,28443,11,0,1,PENDER,1523,8,2,1,,,,1,66,2,2,8,8,18JAN22:10:44,,,3,,1,,,,,122.19235622,2021113737weS:8AM-8PM,,0,1797720211111025,03/03/2025
,SPOTTED SEATROUT,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,31,37,1104420211114003,3,4.00,,50,15,6,6,3460,8,7,2,1,2,1,0,0,0,0,5,,31,6.00,,2,Y,we,,1104420211114,3,1104420211114003,,,2,S:8AM-8PM,28570,11,,,CARTERET,1218,8,8,1,169239,,,2,44,2,1,8,8,18JAN22:10:44,8835440102,,3,,E,,,,,147.69783019,2021113727weS:8AM-8PM,,0,1104420211114003,03/03/2025
,SPOTTED SEATROUT,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,31,37,1104420211114004,3,4.00,,50,15,6,6,3460,8,7,2,1,2,2,0,1,0,0,5,,31,6.00,,2,Y,we,,1104420211114,3,1104420211114003,,,2,S:8AM-8PM,28570,11,,,CARTERET,1218,8,8,1,169239,,,1,44,2,2,8,8,18JAN22:10:44,8835440102,,3,,E,,,,,147.69783019,2021113727weS:8AM-8PM,,0,1104420211114004,03/03/2025
,,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,57,37,1104420211114006,3,6.00,0.00,1,1,6,6,3460,8,7,2,1,2,1,0,0,4,0,5,,31,6.00,,2,N,we,,1104420211114,3,1104420211114006,1,,2,S:8AM-8PM,27360,11,,,,1255,8,8,1,,,,1,42,2,1,8,8,18JAN22:10:44,,,3,,E,,,,,147.69783019,2021113727weS:8AM-8PM,,0,1104420211114006,03/03/2025
,,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,57,37,1104420211114007,3,6.00,0.00,1,1,6,6,3460,8,7,2,1,2,2,0,1,4,0,5,,31,6.00,,2,N,we,,1104420211114,3,1104420211114006,1,,2,S:8AM-8PM,27360,11,,,,1255,8,8,1,,,,1,12,2,2,8,8,18JAN22:10:44,,,3,,E,,,,,147.69783019,2021113727weS:8AM-8PM,,0,1104420211114007,03/03/2025
RED DRUM,SPOTTED SEATROUT,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,49,37,1104420211114008,3,6.00,0.00,60,20,6,6,3460,8,7,1,1,1,8,0,0,1,1,5,,31,6.00,,2,Y,we,,1104420211114,3,1104420211114008,1,,2,S:8AM-8PM,28532,11,1,0,CRAVEN,1310,8,8,1,169239,169290,,1,28,2,1,1,8,18JAN22:10:44,8835440102,8835440901,3,,E,,,,,147.69783019,2021113727weS:8AM-8PM,,0,1104420211114008,03/03/2025
SPOTTED SEATROUT,KINGFISH GENUS,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,195,37,1104420211114009,3,3.00,0.00,20,4,6,6,3460,8,7,1,1,1,8,0,0,2,4,5,,31,3.50,,1,Y,we,,1104420211114,3,1104420211114009,1,,2,S:8AM-8PM,27896,11,4,0,WILSON,1355,8,8,1,169273,169239,,1,59,2,1,1,8,18JAN22:10:44,8835440600,8835440102,3,,E,,,,,147.69783019,2021113727weS:8AM-8PM,,0,1104420211114009,03/03/2025
,,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,101,37,1104420211114010,3,5.00,0.00,4,2,6,6,3460,8,7,1,3,3,1,0,0,4,5,5,,31,6.00,,2,N,we,,1104420211114,3,1104420211114010,1,,2,S:8AM-8PM,27576,11,20,0,,1422,8,8,1,,,,1,50,2,1,2,2,18JAN22:10:44,,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114010,03/03/2025
,,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,101,37,1104420211114011,3,5.00,0.00,4,2,6,6,3460,8,7,3,0,3,2,1,1,3,0,5,,31,6.00,,2,N,we,,1104420211114,3,1104420211114010,1,,2,S:8AM-8PM,27576,11,,,,1422,8,8,1,,,,1,15,2,2,8,8,18JAN22:10:44,,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114010,03/03/2025
,,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,101,37,1104420211114012,3,5.00,0.00,4,2,6,6,3460,8,7,3,0,3,2,1,1,2,0,5,,31,6.00,,2,N,we,,1104420211114,3,1104420211114010,1,,2,S:8AM-8PM,27576,11,,,,1422,8,8,1,,,,1,59,2,2,8,8,18JAN22:10:44,,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114010,03/03/2025
,SPOTTED SEATROUT,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,57,37,1104420211114017,3,1.50,0.00,60,35,6,6,3460,8,7,2,1,2,1,0,0,1,0,5,,31,2.00,,2,N,we,,1104420211114,3,1104420211114017,1,,2,S:8AM-8PM,27360,11,,,,1531,8,8,1,169239,,,1,60,2,1,8,8,18JAN22:10:44,8835440102,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114017,03/03/2025
,SPOTTED SEATROUT,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,57,37,1104420211114018,3,1.50,,30,5,6,6,3460,8,7,2,1,2,2,0,1,0,0,5,,31,2.00,,2,N,we,,1104420211114,3,1104420211114017,,,2,S:8AM-8PM,27360,11,,,,1531,8,8,1,169239,,,2,58,2,2,8,8,18JAN22:10:44,8835440102,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114018,03/03/2025
,,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,31,37,1104420211114021,3,3.00,0.00,20,1,6,6,3460,8,7,2,1,3,1,0,0,1,0,5,,31,4.00,,2,Y,we,,1104420211114,3,1104420211114021,1,,2,S:8AM-8PM,28557,11,,,CARTERET,1604,8,8,1,,,,1,61,2,1,8,8,18JAN22:10:44,,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114021,03/03/2025
,,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,31,37,1104420211114022,3,3.00,0.00,20,1,6,6,3460,8,7,2,1,3,2,0,1,1,0,5,,31,4.00,,2,Y,we,,1104420211114,3,1104420211114021,1,,2,S:8AM-8PM,28557,11,,,CARTERET,1604,8,8,1,,,,2,54,2,2,8,8,18JAN22:10:44,,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114022,03/03/2025
,,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,31,37,1104420211114023,3,3.00,0.00,20,1,6,6,3460,8,7,2,1,3,2,0,1,1,0,5,,31,4.00,,2,Y,we,,1104420211114,3,1104420211114021,1,,2,S:8AM-8PM,28557,11,,,CARTERET,1604,8,8,1,,,,1,54,2,2,8,8,18JAN22:10:44,,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114023,03/03/2025
,KINGFISH GENUS,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,191,37,1104420211114028,3,5.00,0.00,0,0,6,6,3460,8,7,1,1,1,8,0,0,1,4,5,,31,5.00,,1,Y,we,,1104420211114,3,1104420211114028,1,,2,S:8AM-8PM,28365,11,7,0,WAYNE,1620,8,8,1,169273,,,2,57,2,1,1,8,18JAN22:10:44,8835440600,,1,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114028,03/03/2025
,SPOTTED SEATROUT,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,31,37,1104420211114031,3,5.50,0.00,50,8,6,6,3460,8,7,1,1,2,1,0,0,1,2,5,,31,6.00,,2,Y,we,,1104420211114,3,1104420211114031,1,,2,S:8AM-8PM,28557,11,2,0,CARTERET,1640,8,8,1,169239,,,1,68,2,1,1,8,18JAN22:10:44,8835440102,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114031,03/03/2025
,SPOTTED SEATROUT,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,31,37,1104420211114032,3,5.50,,50,8,6,6,3460,8,7,2,1,2,2,0,1,0,0,5,,31,6.00,,2,Y,we,,1104420211114,3,1104420211114031,,,2,S:8AM-8PM,28557,11,,,CARTERET,1641,8,8,1,169239,,,2,65,2,2,8,8,18JAN22:10:44,8835440102,,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114032,03/03/2025
SPOTTED SEATROUT,KINGFISH GENUS,2021113727weS:8AM-8PM,2021637271104420211114,2021,6,37,101,37,1104420211114033,3,8.00,0.00,15,8,6,6,3460,8,7,1,1,1,8,0,0,3,9,5,,31,10.00,,1,N,we,,1104420211114,3,1104420211114033,1,,2,S:8AM-8PM,27591,11,9,0,,1648,8,8,1,169273,169239,,1,63,2,1,1,8,18JAN22:10:44,8835440600,8835440102,3,,E,,,,,111.81437333,2021113727weS:8AM-8PM,,0,1104420211114033,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211206,2021,6,37,191,37,1104420211206001,3,3.00,0.00,7,3,6,6,691,8,7,2,1,1,8,0,0,1,0,5,,31,3.00,,2,Y,wd,,1104420211206,3,1104420211206001,1,,2,S:8AM-8PM,27530,12,,,WAYNE,1145,8,8,1,169239,,,1,63,2,1,8,8,18JAN22:10:44,8835440102,,3,,N,,,,,768.96172212,2021123727wdS:8AM-8PM,,0,1104420211206001,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211206,2021,6,37,31,37,1104420211206002,3,5.00,0.00,12,3,6,6,691,8,7,2,1,3,1,0,0,2,0,5,,31,5.50,,2,Y,wd,,1104420211206,3,1104420211206002,1,,2,S:8AM-8PM,28570,12,0,1,CARTERET,1237,8,8,1,169239,,,1,64,2,1,8,8,18JAN22:10:44,8835440102,,3,,N,,,,,768.96172212,2021123727wdS:8AM-8PM,,0,1104420211206002,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211206,2021,6,37,31,37,1104420211206003,3,5.00,,15,4,6,6,691,8,7,2,1,3,2,0,1,0,0,5,,31,5.50,,2,Y,wd,,1104420211206,3,1104420211206002,,,2,S:8AM-8PM,28570,12,,,CARTERET,1237,8,8,1,169239,,,1,70,2,2,8,8,18JAN22:10:44,8835440102,,3,,N,,,,,768.96172212,2021123727wdS:8AM-8PM,,0,1104420211206003,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211206,2021,6,37,31,37,1104420211206004,3,5.00,0.00,15,4,6,6,691,8,7,2,1,3,2,0,1,1,0,5,,31,5.50,,2,Y,wd,,1104420211206,3,1104420211206002,1,,2,S:8AM-8PM,28570,12,0,1,CARTERET,1237,8,8,1,169239,,,1,62,2,2,8,8,18JAN22:10:44,8835440102,,3,,N,,,,,768.96172212,2021123727wdS:8AM-8PM,,0,1104420211206004,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211215,2021,6,37,101,37,1104420211215001,3,2.00,0.00,20,15,6,6,817,8,7,2,1,2,1,0,0,1,0,5,,31,2.00,,2,N,wd,,1104420211215,3,1104420211215001,1,,2,S:8AM-8PM,27576,12,,,,1554,8,8,1,169239,,,1,70,2,2,8,8,18JAN22:10:44,8835440102,,3,,F,,,,,525.86456387,2021123727wdS:8AM-8PM,,0,1104420211215001,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211215,2021,6,37,101,37,1104420211215002,3,2.00,0.00,20,15,6,6,817,8,7,2,1,2,2,0,1,1,0,5,,31,2.00,,2,N,wd,,1104420211215,3,1104420211215001,1,,2,S:8AM-8PM,27576,12,,,,1554,8,8,1,169239,,,1,67,2,2,8,8,18JAN22:10:44,8835440102,,3,,F,,,,,525.86456387,2021123727wdS:8AM-8PM,,0,1104420211215002,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211227,2021,6,37,141,37,1104420211227001,3,4.00,,40,7,6,6,691,8,7,2,1,2,1,0,0,0,0,5,,31,4.00,,2,Y,wd,,1104420211227,3,1104420211227001,,,2,S:8AM-8PM,28443,12,,,PENDER,1200,8,8,1,169239,,,1,45,2,1,8,8,18JAN22:10:44,8835440102,,3,,N,,,,,123.65525652,2021123727wdS:8AM-8PM,,0,1104420211227001,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211227,2021,6,37,141,37,1104420211227002,3,4.00,,0,0,6,6,691,8,7,2,1,2,2,0,1,0,0,5,,31,4.00,,2,Y,wd,,1104420211227,3,1104420211227001,,,2,S:8AM-8PM,28443,12,,,PENDER,1200,8,8,1,169239,,,1,65,2,2,8,8,18JAN22:10:44,8835440102,,3,,N,,,,,123.65525652,2021123727wdS:8AM-8PM,,0,1104420211227002,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211227,2021,6,37,31,37,1104420211227003,3,3.50,0.00,100,15,6,6,691,8,7,2,1,2,1,0,0,1,0,5,,31,3.50,,2,Y,wd,,1104420211227,3,1104420211227003,1,,2,S:8AM-8PM,28584,12,,,CARTERET,1225,8,8,1,169239,,,1,43,2,1,8,8,18JAN22:10:44,8835440102,,3,,N,,,,,123.65525652,2021123727wdS:8AM-8PM,,0,1104420211227003,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211227,2021,6,37,31,37,1104420211227004,3,3.50,0.00,10,3,6,6,691,8,7,2,1,2,2,0,1,1,0,5,,31,3.50,,2,Y,wd,,1104420211227,3,1104420211227003,1,,2,S:8AM-8PM,28584,12,,,CARTERET,1225,8,8,1,169239,,,1,11,2,2,8,8,18JAN22:10:44,8835440102,,3,,N,,,,,123.65525652,2021123727wdS:8AM-8PM,,0,1104420211227004,03/03/2025
,SPOTTED SEATROUT,2021123727wdS:8AM-8PM,2021637271104420211227,2021,6,37,133,37,1104420211227005,3,4.00,0.00,60,5,6,6,691,8,7,2,1,1,8,0,0,1,0,5,,31,4.00,,2,Y,wd,,1104420211227,3,1104420211227005,1,,2,S:8AM-8PM,28539,12,,,ONSLOW,1336,8,8,1,169239,,,1,74,2,1,8,8,18JAN22:10:44,8835440102,,3,,N,,,,,123.65525652,2021123727wdS:8AM-8PM,,0,1104420211227005,03/03/2025
,RED DRUM,2021123727wdS:8AM-8PM,2021637271104420211227,2021,6,37,133,37,1104420211227006,3,4.00,0.00,30,3,6,6,469,8,7,2,1,2,1,0,0,1,0,5,,31,4.00,,2,Y,wd,,1104420211227,3,1104420211227006,1,,2,S:8AM-8PM,28584,12,,,ONSLOW,1643,8,8,1,169290,,,1,32,2,2,8,8,18JAN22:10:44,8835440901,,3,,N,,,,,310.00401905,2021123727wdS:8AM-8PM,,0,1104420211227006,03/03/2025
,RED DRUM,2021123727wdS:8AM-8PM,2021637271104420211227,2021,5,42,17,37,1104420211227007,3,4.00,0.00,2,0,6,6,469,8,7,2,1,2,2,0,1,1,0,5,,31,4.00,,2,O,wd,,1104420211227,3,1104420211227006,1,,2,S:8AM-8PM,18951,12,,,,1643,8,8,1,169290,,,1,63,2,2,8,8,18JAN22:10:44,8835440901,,3,,N,,,,,310.00401905,2021123727wdS:8AM-8PM,,0,1104420211227007,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211107,2021,6,37,57,37,1105220211107001,5,3.00,0.00,12,6,6,6,636,8,7,2,1,1,8,0,0,1,0,5,,19,4.00,,2,N,we,,1105220211107,3,1105220211107001,1,,3,S:8AM-8PM,27107,11,,,,1235,8,8,1,169239,,,1,62,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,122.05170442,2021113737weS:8AM-8PM,,0,1105220211107001,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114001,5,3.00,0.00,120,40,6,6,492,8,7,1,2,2,1,0,0,1,1,5,,129,4.00,,2,Y,we,,1105220211114,3,1105220211114001,1,,3,S:8AM-8PM,28411,11,6,0,NEW HANOVER,1126,8,8,1,169239,,,1,49,2,2,2,2,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114001,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114002,5,3.00,,100,30,6,6,492,8,7,3,0,2,2,1,1,0,0,5,,129,4.00,,2,Y,we,,1105220211114,3,1105220211114001,,,3,S:8AM-8PM,28405,11,,,NEW HANOVER,1127,8,8,1,169239,,,1,50,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114001,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114003,5,3.00,0.00,20,10,6,6,492,8,7,1,3,3,1,0,0,1,6,5,,129,4.00,,2,Y,we,,1105220211114,3,1105220211114003,1,,3,S:8AM-8PM,28411,11,6,0,NEW HANOVER,1201,8,8,1,169239,,,1,64,2,1,2,2,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114003,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114004,5,3.00,,20,10,6,6,492,8,7,3,0,3,2,1,1,0,0,5,,129,4.00,,2,Y,we,,1105220211114,3,1105220211114003,,,3,S:8AM-8PM,28411,11,,,NEW HANOVER,1201,8,8,1,169239,,,1,65,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114003,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114005,5,3.00,0.00,20,10,6,6,492,8,7,3,0,3,2,1,1,2,0,5,,129,4.00,,2,Y,we,,1105220211114,3,1105220211114003,1,,3,S:8AM-8PM,28411,11,,,NEW HANOVER,1201,8,8,1,169239,,,1,27,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114003,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114006,5,1.50,,25,20,6,6,492,8,7,2,1,2,1,0,0,0,0,5,,129,3.00,,2,Y,we,,1105220211114,3,1105220211114006,,,3,S:8AM-8PM,28405,11,,,NEW HANOVER,1212,8,8,1,169239,,,1,19,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114006,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114007,5,1.50,,5,4,6,6,492,8,7,2,1,2,2,0,1,0,0,5,,129,3.00,,2,Y,we,,1105220211114,3,1105220211114006,,,3,S:8AM-8PM,28405,11,,,NEW HANOVER,1212,8,8,1,169239,,,2,18,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114007,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114008,5,2.00,0.00,52,12,6,6,492,8,7,2,1,2,1,0,0,1,0,5,,129,3.00,,2,Y,we,,1105220211114,3,1105220211114008,1,,3,S:8AM-8PM,28403,11,,,NEW HANOVER,1232,8,8,1,169239,,,1,26,2,1,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114008,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114009,5,2.00,0.00,52,12,6,6,492,8,7,2,1,2,2,0,1,1,0,5,,129,3.00,,2,Y,we,,1105220211114,3,1105220211114008,1,,3,S:8AM-8PM,28403,11,,,NEW HANOVER,1232,8,8,1,169239,,,1,30,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114009,03/03/2025
,RED DRUM,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114012,5,2.00,0.00,150,50,6,6,492,8,7,2,1,1,8,0,0,1,0,5,,129,3.00,,2,Y,we,,1105220211114,3,1105220211114012,1,,3,S:8AM-8PM,28403,11,,,NEW HANOVER,1316,8,8,1,169290,,,1,62,2,1,8,8,18JAN22:10:44,8835440901,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114012,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114013,5,4.00,0.00,50,12,6,6,492,8,7,2,1,3,1,0,0,1,0,5,,129,6.00,,2,Y,we,,1105220211114,3,1105220211114013,1,,3,S:8AM-8PM,28411,11,,,NEW HANOVER,1340,8,8,1,169239,,,1,36,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114013,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114014,5,4.00,0.00,50,12,6,6,492,8,7,2,1,3,2,0,1,1,0,5,,129,6.00,,2,Y,we,,1105220211114,3,1105220211114013,1,,3,S:8AM-8PM,28411,11,,,NEW HANOVER,1340,8,8,1,169239,,,1,29,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114014,03/03/2025
,SPOTTED SEATROUT,2021113737weS:8AM-8PM,2021637371105220211114,2021,6,37,129,37,1105220211114015,5,4.00,0.00,50,12,6,6,492,8,7,2,1,3,2,0,1,1,0,5,,129,6.00,,2,Y,we,,1105220211114,3,1105220211114013,1,,3,S:8AM-8PM,28411,11,,,NEW HANOVER,1340,8,8,1,169239,,,1,48,2,2,8,8,18JAN22:10:44,8835440102,,3,,Z,,,,,115.74013961,2021113737weS:8AM-8PM,,0,1105220211114015,03/03/2025
