PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,NUM_TYP9,BOAT_HRS,COASTAL,NEW_LIST,ASG_CODE,MODE_ASG,MONTH,KOD,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,COUNTY,TSN1,TSN2,TIME,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,RIG,HRS_DTD,LICENSE,DATE1,DIST,PRIM1,PRIM2,MODE2001,AREA_NC,MONITOR,COMPFLAG,AGE,ART_REEF,REEFCODE,SEX,TOURN,TURTLE,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,ZIP,DATE_PUBLISHED
,SPOTTED SEATROUT,20101718702we,1526720100220319,2010,7,1,3,1,3,19,8,7,L,5,5,,12,2,2,1,0,0,0,0,1,1,1526720100220014,7,1,2,,,,Y,,1526720100220,,02,we,1526720100220014,,,,BALDWIN,169239,,1218,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,447.11584896,20101718702we,,0,1526720100220014,8,36532,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718702we,1526720100220319,2010,7,1,3,1,3,19,8,7,L,5,5,0,1,1,2,1,1,0,0,0,2,1,1526720100220015,7,1,2,,,,Y,,1526720100220,,02,we,1526720100220015,1,,,BALDWIN,169239,169290,1247,8,1,1,8,1,8,,,2,18MAR201014:17,8,8835440102,8835440901,,,,,,,,,,,,,447.11584896,20101718702we,,0,1526720100220015,8,36532,03/03/2025
,SPOTTED SEATROUT,20101718702we,1526720100220319,2010,7,1,3,1,3,19,8,7,L,5,5,,998,6,1,1,0,0,0,1,2,2,1526720100220016,7,1,2,,,,Y,,1526720100220,,02,we,1526720100220015,,,,BALDWIN,169239,,1248,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,447.11584896,20101718702we,,0,1526720100220016,8,36532,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718702we,1526720100220319,2010,7,1,3,1,3,19,8,7,L,5,4.5,0,998,10,1,1,1,2,0,0,2,1,1526720100220017,7,1,1,,,,Y,,1526720100220,,02,we,1526720100220017,1,1,0,BALDWIN,169239,169290,1347,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835440102,8835440901,,,,,,,,,,,,,447.11584896,20101718702we,,0,1526720100220017,8,36526,03/03/2025
,RED DRUM,20101718702we,1526720100220319,2010,7,1,3,1,3,19,8,7,L,5,4,0,998,10,1,1,0,1,0,1,2,2,1526720100220018,7,1,1,,,,Y,,1526720100220,,02,we,1526720100220017,1,1,0,BALDWIN,169290,,1349,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,447.11584896,20101718702we,,0,1526720100220018,8,36526,03/03/2025
,SHEEPSHEAD,20101718702we,152672010022131686,2010,0,26,1,1,3,1686,8,7,5,5,3,,50,50,1,1,0,0,0,0,3,1,1526720100221001,7,1,2,,,,O,,1526720100221,,02,we,1526720100221001,,,,,169189,,1115,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,852.37206969,20101718702we,,0,1526720100221001,8,48740,03/03/2025
,SHEEPSHEAD,20101718702we,152672010022131686,2010,0,26,7,1,3,1686,8,7,5,5,3,,50,30,1,1,0,0,0,1,3,2,1526720100221002,7,1,2,,,,O,,1526720100221,,02,we,1526720100221001,,,,,169189,,1117,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,852.37206969,20101718702we,,0,1526720100221002,8,49707,03/03/2025
,SHEEPSHEAD,20101718702we,152672010022131686,2010,0,26,125,1,3,1686,8,7,5,5,3,0,0,0,1,1,0,1,0,1,3,2,1526720100221003,7,1,1,,,,O,,1526720100221,,02,we,1526720100221001,1,1,0,,169189,,1119,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,852.37206969,20101718702we,,0,1526720100221003,8,99998,03/03/2025
,SHEEPSHEAD,20101718702we,152672010022131686,2010,7,1,3,1,3,1686,8,7,5,5,3,,998,5,1,1,0,0,0,0,4,1,1526720100221004,7,1,2,,,,Y,,1526720100221,,02,we,1526720100221004,,,,BALDWIN,169189,,1430,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,834.34290154,20101718702we,,0,1526720100221004,8,36580,03/03/2025
,SHEEPSHEAD,20101718702we,152672010022131686,2010,7,1,3,1,3,1686,8,7,5,5,3,0,998,1,1,1,0,1,0,1,4,2,1526720100221005,7,1,1,,,,Y,,1526720100221,,02,we,1526720100221004,1,1,0,BALDWIN,169189,,1431,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,834.34290154,20101718702we,,0,1526720100221005,8,36580,03/03/2025
,SHEEPSHEAD,20101718702we,152672010022131686,2010,7,1,3,1,3,1686,8,7,5,5,3,0,50,1,1,1,0,1,0,1,4,2,1526720100221006,7,1,1,,,,Y,,1526720100221,,02,we,1526720100221004,1,1,0,BALDWIN,169189,,1433,8,1,1,8,1,1,,,2,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,834.34290154,20101718702we,,0,1526720100221006,8,36580,03/03/2025
,,20101718702we,152672010022131686,2010,7,1,3,1,3,1686,8,7,5,5,1,0,10,0,1,1,0,1,0,1,4,2,1526720100221007,7,1,1,,,,Y,,1526720100221,,02,we,1526720100221004,1,1,0,BALDWIN,,,1435,8,1,1,8,1,1,,,2,18MAR201014:17,8,,,,,,,,,,,,,,,834.34290154,20101718702we,,0,1526720100221007,8,36580,03/03/2025
,SPOTTED SEATROUT,20101718702we,1529320100213973299,2010,7,1,97,1,97,3299,8,7,L,5,3,0,30,2,2,1,0,1,0,0,1,8,1529320100213001,7,1,1,,,,Y,,1529320100213,,02,we,1529320100213001,1,1,0,MOBILE,169239,,945,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,5822.5495977,20101718702we,,0,1529320100213001,8,36582,03/03/2025
,SHEEPSHEAD,20101718702wd,154322010021731686,2010,0,19,5,1,3,1686,8,7,5,5,2,,10,2,2,1,0,0,0,0,3,1,1543220100217001,7,1,2,,,,O,,1543220100217,,02,wd,1543220100217001,,,,,169189,,1030,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,3593.6577163,20101718702wd,,0,1543220100217001,8,99998,03/03/2025
,SHEEPSHEAD,20101718702wd,154322010021731686,2010,0,27,35,1,3,1686,8,7,5,5,2,,10,2,1,1,0,0,0,1,3,2,1543220100217002,7,1,2,,,,O,,1543220100217,,02,wd,1543220100217001,,,,,169189,,1035,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,3593.6577163,20101718702wd,,0,1543220100217002,8,56468,03/03/2025
,SHEEPSHEAD,20101718702wd,154322010021731686,2010,0,26,141,1,3,1686,8,7,5,5,7.5,0,30,30,1,2,1,11,0,0,2,1,1543220100217003,7,1,1,,,,O,,1543220100217,,02,wd,1543220100217003,1,12,0,,169189,,1324,8,1,1,2,1,2,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,2395.7718109,20101718702wd,,0,1543220100217003,8,49779,03/03/2025
,SHEEPSHEAD,20101718702wd,154322010021731686,2010,0,18,95,1,3,1686,8,7,5,5,7.5,,25,20,1,0,0,0,1,1,2,2,1543220100217004,7,1,3,,,,O,,1543220100217,,02,wd,1543220100217003,,,,,169189,,1326,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835430301,,,,,,,,,,,,,,2395.7718109,20101718702wd,,0,1543220100217003,8,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,20101718701wd,154532010011331691,2010,7,1,3,1,3,1691,8,7,L,5,3,0,50,6,1,1,1,1,0,0,2,1,1545320100113001,7,1,1,,,,Y,,1545320100113,,01,wd,1545320100113001,1,3,0,BALDWIN,169290,169239,1322,8,1,1,8,1,1,,,1,19FEB201014:48,8,8835440901,8835440102,,,,,,,,,,,,,502.21881435,20101718701wd,,0,1545320100113001,8,36507,03/03/2025
SPOTTED SEATROUT,RED DRUM,20101718701wd,154532010011331691,2010,7,1,97,1,3,1691,8,7,L,5,3,0,100,8,2,1,1,1,0,1,2,2,1545320100113002,7,1,1,,,,Y,,1545320100113,,01,wd,1545320100113001,1,3,0,MOBILE,169290,169239,1327,8,1,1,8,1,1,,,1,19FEB201014:48,8,8835440901,8835440102,,,,,,,,,,,,,502.21881435,20101718701wd,,0,1545320100113002,8,36611,03/03/2025
,,20101718701we,154532010011831691,2010,7,1,3,1,3,1691,8,7,L,5,4,0,120,2,2,1,0,1,0,0,1,1,1545320100118001,7,1,1,,,,Y,,1545320100118,,01,we,1545320100118001,1,3,0,BALDWIN,,,1300,8,1,1,8,1,1,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,830.1783225,20101718701we,,0,1545320100118001,8,36526,03/03/2025
,,20101718701wd,154532010012131686,2010,0,47,31,1,3,1686,8,7,L,5,7,,2,1,1,1,0,0,0,0,2,1,1545320100121001,7,1,2,,,,O,,1545320100121,,01,wd,1545320100121001,,,,,,,1507,8,1,1,8,1,8,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,2063.8903513,20101718701wd,,0,1545320100121001,8,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,20101718701wd,154532010012131686,2010,0,47,31,1,3,1686,8,7,L,5,7,0,6,3,1,1,1,0,0,1,2,2,1545320100121002,7,1,2,,,,O,,1545320100121,,01,wd,1545320100121001,1,,,,169290,169239,1512,8,1,1,8,1,8,,,1,19FEB201014:48,8,8835440901,8835440102,,,,,,,,,,,,,2063.8903513,20101718701wd,,0,1545320100121002,8,37355,03/03/2025
,,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,2,,24,0,1,1,0,0,0,0,2,1,1545320100123001,7,1,2,,,,Y,,1545320100123,,01,we,1545320100123001,,,,MOBILE,,,1127,8,1,1,8,1,8,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,499.35164081,20101718701we,,0,1545320100123001,8,36618,03/03/2025
SHEEPSHEAD,RED DRUM,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,2,,24,0,1,1,0,0,0,1,2,2,1545320100123002,7,1,2,,,,Y,,1545320100123,,01,we,1545320100123001,,,,MOBILE,169290,169189,1129,8,1,1,8,1,8,,,1,19FEB201014:48,8,8835440901,8835430301,,,,,,,,,,,,,499.35164081,20101718701we,,0,1545320100123002,8,36618,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718701we,15453201001233140,2010,7,1,3,1,3,140,8,7,L,5,3.5,,100,10,1,1,0,0,0,0,1,8,1545320100123003,7,1,2,,,,Y,,1545320100123,,01,we,1545320100123003,,,,BALDWIN,169239,169290,1139,8,1,1,8,1,8,,,1,19FEB201014:48,8,8835440102,8835440901,,,,,,,,,,,,,499.35164081,20101718701we,,0,1545320100123003,8,36526,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,5,0,6,0,2,1,1,1,0,0,2,1,1545320100123004,7,1,1,,,,Y,,1545320100123,,01,we,1545320100123004,1,3,0,MOBILE,169239,169290,1207,8,1,1,8,1,1,,,1,19FEB201014:48,8,8835440102,8835440901,,,,,,,,,,,,,830.1783225,20101718701we,,0,1545320100123004,8,99998,03/03/2025
,RED DRUM,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,5,0,10,0,1,1,2,1,0,0,2,1,1545320100123005,7,1,1,,,,Y,,1545320100123,,01,we,1545320100123005,1,,,MOBILE,169290,,1218,8,1,1,8,1,1,,,1,19FEB201014:48,8,8835440901,,,,,,,,,,,,,,499.35164081,20101718701we,,0,1545320100123005,8,36572,03/03/2025
,RED DRUM,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,5,0,75,12,2,1,1,1,0,1,2,2,1545320100123006,7,1,1,,,,Y,,1545320100123,,01,we,1545320100123005,1,1,0,MOBILE,169290,,1220,8,1,1,8,1,1,,,1,19FEB201014:48,8,8835440901,,,,,,,,,,,,,,499.35164081,20101718701we,,0,1545320100123006,8,36571,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,2,,20,3,1,1,0,0,0,0,2,1,1545320100123007,7,1,2,,,,Y,,1545320100123,,01,we,1545320100123007,,,,MOBILE,169239,169290,1335,8,1,1,8,1,8,,,1,19FEB201014:48,8,8835440102,8835440901,,,,,,,,,,,,,499.35164081,20101718701we,,0,1545320100123007,8,36693,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,2,,20,4,1,1,0,0,0,1,2,2,1545320100123008,7,1,2,,,,Y,,1545320100123,,01,we,1545320100123007,,,,MOBILE,169239,169290,1338,8,1,1,8,1,8,,,1,19FEB201014:48,8,8835440102,8835440901,,,,,,,,,,,,,499.35164081,20101718701we,,0,1545320100123008,8,36695,03/03/2025
,,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,6,0,3,0,1,1,1,3,0,0,4,1,1545320100123009,7,1,1,,,,Y,,1545320100123,,01,we,1545320100123009,1,2,0,MOBILE,,,1400,8,1,1,8,1,1,,,2,19FEB201014:48,8,,,,,,,,,,,,,,,830.1783225,20101718701we,,0,1545320100123009,8,36617,03/03/2025
,,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,6,0,25,0,1,1,1,2,0,1,4,2,1545320100123010,7,1,1,,,,Y,,1545320100123,,01,we,1545320100123009,1,,,MOBILE,,,1409,8,1,1,8,1,1,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,830.1783225,20101718701we,,0,1545320100123010,8,36613,03/03/2025
,,20101718701we,15453201001233140,2010,7,1,97,1,3,140,8,7,L,5,5,0,30,10,1,1,2,0,0,0,1,8,1545320100123011,7,1,2,,,,Y,,1545320100123,,01,we,1545320100123011,1,,,MOBILE,,,1413,8,1,1,8,1,8,,,1,19FEB201014:48,8,,,,,,,,,,,,,,,499.35164081,20101718701we,,0,1545320100123011,8,36613,03/03/2025
RED DRUM,SHEEPSHEAD,20101718702we,154532010020631691,2010,7,1,3,1,3,1691,8,7,L,5,3.5,,0,0,2,1,0,0,0,0,4,1,1545320100206001,7,1,2,,,,Y,,1545320100206,,02,we,1545320100206001,,,,BALDWIN,169189,169290,1245,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835430301,8835440901,,,,,,,,,,,,,830.1783225,20101718702we,,0,1545320100206001,8,36507,03/03/2025
SOUTHERN FLOUNDER,SHEEPSHEAD,20101718702we,154532010020631691,2010,7,1,3,1,3,1691,8,7,L,5,3.5,0,0,0,2,1,0,2,0,1,4,2,1545320100206002,7,1,1,,,,Y,,1545320100206,,02,we,1545320100206001,1,1,0,BALDWIN,169189,172738,1246,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835430301,8857030304,,,,,,,,,,,,,830.1783225,20101718702we,,0,1545320100206002,8,36507,03/03/2025
,,20101718702we,154532010020631691,2010,7,1,3,1,3,1691,8,7,L,5,3.5,,0,0,2,1,0,0,0,1,4,2,1545320100206003,7,1,2,,,,Y,,1545320100206,,02,we,1545320100206001,,,,BALDWIN,,,1248,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,830.1783225,20101718702we,,0,1545320100206003,8,36507,03/03/2025
,,20101718702we,154532010020631691,2010,7,1,3,1,3,1691,8,7,L,5,3.5,,52,0,2,1,0,0,0,1,4,2,1545320100206004,7,1,2,,,,Y,,1545320100206,,02,we,1545320100206001,,,,BALDWIN,,,1252,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,830.1783225,20101718702we,,0,1545320100206004,8,36527,03/03/2025
BLACK DRUM,RED DRUM,20101718702we,154532010020731691,2010,7,1,3,1,3,1691,8,7,L,5,3,,280,20,1,1,0,0,0,0,1,8,1545320100207001,7,1,2,,,,Y,,1545320100207,,02,we,1545320100207001,,,,BALDWIN,169290,169288,1236,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,8835440801,,,,,,,,,,,,,565.51697714,20101718702we,,0,1545320100207001,8,99998,03/03/2025
,,20101718702we,15453201002073140,2010,7,1,97,1,3,140,8,7,L,5,5,0,6,1,1,1,0,2,0,0,2,1,1545320100207002,7,1,1,,,,Y,,1545320100207,,02,we,1545320100207002,1,1,0,MOBILE,,,1341,8,1,1,8,1,1,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,1557.9970222,20101718702we,,0,1545320100207002,8,36605,03/03/2025
,RED DRUM,20101718702we,15453201002073140,2010,7,1,97,1,3,140,8,7,L,5,5,0,100,4,1,1,1,1,0,1,2,2,1545320100207003,7,1,1,,,,Y,,1545320100207,,02,we,1545320100207002,1,3,0,MOBILE,169290,,1346,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,1557.9970222,20101718702we,,0,1545320100207003,8,36605,03/03/2025
BLACK DRUM,RED DRUM,20101718702wd,15453201002083140,2010,7,1,97,1,3,140,8,7,L,5,2.5,0,75,3,1,1,0,4,0,0,1,8,1545320100208001,7,1,1,,,,Y,,1545320100208,,02,wd,1545320100208001,1,1,0,MOBILE,169290,169288,1300,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835440901,8835440801,,,,,,,,,,,,,1354.0607787,20101718702wd,,0,1545320100208001,8,36610,03/03/2025
,SPOTTED SEATROUT,20101718702wd,1545320100219319,2010,7,1,3,1,3,19,8,7,L,5,2,,3,3,1,1,0,0,0,0,1,8,1545320100219001,7,1,2,,,,Y,,1545320100219,,02,wd,1545320100219001,,,,BALDWIN,169239,,1125,8,1,1,8,1,8,,,2,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,2059.5610651,20101718702wd,,0,1545320100219001,8,36551,03/03/2025
,,20101718702wd,1545320100219319,2010,7,1,3,1,3,19,8,7,L,5,1,,20,0,1,1,0,0,0,0,1,8,1545320100219002,7,1,2,,,,Y,,1545320100219,,02,wd,1545320100219002,,,,BALDWIN,,,1152,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2059.5610651,20101718702wd,,0,1545320100219002,8,36576,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718702wd,1545320100219319,2010,7,1,33,1,3,19,8,7,L,5,5.5,,20,3,2,1,0,0,0,0,2,1,1545320100219003,7,1,2,,,,N,,1545320100219,,02,wd,1545320100219003,,,,,169239,169290,1235,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,8835440901,,,,,,,,,,,,,2023.0122434,20101718702wd,,0,1545320100219003,8,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,20101718702wd,1545320100219319,2010,7,1,3,1,3,19,8,7,L,5,5.5,,30,5,1,1,0,0,0,1,2,2,1545320100219004,7,1,2,,,,Y,,1545320100219,,02,wd,1545320100219003,,,,BALDWIN,169290,169239,1247,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,8835440102,,,,,,,,,,,,,2059.5610651,20101718702wd,,0,1545320100219004,8,36535,03/03/2025
,SPOTTED SEATROUT,20101718702wd,1545320100219319,2010,7,1,97,1,3,19,8,7,L,5,6.5,0,100,2,1,1,1,0,0,0,2,1,1545320100219005,7,1,2,,,,Y,,1545320100219,,02,wd,1545320100219005,1,,,MOBILE,169239,,1331,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,2059.5610651,20101718702wd,,0,1545320100219005,8,36582,03/03/2025
,SPOTTED SEATROUT,20101718702wd,1545320100219319,2010,7,1,97,1,3,19,8,7,L,5,5.5,0,120,12,1,1,1,0,0,1,2,2,1545320100219006,7,1,2,,,,Y,,1545320100219,,02,wd,1545320100219005,1,0,1,MOBILE,169239,,1335,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,,,,,,,,,,,,,,2059.5610651,20101718702wd,,0,1545320100219006,8,36606,03/03/2025
,,20101718702wd,1545320100219319,2010,7,1,73,1,3,19,8,7,L,5,1.5,,0,0,1,1,0,0,0,0,3,1,1545320100219007,7,1,2,,,,N,,1545320100219,,02,wd,1545320100219007,,,,,,,1407,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2023.0122434,20101718702wd,,0,1545320100219007,8,35173,03/03/2025
,,20101718702wd,1545320100219319,2010,7,1,73,1,3,19,8,7,L,5,1.5,,2,1,2,1,0,0,0,1,3,2,1545320100219008,7,1,2,,,,N,,1545320100219,,02,wd,1545320100219007,,,,,,,1410,8,1,1,8,1,8,,,1,18MAR201014:17,8,,,,,,,,,,,,,,,2023.0122434,20101718702wd,,0,1545320100219008,8,35235,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718702wd,1545320100219319,2010,6,12,99,1,3,19,8,7,L,5,1.5,,3,1,2,1,0,0,0,1,3,2,1545320100219009,7,1,2,,,,O,,1545320100219,,02,wd,1545320100219007,,,,PALM BEACH,169239,169290,1415,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,8835440901,,,,,,,,,,,,,2104.0657558,20101718702wd,,0,1545320100219009,8,33463,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718702wd,1545320100223319,2010,7,1,97,1,3,19,8,7,L,5,2.5,,6,0,1,1,0,0,0,0,2,1,1545320100223001,7,1,2,,,,Y,,1545320100223,,02,wd,1545320100223001,,,,MOBILE,169239,169290,1122,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,8835440901,,,,,,,,,,,,,2014.7879984,20101718702wd,,0,1545320100223001,8,36505,03/03/2025
RED DRUM,SPOTTED SEATROUT,20101718702wd,1545320100223319,2010,7,1,3,1,3,19,8,7,L,5,2.5,,10,0,1,1,0,0,0,1,2,2,1545320100223002,7,1,2,,,,Y,,1545320100223,,02,wd,1545320100223001,,,,BALDWIN,169239,169290,1125,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440102,8835440901,,,,,,,,,,,,,2014.7879984,20101718702wd,,0,1545320100223002,8,36532,03/03/2025
,RED DRUM,20101718702wd,15453201002253140,2010,7,1,97,1,3,140,8,7,L,5,2,,16,3,1,1,0,0,0,0,2,1,1545320100225001,7,1,2,,,,Y,,1545320100225,,02,wd,1545320100225001,,,,MOBILE,169290,,1445,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,812.43646721,20101718702wd,,0,1545320100225001,8,36544,03/03/2025
,RED DRUM,20101718702wd,15453201002253140,2010,7,1,97,1,3,140,8,7,L,5,2,,8,3,1,1,0,0,0,1,2,2,1545320100225002,7,1,2,,,,Y,,1545320100225,,02,wd,1545320100225001,,,,MOBILE,169290,,1449,8,1,1,8,1,8,,,1,18MAR201014:17,8,8835440901,,,,,,,,,,,,,,812.43646721,20101718702wd,,0,1545320100225002,8,36695,03/03/2025
RED DRUM,SHEEPSHEAD,20101718702we,154532010022731686,2010,7,1,73,1,3,1686,8,7,L,5,3,0,1,1,1,1,0,1,0,0,2,1,1545320100227001,7,1,1,,,,N,,1545320100227,,02,we,1545320100227001,1,12,0,,169189,169290,1120,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835430301,8835440901,,,,,,,,,,,,,1758.1261131,20101718702we,,0,1545320100227001,8,35215,03/03/2025
RED DRUM,SHEEPSHEAD,20101718702we,154532010022731686,2010,7,1,73,1,3,1686,8,7,L,5,3,0,0,0,1,1,0,1,0,1,2,2,1545320100227002,7,1,1,,,,N,,1545320100227,,02,we,1545320100227001,1,4,0,,169189,169290,1121,8,1,1,8,1,1,,,1,18MAR201014:17,8,8835430301,8835440901,,,,,,,,,,,,,1758.1261131,20101718702we,,0,1545320100227002,8,35005,03/03/2025
,,201017128302we,147672010022871230,2010,7,12,71,12,71,230,1,3,1,3,4,0,50,8,1,1,1,0,0,0,,,1476720100228001,7,1,2,,,,Y,,1476720100228,,02,we,1476720100228001,1,,,LEE,,,1445,3,1,1,8,1,8,,,1,18MAR201014:17,3,,,,,,,,,,,,,,,8797.3245295,201017128302we,,0,1476720100228001,8,33993,03/03/2025
,,201017128302we,147672010022871230,2010,7,12,71,12,71,230,1,3,1,3,4,0,50,8,1,1,1,0,0,0,,,1476720100228002,7,1,2,,,,Y,,1476720100228,,02,we,1476720100228002,1,,,LEE,,,1448,3,1,1,8,1,8,,,1,18MAR201014:17,3,,,,,,,,,,,,,,,8797.3245295,201017128302we,,0,1476720100228002,8,33993,03/03/2025
,,201017128302we,147672010022871230,2010,7,12,71,12,71,230,1,3,1,3,4,,20,2,1,1,0,0,0,0,,,1476720100228003,7,1,2,,,,Y,,1476720100228,,02,we,1476720100228003,,,,LEE,,,1450,3,1,1,8,1,8,,,2,18MAR201014:17,3,,,,,,,,,,,,,,,8797.3245295,201017128302we,,0,1476720100228003,8,33993,03/03/2025
,,201017128302we,147672010022871230,2010,7,12,71,12,71,230,1,3,1,3,4,0,10,2,1,1,1,0,0,0,,,1476720100228004,7,1,2,,,,Y,,1476720100228,,02,we,1476720100228004,1,,,LEE,,,1453,3,1,1,8,2,8,,,2,18MAR201014:17,3,,,,,,,,,,,,,,,8797.3245295,201017128302we,,0,1476720100228004,8,99998,03/03/2025
,,201017128302we,147672010022871230,2010,7,12,71,12,71,230,1,3,1,3,4,,10,2,1,1,0,0,0,0,,,1476720100228005,7,1,2,,,,Y,,1476720100228,,02,we,1476720100228005,,,,LEE,,,1500,3,1,1,8,2,8,,,2,18MAR201014:17,3,,,,,,,,,,,,,,,8797.3245295,201017128302we,,0,1476720100228005,8,33993,03/03/2025
,,201017128302we,147672010022871230,2010,5,36,35,12,71,230,1,3,1,3,4,0,7,6,1,1,1,0,0,0,,,1476720100228006,7,1,2,,,,O,,1476720100228,,02,we,1476720100228006,1,,,,,,1508,3,1,1,8,1,8,,,1,18MAR201014:17,3,,,,,,,,,,,,,,,9504.5953143,201017128302we,,0,1476720100228006,8,12095,03/03/2025
,,201017128302we,147672010022871230,2010,7,12,71,12,71,230,1,3,1,3,4,,1,0,1,1,0,0,0,0,,,1476720100228007,7,1,2,,,,Y,,1476720100228,,02,we,1476720100228007,,,,LEE,,,1513,3,1,1,8,1,8,,,1,18MAR201014:17,3,,,,,,,,,,,,,,,8797.3245295,201017128302we,,0,1476720100228007,8,33919,03/03/2025
,,201017128302we,147672010022871230,2010,0,39,151,12,71,230,1,3,1,3,1,,10,6,1,1,0,0,0,0,,,1476720100228008,7,1,2,,,,O,,1476720100228,,02,we,1476720100228008,,,,,,,1550,3,1,1,8,1,8,,,1,18MAR201014:17,3,,,,,,,,,,,,,,,9504.5953143,201017128302we,,0,1476720100228008,8,44646,03/03/2025
,,201017128302we,147672010022871230,2010,0,39,151,12,71,230,1,3,1,3,1,,10,6,1,1,0,0,0,0,,,1476720100228009,7,1,2,,,,O,,1476720100228,,02,we,1476720100228009,,,,,,,1600,3,1,1,8,2,8,,,2,18MAR201014:17,3,,,,,,,,,,,,,,,9504.5953143,201017128302we,,0,1476720100228009,8,44646,03/03/2025
