PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,MONTH,KOD,MODE_ASG,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,DATE,TURTLE,TOURN,AGE,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,SPOTTED SEATROUT,199266128712wd,10389199212183116,0,3,5,,1,1,31,31,Y,6,52,1,3,1038919921218012,16,8,7,0,2,0,0,,4,6,12,12,6,2,6,1992,1038919921218,12,wd,,,1038919921218012,1,2,0,8,9,,Duval,25JUN93:16:07,8,1,1,,,,8835440102,,1,1,8,1430,921218,3,2,30,2127.7922881,199266128712wd,,0,1038919921218012,32266,03/03/2025
,,199266128712wd,10389199212183116,,3,5,,2,1,31,31,Y,1,6,2,3,1038919921218013,16,8,7,0,0,0,1,,4,6,12,12,6,2,6,1992,1038919921218,12,wd,,,1038919921218012,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1450,921218,3,2,8,2127.7922881,199266128712wd,,0,1038919921218013,32266,03/03/2025
,,199266128712wd,10389199212183116,,3,5,,2,1,31,31,Y,1,6,2,3,1038919921218014,16,8,7,0,0,0,1,,4,6,12,12,6,2,6,1992,1038919921218,12,wd,,,1038919921218012,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1455,921218,3,2,6,2127.7922881,199266128712wd,,0,1038919921218014,32266,03/03/2025
,,199266128712wd,10389199212183116,,3,5,,2,1,31,31,Y,6,52,2,3,1038919921218015,16,8,7,0,0,0,1,,4,6,12,12,6,2,6,1992,1038919921218,12,wd,,,1038919921218012,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1500,921218,3,2,29,2127.7922881,199266128712wd,,0,1038919921218015,32266,03/03/2025
,,199266128712we,1038919921219127242,,3,5,,2,1,127,95,Y,1,1,1,3,1038919921219003,242,8,7,0,0,0,0,,2,6,12,12,6,2,6,1992,1038919921219,12,we,,,1038919921219003,,,,8,9,,Orange,25JUN93:16:07,8,8,1,,,,,,1,1,8,1115,921219,3,2,38,2133.0873846,199266128712we,,0,1038919921219003,32714,03/03/2025
,,199266128712we,1038919921219127242,0,3,5,,1,1,127,95,Y,1,1,2,3,1038919921219004,242,8,7,0,2,0,1,,2,6,12,12,6,2,6,1992,1038919921219,12,we,,,1038919921219003,1,2,0,8,9,,Orange,25JUN93:16:07,8,1,1,,,,,,1,1,8,1120,921219,3,2,29,2133.0873846,199266128712we,,0,1038919921219004,32714,03/03/2025
,RED DRUM,199266128712we,1038919921219127242,,3,5,,2,1,127,127,Y,0,150,1,3,1038919921219005,242,8,7,0,0,0,0,,2,6,12,12,6,1,6,1992,1038919921219,12,we,,,1038919921219005,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,8835440901,,1,1,8,1200,921219,3,2,18,2133.0873846,199266128712we,,0,1038919921219005,32168,03/03/2025
,RED DRUM,199266128712we,1038919921219127242,,3,5,,2,1,127,127,Y,8,52,2,3,1038919921219006,242,8,7,0,0,0,1,,2,6,12,12,6,1,6,1992,1038919921219,12,we,,,1038919921219005,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,8835440901,,1,1,8,1205,921219,3,2,47,2133.0873846,199266128712we,,0,1038919921219006,32168,03/03/2025
,,199266128712we,1038919921219127242,,3,5,,2,1,127,127,Y,1,6,1,3,1038919921219007,242,8,7,0,0,0,0,,3,6,12,12,6,2,6,1992,1038919921219,12,we,,,1038919921219007,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1255,921219,3,2,27,2133.0873846,199266128712we,,0,1038919921219007,32117,03/03/2025
,,199266128712we,1038919921219127242,0,3,5,,1,1,127,127,Y,1,6,2,3,1038919921219008,242,8,7,0,2,0,1,,3,6,12,12,6,2,6,1992,1038919921219,12,we,,,1038919921219007,1,2,0,8,9,,Volusia,25JUN93:16:07,8,1,1,,,,,,1,1,8,1300,921219,3,2,27,2133.0873846,199266128712we,,0,1038919921219008,32117,03/03/2025
,,199266128712we,1038919921219127242,,3,5,,2,1,127,127,Y,1,6,2,3,1038919921219009,242,8,7,0,0,0,1,,3,6,12,12,6,2,6,1992,1038919921219,12,we,,,1038919921219007,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1305,921219,3,2,6,2133.0873846,199266128712we,,0,1038919921219009,32117,03/03/2025
,BLUEFISH,199266128712we,1038919921219127242,0,3,5,,1,2,127,117,Y,1,3,1,2.5,1038919921219010,242,8,7,0,1,0,0,,2,6,12,12,6,1,6,1992,1038919921219,12,we,,,1038919921219010,1,20,0,8,1,,Seminole,25JUN93:16:07,8,2,1,,,,8835250101,,1,1,2,1415,921219,3,2,23,2133.0873846,199266128712we,,0,1038919921219010,32773,03/03/2025
,BLUEFISH,199266128712we,1038919921219127242,,3,5,,3,0,127,117,Y,2,24,2,2.5,1038919921219011,242,8,7,0,0,1,1,,2,6,12,12,6,1,6,1992,1038919921219,12,we,,,1038919921219010,,,,8,1,,Seminole,25JUN93:16:07,8,8,1,,,,8835250101,,1,1,8,1420,921219,3,2,45,2133.0873846,199266128712we,,0,1038919921219010,32773,03/03/2025
,,199266128712we,1038919921219127242,,3,5,,2,1,127,127,Y,2,12,1,3,1038919921219014,242,8,7,0,0,0,0,,4,6,12,12,6,1,6,1992,1038919921219,12,we,,,1038919921219014,,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1610,921219,3,2,42,2133.0873846,199266128712we,,0,1038919921219014,32117,03/03/2025
,,199266128712we,1038919921219127242,0,3,5,,2,1,127,127,Y,1,12,2,3,1038919921219015,242,8,7,1,0,0,1,,4,6,12,12,6,1,6,1992,1038919921219,12,we,,,1038919921219014,1,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1615,921219,3,2,46,2133.0873846,199266128712we,,0,1038919921219015,32117,03/03/2025
,,199266128712we,1038919921219127242,0,3,5,,2,1,127,127,Y,2,12,2,3,1038919921219016,242,8,7,1,0,0,1,,4,6,12,12,6,1,6,1992,1038919921219,12,we,,,1038919921219014,1,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1620,921219,3,2,21,2133.0873846,199266128712we,,0,1038919921219016,32117,03/03/2025
,,199266128712we,1038919921219127242,0,3,5,,2,1,127,127,Y,2,12,2,3,1038919921219017,242,8,7,1,0,0,1,,4,6,12,12,6,1,6,1992,1038919921219,12,we,,,1038919921219014,1,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1625,921219,3,2,23,2133.0873846,199266128712we,,0,1038919921219017,32117,03/03/2025
,RED DRUM,199266128712wd,103891992122331369,0,3,5,,2,1,31,31,Y,20,100,1,3,1038919921223001,369,8,7,1,0,0,0,,2,6,12,12,6,1,6,1992,1038919921223,12,wd,,,1038919921223001,1,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,8835440901,,1,1,8,955,921223,3,2,25,2127.7922881,199266128712wd,,0,1038919921223001,32257,03/03/2025
,,199266128712wd,103891992122331369,,3,5,,2,1,31,31,Y,6,52,2,3,1038919921223002,369,8,7,0,0,0,1,,2,6,12,12,6,1,6,1992,1038919921223,12,wd,,,1038919921223001,,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1000,921223,3,2,24,2127.7922881,199266128712wd,,0,1038919921223002,32257,03/03/2025
,,199266128712wd,103891992122331369,,3,5,,2,1,31,31,Y,6,52,1,3,1038919921223003,369,8,7,0,0,0,0,,2,6,12,12,6,2,6,1992,1038919921223,12,wd,,,1038919921223003,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1025,921223,3,2,20,2127.7922881,199266128712wd,,0,1038919921223003,32256,03/03/2025
,,199266128712wd,103891992122331369,,3,5,,2,1,31,31,Y,6,52,2,3,1038919921223004,369,8,7,0,0,0,1,,2,6,12,12,6,2,6,1992,1038919921223,12,wd,,,1038919921223003,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1035,921223,3,2,24,2127.7922881,199266128712wd,,0,1038919921223004,32256,03/03/2025
,SPOTTED SEATROUT,199266128712wd,10389199212233116,,3,5,,2,1,31,31,Y,8,52,1,3,1038919921223005,16,8,7,0,0,0,0,,2,6,12,12,6,1,6,1992,1038919921223,12,wd,,,1038919921223005,,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1200,921223,3,2,26,2127.7922881,199266128712wd,,0,1038919921223005,32250,03/03/2025
,SPOTTED SEATROUT,199266128712wd,10389199212233116,0,3,5,,1,1,31,31,Y,8,52,2,3,1038919921223006,16,8,7,0,2,0,1,,2,6,12,12,6,1,6,1992,1038919921223,12,wd,,,1038919921223005,1,2,0,8,1,,Duval,25JUN93:16:07,8,1,1,,,,8835440102,,1,1,8,1205,921223,3,2,31,2127.7922881,199266128712wd,,0,1038919921223006,32212,03/03/2025
,,199266128712wd,10389199212233116,,3,5,,2,1,31,31,Y,1,5,1,3.5,1038919921223009,16,8,7,0,0,0,0,,2,6,12,12,6,1,6,1992,1038919921223,12,wd,,,1038919921223009,,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1355,921223,3,2,38,2127.7922881,199266128712wd,,0,1038919921223009,32224,03/03/2025
,SPOTTED SEATROUT,199266128712wd,10389199212233116,0,3,5,,1,1,31,31,Y,20,100,2,3.5,1038919921223010,16,8,7,0,1,0,1,,2,6,12,12,6,1,6,1992,1038919921223,12,wd,,,1038919921223009,1,1,0,8,1,,Duval,25JUN93:16:07,8,1,1,,,,8835440102,,1,1,8,1400,921223,3,2,39,2127.7922881,199266128712wd,,0,1038919921223010,32224,03/03/2025
,,199266128712wd,10389199212233116,,3,5,,2,1,31,31,Y,6,52,8,5,1038919921223013,16,8,7,0,0,0,0,,1,6,12,12,6,1,6,1992,1038919921223,12,wd,,,1038919921223013,,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1540,921223,3,2,42,2127.7922881,199266128712wd,,0,1038919921223013,32216,03/03/2025
,,199266128712wd,1038919921224127930,,3,5,,2,1,127,127,Y,2,2,1,2.5,1038919921224001,930,8,7,0,0,0,0,,3,6,12,12,6,2,6,1992,1038919921224,12,wd,,,1038919921224001,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1005,921224,3,2,59,3929.3822881,199266128712wd,,0,1038919921224001,99998,03/03/2025
,,199266128712wd,1038919921224127930,,3,5,,2,1,127,127,Y,2,2,2,2.5,1038919921224002,930,8,7,0,0,0,1,,3,6,12,12,6,2,6,1992,1038919921224,12,wd,,,1038919921224001,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1010,921224,3,2,40,3929.3822881,199266128712wd,,0,1038919921224002,99998,03/03/2025
,,199266128712wd,1038919921224127930,,3,5,,2,1,127,127,Y,2,2,2,2,1038919921224003,930,8,7,0,0,0,1,,3,6,12,12,6,2,6,1992,1038919921224,12,wd,,,1038919921224001,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1015,921224,3,2,11,3929.3822881,199266128712wd,,0,1038919921224003,99998,03/03/2025
,SPOTTED SEATROUT,199266128712wd,1038919921224127930,,3,5,,2,1,127,145,O,2,2,1,3,1038919921224004,930,8,7,0,0,0,0,,2,0,12,26,6,1,6,1992,1038919921224,12,wd,,,1038919921224004,,,,8,9,,,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1100,921224,3,2,58,3058.7320292,199266128712wd,,0,1038919921224004,48624,03/03/2025
,SPOTTED SEATROUT,199266128712wd,1038919921224127930,,3,5,,2,1,127,145,O,1,8,2,3,1038919921224005,930,8,7,0,0,0,1,,2,0,12,26,6,1,6,1992,1038919921224,12,wd,,,1038919921224004,,,,8,9,,,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1105,921224,3,2,54,3058.7320292,199266128712wd,,0,1038919921224005,48624,03/03/2025
,SHEEPSHEAD,199266128712wd,1038919921224127930,,3,5,,2,1,127,127,Y,8,52,1,3,1038919921224011,930,8,7,0,0,0,0,,3,6,12,12,6,1,6,1992,1038919921224,12,wd,,,1038919921224011,,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,8835430301,,1,1,8,1540,921224,3,2,39,3929.3822881,199266128712wd,,0,1038919921224011,32118,03/03/2025
,SHEEPSHEAD,199266128712wd,1038919921224127930,0,3,5,,1,1,127,127,Y,2,12,2,3,1038919921224012,930,8,7,0,2,0,1,,3,6,12,12,6,1,6,1992,1038919921224,12,wd,,,1038919921224011,1,2,0,8,1,,Volusia,25JUN93:16:07,8,1,1,,,,8835430301,,1,1,8,1545,921224,3,2,38,3929.3822881,199266128712wd,,0,1038919921224012,32118,03/03/2025
,,199266128712wd,1038919921224127930,,3,5,,2,1,127,127,Y,1,6,2,3,1038919921224013,930,8,7,0,0,0,1,,3,6,12,12,6,1,6,1992,1038919921224,12,wd,,,1038919921224011,,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1550,921224,3,2,14,3929.3822881,199266128712wd,,0,1038919921224013,32118,03/03/2025
,SHEEPSHEAD,199266128712wd,103891992122831369,0,3,5,,1,1,31,31,Y,2,20,1,2,1038919921228004,369,8,7,0,2,0,0,,3,6,12,12,6,2,6,1992,1038919921228,12,wd,,,1038919921228004,1,2,0,8,9,,Duval,25JUN93:16:07,8,1,1,,,,8835430301,,1,1,8,1105,921228,3,2,30,2127.7922881,199266128712wd,,0,1038919921228004,32232,03/03/2025
,SHEEPSHEAD,199266128712wd,103891992122831369,,3,5,,2,1,31,31,Y,2,20,2,2,1038919921228005,369,8,7,0,0,0,1,,3,6,12,12,6,2,6,1992,1038919921228,12,wd,,,1038919921228004,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,8835430301,,1,1,8,1110,921228,3,2,28,2127.7922881,199266128712wd,,0,1038919921228005,32232,03/03/2025
,,199266128712wd,103891992122831369,,3,5,,2,1,31,31,Y,2,10,2,2,1038919921228006,369,8,7,0,0,0,1,,3,6,12,12,6,2,6,1992,1038919921228,12,wd,,,1038919921228004,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1115,921228,3,2,10,2127.7922881,199266128712wd,,0,1038919921228006,32232,03/03/2025
,SPOTTED SEATROUT,199266128712wd,103891992122831369,,3,5,,2,1,31,31,Y,1,12,1,3,1038919921228007,369,8,7,0,0,0,0,,3,6,12,12,6,1,6,1992,1038919921228,12,wd,,,1038919921228007,,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1230,921228,3,2,42,2127.7922881,199266128712wd,,0,1038919921228007,32227,03/03/2025
,,199266128712wd,103891992122831369,0,3,5,,2,1,31,31,Y,1,12,2,3,1038919921228008,369,8,7,1,0,0,1,,3,6,12,12,6,1,6,1992,1038919921228,12,wd,,,1038919921228007,1,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1235,921228,3,2,40,2127.7922881,199266128712wd,,0,1038919921228008,32227,03/03/2025
,SPOTTED SEATROUT,199266128712wd,103891992122831369,0,3,5,,2,1,31,31,Y,1,6,2,3,1038919921228009,369,8,7,1,0,0,1,,3,6,12,12,6,1,6,1992,1038919921228,12,wd,,,1038919921228007,1,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1240,921228,3,2,15,2127.7922881,199266128712wd,,0,1038919921228009,32227,03/03/2025
,,199266128712wd,10389199212283116,,3,5,,2,1,31,179,O,5,50,1,2.5,1038919921228010,16,8,7,0,0,0,0,,3,6,12,13,6,2,6,1992,1038919921228,12,wd,,,1038919921228010,,,,8,9,,Liberty,25JUN93:16:07,8,8,1,,,,,,1,1,8,1350,921228,3,2,70,1656.3281314,199266128712wd,,0,1038919921228010,31313,03/03/2025
,,199266128712wd,10389199212283116,,3,5,,2,1,31,179,O,5,50,2,2.5,1038919921228011,16,8,7,0,0,0,1,,3,6,12,13,6,2,6,1992,1038919921228,12,wd,,,1038919921228010,,,,8,9,,Liberty,25JUN93:16:07,8,8,1,,,,,,1,1,8,1355,921228,3,2,68,1656.3281314,199266128712wd,,0,1038919921228011,31313,03/03/2025
,,199266128712wd,10389199212283116,,3,5,,2,1,31,179,O,5,50,2,2.5,1038919921228012,16,8,7,0,0,0,1,,3,6,12,13,6,2,6,1992,1038919921228,12,wd,,,1038919921228010,,,,8,9,,Liberty,25JUN93:16:07,8,8,1,,,,,,1,1,8,1400,921228,3,2,72,1656.3281314,199266128712wd,,0,1038919921228012,31313,03/03/2025
,SOUTHERN FLOUNDER,199266128712wd,10389199212283116,,3,5,,2,1,31,31,Y,7,52,1,2.5,1038919921228013,16,8,7,0,0,0,0,,3,6,12,12,6,1,6,1992,1038919921228,12,wd,,,1038919921228013,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,8857030304,,1,1,8,1510,921228,3,2,32,2127.7922881,199266128712wd,,0,1038919921228013,32215,03/03/2025
,SOUTHERN FLOUNDER,199266128712wd,10389199212283116,0,3,5,,1,1,31,31,Y,7,52,2,2.5,1038919921228014,16,8,7,0,1,0,1,,3,6,12,12,6,1,6,1992,1038919921228,12,wd,,,1038919921228013,1,1,0,8,9,,Duval,25JUN93:16:07,8,1,1,,,,8857030304,,1,1,8,1515,921228,3,2,12,2127.7922881,199266128712wd,,0,1038919921228014,32215,03/03/2025
,,199266128712wd,10389199212283116,,3,5,,2,1,31,31,Y,7,52,2,2.5,1038919921228015,16,8,7,0,0,0,1,,3,6,12,12,6,1,6,1992,1038919921228,12,wd,,,1038919921228013,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1520,921228,3,2,30,2127.7922881,199266128712wd,,0,1038919921228015,32215,03/03/2025
,RED DRUM,199266128712wd,103891992122931369,,3,5,,2,1,31,121,O,1,10,1,3,1038919921229006,369,8,7,0,0,0,0,,3,6,12,13,6,1,6,1992,1038919921229,12,wd,,,1038919921229006,,,,8,9,,,25JUN93:16:07,8,8,1,,,,8835440901,,1,1,8,1150,921229,3,2,30,1656.3281314,199266128712wd,,0,1038919921229006,30327,03/03/2025
,,199266128712wd,103891992122931369,,3,5,,2,1,31,121,O,1,10,2,2.5,1038919921229007,369,8,7,0,0,0,1,,3,6,12,13,6,1,6,1992,1038919921229,12,wd,,,1038919921229006,,,,8,9,,,25JUN93:16:07,8,8,1,,,,,,1,1,8,1155,921229,3,2,9,1656.3281314,199266128712wd,,0,1038919921229007,30327,03/03/2025
,,199266128712wd,103891992122931369,,3,5,,2,1,31,121,O,1,10,2,3,1038919921229008,369,8,7,0,0,0,1,,3,6,12,13,6,1,6,1992,1038919921229,12,wd,,,1038919921229006,,,,8,9,,,25JUN93:16:07,8,8,1,,,,,,1,1,8,1200,921229,3,2,13,1656.3281314,199266128712wd,,0,1038919921229008,30327,03/03/2025
,,199266128712wd,10389199212293116,0,3,5,,2,1,31,31,Y,15,300,1,2,1038919921229009,16,8,7,2,0,0,0,,4,6,12,12,6,2,6,1992,1038919921229,12,wd,,,1038919921229009,1,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1310,921229,3,2,38,2127.7922881,199266128712wd,,0,1038919921229009,32217,03/03/2025
,,199266128712wd,10389199212293116,0,3,5,,2,1,31,31,Y,15,300,2,2,1038919921229010,16,8,7,1,0,0,1,,4,6,12,12,6,2,6,1992,1038919921229,12,wd,,,1038919921229009,1,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1315,921229,3,2,38,2127.7922881,199266128712wd,,0,1038919921229010,32217,03/03/2025
,,199266128712wd,10389199212293116,,3,5,,2,1,31,31,Y,4,25,2,2,1038919921229011,16,8,7,0,0,0,1,,4,6,12,12,6,2,6,1992,1038919921229,12,wd,,,1038919921229009,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1320,921229,3,2,36,2127.7922881,199266128712wd,,0,1038919921229011,32217,03/03/2025
,,199266128712wd,10389199212293116,,3,5,,2,1,31,31,Y,4,25,2,2,1038919921229012,16,8,7,0,0,0,1,,4,6,12,12,6,2,6,1992,1038919921229,12,wd,,,1038919921229009,,,,8,9,,Duval,25JUN93:16:07,8,8,1,,,,,,1,1,8,1325,921229,3,2,30,2127.7922881,199266128712wd,,0,1038919921229012,32217,03/03/2025
,BLACK DRUM,199266128712wd,10389199212293116,,3,5,,2,1,31,31,Y,1,12,1,2.5,1038919921229013,16,8,7,0,0,0,0,,2,6,12,12,6,1,6,1992,1038919921229,12,wd,,,1038919921229013,,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,8835440801,,1,1,8,1455,921229,3,2,25,2127.7922881,199266128712wd,,0,1038919921229013,32250,03/03/2025
,BLACK DRUM,199266128712wd,10389199212293116,,3,5,,2,1,31,31,Y,25,150,2,2.5,1038919921229014,16,8,7,0,0,0,1,,2,6,12,12,6,1,6,1992,1038919921229,12,wd,,,1038919921229013,,,,8,1,,Duval,25JUN93:16:07,8,8,1,,,,8835440801,,1,1,8,1500,921229,3,2,22,2127.7922881,199266128712wd,,0,1038919921229014,32250,03/03/2025
,SHEEPSHEAD,199266128712wd,103891992123035263,,3,5,,2,1,35,83,O,8,52,1,3,1038919921230001,263,8,7,0,0,0,0,,2,7,12,12,6,1,6,1992,1038919921230,12,wd,,,1038919921230001,,,,8,1,,Marion,25JUN93:16:07,8,8,1,,,,8835430301,,1,1,8,955,921230,3,2,44,3058.7320292,199266128712wd,,0,1038919921230001,32134,03/03/2025
,SHEEPSHEAD,199266128712wd,103891992123035263,,3,5,,2,1,35,83,O,8,52,2,3,1038919921230002,263,8,7,0,0,0,1,,2,7,12,12,6,1,6,1992,1038919921230,12,wd,,,1038919921230001,,,,8,1,,Marion,25JUN93:16:07,8,8,1,,,,8835430301,,1,1,8,1000,921230,3,2,13,3058.7320292,199266128712wd,,0,1038919921230002,32134,03/03/2025
,,199266128712wd,103891992123035263,,3,5,,2,1,35,35,Y,25,250,1,2,1038919921230003,263,8,7,0,0,0,0,,2,6,12,12,6,2,6,1992,1038919921230,12,wd,,,1038919921230003,,,,8,9,,Flager,25JUN93:16:07,8,8,1,,,,,,1,1,8,1025,921230,3,2,60,3929.3822881,199266128712wd,,0,1038919921230003,32136,03/03/2025
,,199266128712wd,103891992123035263,,3,5,,2,1,35,35,Y,5,25,2,2,1038919921230004,263,8,7,0,0,0,1,,2,6,12,12,6,2,6,1992,1038919921230,12,wd,,,1038919921230003,,,,8,9,,Flager,25JUN93:16:07,8,8,1,,,,,,1,1,8,1030,921230,3,2,58,3929.3822881,199266128712wd,,0,1038919921230004,32136,03/03/2025
,SPOTTED SEATROUT,199266128712wd,103891992123035263,0,3,5,,1,1,35,35,Y,12,100,1,2,1038919921230007,263,8,7,0,2,0,0,,2,6,12,12,6,1,6,1992,1038919921230,12,wd,,,1038919921230007,1,2,0,8,9,,Flager,25JUN93:16:07,8,1,1,,,,8835440102,,1,1,8,1145,921230,3,2,23,3929.3822881,199266128712wd,,0,1038919921230007,32136,03/03/2025
,SPOTTED SEATROUT,199266128712wd,103891992123035263,,3,5,,2,1,35,35,Y,12,50,2,2,1038919921230008,263,8,7,0,0,0,1,,2,6,12,12,6,1,6,1992,1038919921230,12,wd,,,1038919921230007,,,,8,9,,Flager,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1150,921230,3,2,21,3929.3822881,199266128712wd,,0,1038919921230008,32136,03/03/2025
,,199266128712wd,103891992123035161,,3,5,,2,1,35,127,Y,2,2,1,2.5,1038919921230013,161,8,7,0,0,0,0,,3,6,12,12,6,2,6,1992,1038919921230,12,wd,,,1038919921230013,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1630,921230,3,2,32,3929.3822881,199266128712wd,,0,1038919921230013,32118,03/03/2025
,,199266128712wd,103891992123035161,,3,5,,2,1,35,127,Y,2,2,2,2.5,1038919921230014,161,8,7,0,0,0,1,,3,6,12,12,6,2,6,1992,1038919921230,12,wd,,,1038919921230013,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1635,921230,3,2,30,3929.3822881,199266128712wd,,0,1038919921230014,32118,03/03/2025
,,199266128712wd,103891992123035161,,3,5,,2,1,35,127,Y,2,2,2,2.5,1038919921230015,161,8,7,0,0,0,1,,3,6,12,12,6,2,6,1992,1038919921230,12,wd,,,1038919921230013,,,,8,9,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1640,921230,3,2,9,3929.3822881,199266128712wd,,0,1038919921230015,32118,03/03/2025
,SPOTTED SEATROUT,199266128712wd,1038919921231127242,,3,5,,2,1,127,127,Y,1,12,1,3,1038919921231007,242,8,7,0,0,0,0,,3,6,12,12,6,1,6,1992,1038919921231,12,wd,,,1038919921231007,,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1420,921231,3,2,34,2127.7922881,199266128712wd,,0,1038919921231007,32925,03/03/2025
,SPOTTED SEATROUT,199266128712wd,1038919921231127242,,3,5,,2,1,127,127,Y,1,12,2,3,1038919921231008,242,8,7,0,0,0,1,,3,6,12,12,6,1,6,1992,1038919921231,12,wd,,,1038919921231007,,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1425,921231,3,2,36,2127.7922881,199266128712wd,,0,1038919921231008,32725,03/03/2025
,SPOTTED SEATROUT,199266128712wd,1038919921231127242,,3,5,,2,1,127,127,Y,1,12,2,3,1038919921231009,242,8,7,0,0,0,1,,3,6,12,12,6,1,6,1992,1038919921231,12,wd,,,1038919921231007,,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1430,921231,3,2,33,2127.7922881,199266128712wd,,0,1038919921231009,32725,03/03/2025
,SPOTTED SEATROUT,199266128712wd,1038919921231127242,,3,5,,2,1,127,127,Y,1,12,1,1,1038919921231010,242,8,7,0,0,0,0,,2,6,12,12,6,1,6,1992,1038919921231,12,wd,,,1038919921231010,,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1520,921231,3,2,24,2127.7922881,199266128712wd,,0,1038919921231010,32720,03/03/2025
,SPOTTED SEATROUT,199266128712wd,1038919921231127242,,3,5,,2,1,127,127,Y,1,12,2,1,1038919921231011,242,8,7,0,0,0,1,,2,6,12,12,6,1,6,1992,1038919921231,12,wd,,,1038919921231010,,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,8835440102,,1,1,8,1525,921231,3,2,20,2127.7922881,199266128712wd,,0,1038919921231011,32720,03/03/2025
,,199266128712wd,1038919921231127242,,3,5,,2,1,127,127,Y,2,12,1,2.5,1038919921231012,242,8,7,0,0,0,0,,2,6,12,12,6,1,6,1992,1038919921231,12,wd,,,1038919921231012,,,,8,1,,Volusia,25JUN93:16:07,8,8,1,,,,,,1,1,8,1620,921231,3,2,59,2127.7922881,199266128712wd,,0,1038919921231012,32810,03/03/2025
