PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,MODE_ASG,ASG_CODE,MONTH,KOD,NEW_LIST,PRT_CODE,CELLTYPE,FSHINSP_A,NUM_FISH_A,FL_REG,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,ZIP,DATE_PUBLISHED
,BLUEFIN TUNA,200316378502we,110602003020831390,0,1,2,8,1,1,31,161,O,2,2,1,6,1106020030208025,390,7,5,0,1,0,0,,4,0,37,26,6,1,1,2003,3,1106020030208,02,we,,1106020030208025,1,1,0,8,1,1,,20030714,2,1,1,7,,,8850030402,,1,,8,1550,0,200316378502we,,0,1106020030208025,48105,03/03/2025
,BLUEFIN TUNA,200316378502we,110602003020831390,,1,2,8,2,1,31,93,O,2,2,2,6,1106020030208026,390,7,5,0,0,0,1,,4,0,37,26,6,1,1,2003,3,1106020030208,02,we,,1106020030208025,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1553,0,200316378502we,,0,1106020030208026,48430,03/03/2025
,BLUEFIN TUNA,200316378502we,110602003020831390,0,1,2,8,2,1,31,161,O,2,2,2,6,1106020030208027,390,7,5,1,0,0,1,,4,0,37,26,6,1,1,2003,3,1106020030208,02,we,,1106020030208025,1,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1555,0,200316378502we,,0,1106020030208027,49240,03/03/2025
,BLUEFIN TUNA,200316378502we,110602003020831390,0,1,2,8,2,1,31,49,O,2,2,2,6,1106020030208028,390,7,5,1,0,0,1,,4,0,37,26,6,1,1,2003,3,1106020030208,02,we,,1106020030208025,1,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1558,0,200316378502we,,0,1106020030208028,42430,03/03/2025
,BLUEFIN TUNA,200316378502we,110602003020831390,,1,2,10,2,1,31,125,O,1,1,1,6,1106020030208029,390,7,5,0,0,0,0,,4,0,37,26,6,1,1,2003,3,1106020030208,02,we,,1106020030208029,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1605,0,200316378502we,,0,1106020030208029,48085,03/03/2025
,BLUEFIN TUNA,200316378502we,110602003020831390,0,1,2,10,2,1,31,125,O,1,1,2,6,1106020030208030,390,7,5,1,0,0,1,,4,0,37,26,6,1,1,2003,3,1106020030208,02,we,,1106020030208029,1,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1608,0,200316378502we,,0,1106020030208030,48362,03/03/2025
,BLUEFIN TUNA,200316378502we,110602003020831390,,1,2,10,2,1,31,155,O,1,1,2,6,1106020030208031,390,7,5,0,0,0,1,,4,0,37,26,6,1,1,2003,3,1106020030208,02,we,,1106020030208029,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1610,0,200316378502we,,0,1106020030208031,48460,03/03/2025
,BLUEFIN TUNA,200316378502we,110602003020831390,,1,2,10,2,1,31,25,O,1,1,2,6,1106020030208032,390,7,5,0,0,0,1,,4,0,37,26,6,1,1,2003,3,1106020030208,02,we,,1106020030208029,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1613,0,200316378502we,,0,1106020030208032,48315,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020155850,,1,2,10,2,1,55,101,O,0,0,1,6,1106420030201001,850,7,5,0,0,0,0,,4,5,37,42,6,1,1,2003,2,1106420030201,02,we,,1106420030201001,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1448,0,200316378502we,,0,1106420030201001,19154,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020155850,,1,2,10,2,1,55,101,O,0,0,2,6,1106420030201002,850,7,5,0,0,0,1,,4,5,37,42,6,1,1,2003,2,1106420030201,02,we,,1106420030201001,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1452,0,200316378502we,,0,1106420030201002,19154,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020155850,,1,2,10,2,1,55,109,O,0,0,2,6,1106420030201003,850,7,5,0,0,0,1,,4,5,37,42,6,1,1,2003,2,1106420030201,02,we,,1106420030201001,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1456,0,200316378502we,,0,1106420030201003,19426,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020155850,0,1,2,10,2,1,55,109,O,0,0,2,6,1106420030201004,850,7,5,1,0,0,1,,4,5,37,42,6,1,1,2003,2,1106420030201,02,we,,1106420030201001,1,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1500,0,200316378502we,,0,1106420030201004,19426,03/03/2025
,TUNA GENUS,200316378502we,110642003020155850,,1,2,9,2,1,55,810,O,2,6,1,5,1106420030201005,850,7,5,0,0,0,0,,4,5,37,51,6,1,1,2003,2,1106420030201,02,we,,1106420030201005,,,,8,1,1,VIRGINIA BEACH CITY,20030714,2,8,1,7,,,8850030400,,1,,8,1603,0,200316378502we,,0,1106420030201005,23454,03/03/2025
,TUNA GENUS,200316378502we,110642003020155850,,1,2,9,2,1,55,810,O,1,3,2,5,1106420030201006,850,7,5,0,0,0,1,,4,5,37,51,6,1,1,2003,2,1106420030201,02,we,,1106420030201005,,,,8,1,1,VIRGINIA BEACH CITY,20030714,2,8,1,7,,,8850030400,,1,,8,1607,0,200316378502we,,0,1106420030201006,23454,03/03/2025
,TUNA GENUS,200316378502we,110642003020155850,,1,2,9,2,1,55,3,O,3,12,2,5,1106420030201007,850,7,5,0,0,0,1,,4,6,37,45,6,1,1,2003,2,1106420030201,02,we,,1106420030201005,,,,8,1,1,,20030714,2,8,1,7,,,8850030400,,1,,8,1611,0,200316378502we,,0,1106420030201007,29803,03/03/2025
,TUNA GENUS,200316378502we,110642003020155850,,1,2,9,2,1,55,211,O,0,0,2,5,1106420030201008,850,7,5,0,0,0,1,,4,6,37,13,6,1,1,2003,2,1106420030201,02,we,,1106420030201005,,,,8,1,1,,20030714,2,8,1,7,,,8850030400,,1,,8,1615,0,200316378502we,,0,1106420030201008,30650,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10,2,1,55,810,O,1,3,1,6,1106420030208001,474,7,5,1,0,0,0,,4,5,37,51,6,1,1,2003,2,1106420030208,02,we,,1106420030208001,1,,,8,1,1,VIRGINIA BEACH CITY,20030714,2,8,1,7,,,8850030402,,1,,8,1430,0,200316378502we,,0,1106420030208001,23456,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10,2,1,55,810,O,2,2,2,6,1106420030208002,474,7,5,1,0,0,1,,4,5,37,51,6,1,1,2003,2,1106420030208,02,we,,1106420030208001,1,,,8,1,1,VIRGINIA BEACH CITY,20030714,2,8,1,7,,,8850030402,,1,,8,1434,0,200316378502we,,0,1106420030208002,23456,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10,1,1,55,53,Y,10,40,2,6,1106420030208003,474,7,5,1,1,0,1,,4,6,37,37,6,1,1,2003,2,1106420030208,02,we,,1106420030208001,1,,,8,1,1,CURRITUCK,20030714,2,1,1,7,,,8850030402,,1,,8,1438,0,200316378502we,,0,1106420030208003,27958,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10,2,1,55,810,O,3,15,2,6,1106420030208004,474,7,5,1,0,0,1,,4,5,37,51,6,1,1,2003,2,1106420030208,02,we,,1106420030208001,1,,,8,1,1,VIRGINIA BEACH CITY,20030714,2,8,1,7,,,8850030402,,1,,8,1442,0,200316378502we,,0,1106420030208004,23453,03/03/2025
BLACK SEA BASS,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10,1,6,55,15,O,0,0,1,6,1106420030208005,474,7,5,1,16,0,0,,6,5,37,51,6,1,1,2003,2,1106420030208,02,we,,1106420030208005,1,33,0,8,1,1,,20030714,2,2,1,7,,,8850030402,8835020301,1,,2,1508,0,200316378502we,,0,1106420030208005,24477,03/03/2025
BLACK SEA BASS,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10,3,0,55,15,O,0,0,2,6,1106420030208006,474,7,5,1,0,1,1,,6,5,37,51,6,1,1,2003,2,1106420030208,02,we,,1106420030208005,1,,,8,1,1,,20030714,2,8,1,7,,,8850030402,8835020301,1,,8,1512,0,200316378502we,,0,1106420030208005,22952,03/03/2025
BLACK SEA BASS,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10,3,0,55,15,O,0,0,2,6,1106420030208007,474,7,5,1,0,1,1,,6,5,37,51,6,1,1,2003,2,1106420030208,02,we,,1106420030208005,1,,,8,1,1,,20030714,2,8,1,7,,,8850030402,8835020301,1,,8,1516,0,200316378502we,,0,1106420030208005,22280,03/03/2025
BLACK SEA BASS,BLUEFIN TUNA,200316378502we,110642003020855474,,1,2,10,3,0,55,15,O,0,0,2,6,1106420030208008,474,7,5,0,0,1,1,,6,5,37,51,6,1,1,2003,2,1106420030208,02,we,,1106420030208005,,,,8,2,1,,20030714,2,8,1,7,,,8850030402,8835020301,1,,8,1520,0,200316378502we,,0,1106420030208005,24477,03/03/2025
BLACK SEA BASS,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10,3,0,55,15,O,0,0,2,6,1106420030208009,474,7,5,1,0,1,1,,6,5,37,51,6,1,1,2003,2,1106420030208,02,we,,1106420030208005,1,,,8,2,1,,20030714,2,8,1,7,,,8850030402,8835020301,1,,8,1524,0,200316378502we,,0,1106420030208005,22280,03/03/2025
BLACK SEA BASS,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10,3,0,55,15,O,0,0,2,6,1106420030208010,474,7,5,2,0,1,1,,6,5,37,51,6,1,1,2003,2,1106420030208,02,we,,1106420030208005,1,,,8,2,1,,20030714,2,8,1,7,,,8850030402,8835020301,1,,8,1528,0,200316378502we,,0,1106420030208005,24477,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,11,1,4,55,111,O,0,0,1,7,1106420030208011,474,7,5,0,5,0,0,,4,0,37,21,6,1,1,2003,2,1106420030208,02,we,,1106420030208011,1,5,0,8,1,1,,20030714,2,2,1,7,,,8850030402,,1,,2,1546,0,200316378502we,,0,1106420030208011,40207,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,,1,2,11,3,0,55,113,O,0,0,2,7,1106420030208012,474,7,5,0,0,1,1,,4,7,37,48,6,1,1,2003,2,1106420030208,02,we,,1106420030208011,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1550,0,200316378502we,,0,1106420030208011,75220,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,,1,2,11,3,0,55,113,O,0,0,2,7,1106420030208013,474,7,5,0,0,1,1,,4,7,37,48,6,1,1,2003,2,1106420030208,02,we,,1106420030208011,,,,8,2,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1554,0,200316378502we,,0,1106420030208011,75220,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,,1,2,11,3,0,55,113,O,0,0,2,7,1106420030208014,474,7,5,0,0,1,1,,4,7,37,48,6,1,1,2003,2,1106420030208,02,we,,1106420030208011,,,,8,2,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1558,0,200316378502we,,0,1106420030208011,75220,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10.5,1,6,55,101,O,1,4,1,6.5,1106420030208015,474,7,5,1,7,0,0,,6,5,37,42,6,1,1,2003,2,1106420030208,02,we,,1106420030208015,1,1,0,8,1,1,,20030714,2,2,1,7,,,8850030402,,1,,2,1610,0,200316378502we,,0,1106420030208015,19134,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10.5,3,0,55,15,O,3,21,2,6.5,1106420030208016,474,7,5,1,0,1,1,,6,5,37,34,6,1,1,2003,2,1106420030208,02,we,,1106420030208015,1,,,8,1,1,GLOUCESTER,20030714,2,8,1,7,,,8850030402,,1,,8,1614,0,200316378502we,,0,1106420030208015,08096,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10.5,3,0,55,15,O,2,2,2,6.5,1106420030208017,474,7,5,1,0,1,1,,6,5,37,34,6,1,1,2003,2,1106420030208,02,we,,1106420030208015,1,,,8,1,1,GLOUCESTER,20030714,2,8,1,7,,,8850030402,,1,,8,1618,0,200316378502we,,0,1106420030208015,08080,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10.5,3,0,55,5,O,2,2,2,6.5,1106420030208018,474,7,5,1,0,1,1,,6,5,37,34,6,1,1,2003,2,1106420030208,02,we,,1106420030208015,1,,,8,1,1,BURLINGTON,20030714,2,8,1,7,,,8850030402,,1,,8,1622,0,200316378502we,,0,1106420030208015,08077,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10.5,3,0,55,15,O,1,4,2,6.5,1106420030208019,474,7,5,1,0,1,1,,6,5,37,34,6,1,1,2003,2,1106420030208,02,we,,1106420030208015,1,,,8,1,1,GLOUCESTER,20030714,2,8,1,7,,,8850030402,,1,,8,1626,0,200316378502we,,0,1106420030208015,08012,03/03/2025
,BLUEFIN TUNA,200316378502we,110642003020855474,0,1,2,10.5,3,0,55,15,O,6,14,2,6.5,1106420030208020,474,7,5,1,0,1,1,,6,5,37,34,6,1,1,2003,2,1106420030208,02,we,,1106420030208015,1,,,8,1,1,GLOUCESTER,20030714,2,8,1,7,,,8850030402,,1,,8,1630,0,200316378502we,,0,1106420030208015,08322,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011255474,,1,2,8,2,1,55,35,O,1,1,1,4,1106920030112001,474,7,5,0,0,0,0,,6,5,37,24,6,1,1,2003,2,1106920030112,01,we,,1106920030112001,,,,8,1,1,QUEEN ANNES,20030714,2,8,1,7,,,8850030402,,1,,8,1635,0,200316378501we,,0,1106920030112001,21617,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011255474,,1,2,8,2,1,55,5,O,2,2,2,4,1106920030112002,474,7,5,0,0,0,1,,6,5,37,24,6,1,1,2003,2,1106920030112,01,we,,1106920030112001,,,,8,1,1,BALTIMORE,20030714,2,8,1,7,,,8850030402,,1,,8,1642,0,200316378501we,,0,1106920030112002,21234,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011255474,,1,2,8,2,1,55,5,O,2,2,2,4,1106920030112003,474,7,5,0,0,0,1,,6,5,37,24,6,1,1,2003,2,1106920030112,01,we,,1106920030112001,,,,8,1,1,BALTIMORE,20030714,2,8,4,7,,,8850030402,,1,,8,1647,0,200316378501we,,0,1106920030112003,21120,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011255474,,1,2,8,2,1,55,13,O,2,2,2,4,1106920030112004,474,7,5,0,0,0,1,,6,5,37,24,6,1,1,2003,2,1106920030112,01,we,,1106920030112001,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1652,0,200316378501we,,0,1106920030112004,21784,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011255474,0,1,2,8,1,1,55,5,O,2,9,2,4,1106920030112005,474,7,5,0,1,0,1,,6,5,37,24,6,1,1,2003,2,1106920030112,01,we,,1106920030112001,1,1,0,8,1,1,BALTIMORE,20030714,2,1,1,7,,,8850030402,,1,,8,1657,0,200316378501we,,0,1106920030112005,21231,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011255474,,1,2,8,2,1,55,133,O,2,2,2,4,1106920030112006,474,7,5,0,0,0,1,,6,5,37,42,6,1,1,2003,2,1106920030112,01,we,,1106920030112001,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1702,0,200316378501we,,0,1106920030112006,17349,03/03/2025
,,200316378501wd,110692003011455474,,1,2,8,2,1,55,760,O,0,2,1,4,1106920030114001,474,7,5,0,0,0,0,,5,5,37,51,6,1,1,2003,2,1106920030114,01,wd,,1106920030114001,,,,8,1,1,RICHMOND CITY,20030714,2,8,1,7,,,,,1,,8,1420,0,200316378501wd,,0,1106920030114001,23336,03/03/2025
,,200316378501wd,110692003011455474,,1,2,8,2,1,55,760,O,0,2,2,4,1106920030114002,474,7,5,0,0,0,1,,5,5,37,51,6,1,1,2003,2,1106920030114,01,wd,,1106920030114001,,,,8,1,1,RICHMOND CITY,20030714,2,8,1,7,,,,,1,,8,1428,0,200316378501wd,,0,1106920030114002,23336,03/03/2025
,,200316378501wd,110692003011455474,,1,2,8,2,1,55,47,O,0,0,2,4,1106920030114003,474,7,5,0,0,0,1,,5,5,37,51,6,1,1,2003,2,1106920030114,01,wd,,1106920030114001,,,,8,2,1,,20030714,2,8,1,7,,,,,1,,8,1433,0,200316378501wd,,0,1106920030114003,23381,03/03/2025
,,200316378501wd,110692003011455474,,1,2,8,2,1,55,47,O,0,1,2,4,1106920030114004,474,7,5,0,0,0,1,,5,5,37,51,6,1,1,2003,2,1106920030114,01,wd,,1106920030114001,,,,8,2,1,,20030714,2,8,1,7,,,,,1,,8,1438,0,200316378501wd,,0,1106920030114004,23381,03/03/2025
,,200316378501wd,110692003011455474,,1,2,8,2,1,55,760,O,0,6,2,4,1106920030114005,474,7,5,0,0,0,1,,5,5,37,51,6,1,1,2003,2,1106920030114,01,wd,,1106920030114001,,,,8,2,1,RICHMOND CITY,20030714,2,8,1,7,,,,,1,,8,1443,0,200316378501wd,,0,1106920030114005,23323,03/03/2025
,STRIPED BASS,200316378501wd,110692003011455474,,1,2,7,2,1,55,35,O,2,2,1,4,1106920030114006,474,7,5,0,0,0,0,,6,5,37,24,6,1,1,2003,2,1106920030114,01,wd,,1106920030114006,,,,8,1,1,QUEEN ANNES,20030714,2,8,1,7,,,8835020102,,1,,8,1616,0,200316378501wd,,0,1106920030114006,21617,03/03/2025
,STRIPED BASS,200316378501wd,110692003011455474,,1,2,7,2,1,55,133,O,2,2,2,4,1106920030114007,474,7,5,0,0,0,1,,6,5,37,42,6,1,1,2003,2,1106920030114,01,wd,,1106920030114006,,,,8,1,1,,20030714,2,8,1,7,,,8835020102,,1,,8,1624,0,200316378501wd,,0,1106920030114007,17345,03/03/2025
,STRIPED BASS,200316378501wd,110692003011455474,,1,2,7,2,1,55,5,O,3,10,2,4,1106920030114008,474,7,5,0,0,0,1,,6,5,37,24,6,1,1,2003,2,1106920030114,01,wd,,1106920030114006,,,,8,1,1,BALTIMORE,20030714,2,8,1,7,,,8835020102,,1,,8,1629,0,200316378501wd,,0,1106920030114008,21231,03/03/2025
,STRIPED BASS,200316378501wd,110692003011455474,,1,2,7,2,1,55,5,O,3,3,2,4,1106920030114009,474,7,5,0,0,0,1,,6,5,37,24,6,1,1,2003,2,1106920030114,01,wd,,1106920030114006,,,,8,1,1,BALTIMORE,20030714,2,8,1,7,,,8835020102,,1,,8,1634,0,200316378501wd,,0,1106920030114009,21234,03/03/2025
,STRIPED BASS,200316378501wd,110692003011455474,,1,2,7,2,1,55,5,O,3,3,2,4,1106920030114010,474,7,5,0,0,0,1,,6,5,37,24,6,1,1,2003,2,1106920030114,01,wd,,1106920030114006,,,,8,1,1,BALTIMORE,20030714,2,8,1,7,,,8835020102,,1,,8,1639,0,200316378501wd,,0,1106920030114010,21120,03/03/2025
,STRIPED BASS,200316378501wd,110692003011455474,,1,2,7,2,1,55,13,O,3,3,2,4,1106920030114011,474,7,5,0,0,0,1,,6,5,37,24,6,1,1,2003,2,1106920030114,01,wd,,1106920030114006,,,,8,1,1,,20030714,2,8,1,7,,,8835020102,,1,,8,1644,0,200316378501wd,,0,1106920030114011,21784,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011855653,0,1,2,9,2,1,55,151,O,1,1,1,5,1106920030118001,653,7,5,1,0,0,0,,4,6,37,13,6,1,1,2003,2,1106920030118,01,we,,1106920030118001,1,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1410,0,200316378501we,,0,1106920030118001,30252,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011855653,,1,2,9,2,1,55,151,O,1,1,2,5,1106920030118002,653,7,5,0,0,0,1,,4,6,37,13,6,1,1,2003,2,1106920030118,01,we,,1106920030118001,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1418,0,200316378501we,,0,1106920030118002,30052,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011855653,,1,2,9,2,1,55,151,O,0,0,2,5,1106920030118003,653,7,5,0,0,0,1,,4,6,37,13,6,1,1,2003,2,1106920030118,01,we,,1106920030118001,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1423,0,200316378501we,,0,1106920030118003,30281,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011855653,,1,2,9,2,1,55,151,O,0,1,2,5,1106920030118004,653,7,5,0,0,0,1,,4,6,37,13,6,1,1,2003,2,1106920030118,01,we,,1106920030118001,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1428,0,200316378501we,,0,1106920030118004,30281,03/03/2025
,TUNA GENUS,200316378501we,110692003011855653,,1,2,10,2,1,55,840,O,1,1,1,5,1106920030118005,653,7,5,0,0,0,0,,4,5,37,51,6,1,1,2003,2,1106920030118,01,we,,1106920030118005,,,,8,1,1,,20030714,2,8,1,7,,,8850030400,,1,,8,1502,0,200316378501we,,0,1106920030118005,05301,03/03/2025
,TUNA GENUS,200316378501we,110692003011855653,,1,2,10,2,1,55,9,O,0,0,2,5,1106920030118006,653,7,5,0,0,0,1,,4,4,37,23,6,1,1,2003,2,1106920030118,01,we,,1106920030118005,,,,8,1,1,HANCOCK,20030714,2,8,1,7,,,8850030400,,1,,8,1510,0,200316378501we,,0,1106920030118006,01040,03/03/2025
,TUNA GENUS,200316378501we,110692003011855653,,1,2,10,2,1,55,67,N,2,2,2,5,1106920030118007,653,7,5,0,0,0,1,,4,6,37,37,6,1,1,2003,2,1106920030118,01,we,,1106920030118005,,,,8,2,1,,20030714,2,8,1,7,,,8850030400,,1,,8,1515,0,200316378501we,,0,1106920030118007,27103,03/03/2025
,TUNA GENUS,200316378501we,110692003011855653,,1,2,10,2,1,55,3,O,1,5,2,5,1106920030118008,653,7,5,0,0,0,1,,4,4,37,9,6,1,1,2003,2,1106920030118,01,we,,1106920030118005,,,,8,1,1,HARTFORD,20030714,2,8,1,7,,,8850030400,,1,,8,1520,0,200316378501we,,0,1106920030118008,06107,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011855653,,1,2,10,2,1,55,71,O,1,1,1,6,1106920030118009,653,7,5,0,0,0,0,,3,5,37,36,6,1,1,2003,2,1106920030118,01,we,,1106920030118009,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1627,0,200316378501we,,0,1106920030118009,10958,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011855653,,1,2,10,2,1,55,3,O,2,3,2,6,1106920030118010,653,7,5,0,0,0,1,,3,5,37,34,6,1,1,2003,2,1106920030118,01,we,,1106920030118009,,,,8,1,1,BERGEN,20030714,2,8,1,7,,,8850030402,,1,,8,1635,0,200316378501we,,0,1106920030118010,07407,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003011855653,,1,2,10,2,1,55,3,O,1,1,2,6,1106920030118011,653,7,5,0,0,0,1,,3,5,37,34,6,1,1,2003,2,1106920030118,01,we,,1106920030118009,,,,8,1,1,BERGEN,20030714,2,8,1,7,,,8850030402,,1,,8,1640,0,200316378501we,,0,1106920030118011,07436,03/03/2025
,,200316378501we,110692003011955474,,1,2,9,2,1,55,3,O,0,0,1,5,1106920030119001,474,7,5,0,0,0,0,,4,5,37,34,6,1,1,2003,2,1106920030119,01,we,,1106920030119001,,,,8,1,1,BERGEN,20030714,2,8,1,7,,,,,1,,8,1516,0,200316378501we,,0,1106920030119001,07401,03/03/2025
,,200316378501we,110692003011955474,,1,2,9,2,1,55,3,O,0,1,2,5,1106920030119002,474,7,5,0,0,0,1,,4,5,37,34,6,1,1,2003,2,1106920030119,01,we,,1106920030119001,,,,8,1,1,BERGEN,20030714,2,8,1,7,,,,,1,,8,1524,0,200316378501we,,0,1106920030119002,07411,03/03/2025
,,200316378501we,110692003011955474,,1,2,9,2,1,55,1,O,0,0,2,5,1106920030119003,474,7,5,0,0,0,1,,4,5,37,34,6,1,1,2003,2,1106920030119,01,we,,1106920030119001,,,,8,2,1,ATLANTIC,20030714,2,8,1,7,,,,,1,,8,1529,0,200316378501we,,0,1106920030119003,20114,03/03/2025
,,200316378501we,110692003011955474,,1,2,9,2,1,55,1,O,2,4,2,5,1106920030119004,474,7,5,0,0,0,1,,4,5,37,34,6,1,1,2003,2,1106920030119,01,we,,1106920030119001,,,,8,2,1,ATLANTIC,20030714,2,8,1,7,,,,,1,,8,1531,0,200316378501we,,0,1106920030119004,20114,03/03/2025
,TUNA GENUS,200316378501we,110692003011955474,,1,2,10,2,1,55,71,O,2,2,1,7,1106920030119005,474,7,5,0,0,0,0,,4,5,37,36,6,1,1,2003,2,1106920030119,01,we,,1106920030119005,,,,8,1,1,,20030714,2,8,1,7,,,8850030400,,1,,8,1612,0,200316378501we,,0,1106920030119005,10958,03/03/2025
,TUNA GENUS,200316378501we,110692003011955474,,1,2,10,2,1,55,3,O,3,4,2,7,1106920030119006,474,7,5,0,0,0,1,,4,5,37,34,6,1,1,2003,2,1106920030119,01,we,,1106920030119005,,,,8,1,1,BERGEN,20030714,2,8,1,7,,,8850030400,,1,,8,1620,0,200316378501we,,0,1106920030119006,07407,03/03/2025
,TUNA GENUS,200316378501we,110692003011955474,,1,2,10,2,1,55,67,N,3,3,2,7,1106920030119007,474,7,5,0,0,0,1,,4,6,37,37,6,1,1,2003,2,1106920030119,01,we,,1106920030119005,,,,8,1,1,,20030714,2,8,1,7,,,8850030400,,1,,8,1625,0,200316378501we,,0,1106920030119007,27103,03/03/2025
,TUNA GENUS,200316378501we,110692003011955474,,1,2,10,2,1,55,3,O,2,2,2,7,1106920030119008,474,7,5,0,0,0,1,,4,5,37,34,6,1,1,2003,2,1106920030119,01,we,,1106920030119005,,,,8,1,1,BERGEN,20030714,2,8,1,7,,,8850030400,,1,,8,1630,0,200316378501we,,0,1106920030119008,07436,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003012555474,0,1,2,10,1,1,55,87,O,12,14,1,6,1106920030125001,474,7,5,0,1,0,0,,2,0,37,54,6,1,1,2003,2,1106920030125,01,we,,1106920030125001,1,1,0,8,1,1,,20030714,2,1,1,7,,,8850030402,,1,,8,1510,0,200316378501we,,0,1106920030125001,25276,03/03/2025
,BLUEFIN TUNA,200316378501we,110692003012555474,,1,2,10,2,1,55,87,O,6,6,2,6,1106920030125002,474,7,5,0,0,0,1,,2,0,37,54,6,1,1,2003,2,1106920030125,01,we,,1106920030125001,,,,8,1,1,,20030714,2,8,1,7,,,8850030402,,1,,8,1518,0,200316378501we,,0,1106920030125002,25276,03/03/2025
,YELLOWFIN TUNA,200316378501we,110692003012555474,0,1,2,10,1,5,55,67,N,3,20,1,5,1106920030125003,474,7,5,0,3,0,0,,5,6,37,37,6,1,1,2003,2,1106920030125,01,we,,1106920030125003,1,5,0,8,1,1,,20030714,2,2,1,7,,,8850030403,,1,,2,1536,0,200316378501we,,0,1106920030125003,27284,03/03/2025
